#k-distance eigenvalue[eV]
0.33849852 -26.32190000
0.38685547 -26.31560000
0.43521239 -26.30880000
0.48356932 -26.30270000
0.53192626 -26.29840000
0.58028319 -26.29680000
0.62864011 -26.29840000
0.67699706 -26.30270000
0.72535399 -26.30880000
0.77371091 -26.31560000
0.82206786 -26.32190000
0.87042478 -26.32660000
0.91878171 -26.32900000
0.96713866 -26.32860000
1.01549558 -26.32590000
1.06385251 -26.32130000
1.11220945 -26.31550000
1.16056638 -26.30900000

0.00000000 -26.30900000
0.04835692 -26.30200000
0.09671387 -26.29490000
0.14507080 -26.28770000
0.19342772 -26.28080000
0.24178467 -26.27410000
0.29014159 -26.26780000
0.33849852 -26.26180000
0.38685547 -26.25620000
0.43521239 -26.25080000
0.48356932 -26.24530000
0.53192626 -26.23940000
0.58028319 -26.23420000
0.62864011 -26.23940000
0.67699706 -26.24530000
0.72535399 -26.25080000
0.77371091 -26.25620000
0.82206786 -26.26180000
0.87042478 -26.26780000
0.91878171 -26.27410000
0.96713866 -26.28080000
1.01549558 -26.28770000
1.06385251 -26.29490000
1.11220945 -26.30200000
1.16056638 -26.30900000

0.00000000 -26.13150000
0.04835692 -26.13440000
0.09671387 -26.13910000
0.14507080 -26.14530000
0.19342772 -26.15290000
0.24178467 -26.16170000
0.29014159 -26.17160000
0.33849852 -26.18220000
0.38685547 -26.19300000
0.43521239 -26.20390000
0.48356932 -26.21420000
0.53192626 -26.22350000
0.58028319 -26.22980000
0.62864011 -26.22350000
0.67699706 -26.21420000
0.72535399 -26.20390000
0.77371091 -26.19300000
0.82206786 -26.18220000
0.87042478 -26.17160000
0.91878171 -26.16170000
0.96713866 -26.15290000
1.01549558 -26.14530000
1.06385251 -26.13910000
1.11220945 -26.13440000
1.16056638 -26.13150000

0.00000000 -26.13150000
0.04835692 -26.13030000
0.09671387 -26.13080000
0.14507080 -26.13290000
0.19342772 -26.13660000
0.24178467 -26.14180000
0.29014159 -26.14810000
0.33849852 -26.15520000
0.38685547 -26.16270000
0.43521239 -26.17000000
0.48356932 -26.17630000
0.53192626 -26.18060000
0.58028319 -26.18220000
0.62864011 -26.18060000
0.67699706 -26.17630000
0.72535399 -26.17000000
0.77371091 -26.16270000
0.82206786 -26.15520000
0.87042478 -26.14810000
0.91878171 -26.14180000
0.96713866 -26.13660000
1.01549558 -26.13290000
1.06385251 -26.13080000
1.11220945 -26.13030000
1.16056638 -26.13150000

0.00000000 -16.20020000
0.04835692 -16.22300000
0.09671387 -16.24300000
0.14507080 -16.26010000
0.19342772 -16.27450000
0.24178467 -16.28620000
0.29014159 -16.29540000
0.33849852 -16.30230000
0.38685547 -16.30730000
0.43521239 -16.31080000
0.48356932 -16.31300000
0.53192626 -16.31420000
0.58028319 -16.31460000
0.62864011 -16.31420000
0.67699706 -16.31300000
0.72535399 -16.31080000
0.77371091 -16.30730000
0.82206786 -16.30230000
0.87042478 -16.29540000
0.91878171 -16.28620000
0.96713866 -16.27450000
1.01549558 -16.26010000
1.06385251 -16.24300000
1.11220945 -16.22300000
1.16056638 -16.20020000

0.00000000 -16.20020000
0.04835692 -16.17480000
0.09671387 -16.14720000
0.14507080 -16.11760000
0.19342772 -16.08650000
0.24178467 -16.05440000
0.29014159 -16.02210000
0.33849852 -15.99040000
0.38685547 -15.96040000
0.43521239 -15.93350000
0.48356932 -15.91160000
0.53192626 -15.89690000
0.58028319 -15.89170000
0.62864011 -15.89690000
0.67699706 -15.91160000
0.72535399 -15.93350000
0.77371091 -15.96040000
0.82206786 -15.99040000
0.87042478 -16.02210000
0.91878171 -16.05440000
0.96713866 -16.08650000
1.01549558 -16.11760000
1.06385251 -16.14720000
1.11220945 -16.17490000
1.16056638 -16.20020000

0.00000000 -15.65010000
0.04835692 -15.66350000
0.09671387 -15.67870000
0.14507080 -15.69520000
0.19342772 -15.71250000
0.24178467 -15.72990000
0.29014159 -15.74690000
0.33849852 -15.76270000
0.38685547 -15.77680000
0.43521239 -15.78840000
0.48356932 -15.79720000
0.53192626 -15.80260000
0.58028319 -15.80450000
0.62864011 -15.80260000
0.67699706 -15.79720000
0.72535399 -15.78840000
0.77371091 -15.77680000
0.82206786 -15.76270000
0.87042478 -15.74690000
0.91878171 -15.72990000
0.96713866 -15.71250000
1.01549558 -15.69520000
1.06385251 -15.67870000
1.11220945 -15.66340000
1.16056638 -15.65010000

0.00000000 -15.65010000
0.04835692 -15.63890000
0.09671387 -15.63030000
0.14507080 -15.62460000
0.19342772 -15.62200000
0.24178467 -15.62250000
0.29014159 -15.62620000
0.33849852 -15.63250000
0.38685547 -15.64110000
0.43521239 -15.65080000
0.48356932 -15.66010000
0.53192626 -15.66700000
0.58028319 -15.66970000
0.62864011 -15.66700000
0.67699706 -15.66010000
0.72535399 -15.65080000
0.77371091 -15.64110000
0.82206786 -15.63250000
0.87042478 -15.62610000
0.91878171 -15.62250000
0.96713866 -15.62200000
1.01549558 -15.62460000
1.06385251 -15.63030000
1.11220945 -15.63890000
1.16056638 -15.65010000

0.00000000 -3.66310000
0.04835692 -3.67020000
0.09671387 -3.67730000
0.14507080 -3.68230000
0.19342772 -3.68410000
0.24178467 -3.71000000
0.29014159 -3.74440000
0.33849852 -3.78240000
0.38685547 -3.81970000
0.43521239 -3.85250000
0.48356932 -3.87770000
0.53192626 -3.89360000
0.58028319 -3.89900000
0.62864011 -3.89360000
0.67699706 -3.87770000
0.72535399 -3.85250000
0.77371091 -3.81970000
0.82206786 -3.78240000
0.87042478 -3.74440000
0.91878171 -3.71000000
0.96713866 -3.68410000
1.01549558 -3.68230000
1.06385251 -3.67730000
1.11220945 -3.67020000
1.16056638 -3.66310000

0.00000000 -3.66310000
0.04835692 -3.65820000
0.09671387 -3.65820000
0.14507080 -3.66590000
0.19342772 -3.68310000
0.24178467 -3.68160000
0.29014159 -3.67460000
0.33849852 -3.66350000
0.38685547 -3.64910000
0.43521239 -3.63330000
0.48356932 -3.61850000
0.53192626 -3.60780000
0.58028319 -3.60380000
0.62864011 -3.60780000
0.67699706 -3.61850000
0.72535399 -3.63330000
0.77371091 -3.64910000
0.82206786 -3.66350000
0.87042478 -3.67460000
0.91878171 -3.68160000
0.96713866 -3.68310000
1.01549558 -3.66590000
1.06385251 -3.65820000
1.11220945 -3.65820000
1.16056638 -3.66310000

0.00000000 -2.80580000
0.04835692 -2.89490000
0.09671387 -2.98410000
0.14507080 -3.06700000
0.19342772 -3.13950000
0.24178467 -3.19930000
0.29014159 -3.24660000
0.33849852 -3.28260000
0.38685547 -3.30930000
0.43521239 -3.32830000
0.48356932 -3.34090000
0.53192626 -3.34780000
0.58028319 -3.35010000
0.62864011 -3.34780000
0.67699706 -3.34090000
0.72535399 -3.32830000
0.77371091 -3.30930000
0.82206786 -3.28260000
0.87042478 -3.24660000
0.91878171 -3.19930000
0.96713866 -3.13940000
1.01549558 -3.06700000
1.06385251 -2.98410000
1.11220945 -2.89490000
1.16056638 -2.80580000

0.00000000 -2.80580000
0.04835692 -2.74140000
0.09671387 -2.80580000
0.14507080 -2.87010000
0.19342772 -2.93300000
0.24178467 -2.99350000
0.29014159 -3.05040000
0.33849852 -3.10240000
0.38685547 -3.14810000
0.43521239 -3.18610000
0.48356932 -3.21480000
0.53192626 -3.23290000
0.58028319 -3.23900000
0.62864011 -3.23290000
0.67699706 -3.21480000
0.72535399 -3.18610000
0.77371091 -3.14820000
0.82206786 -3.10240000
0.87042478 -3.05040000
0.91878171 -2.99350000
0.96713866 -2.93300000
1.01549558 -2.87010000
1.06385251 -2.80580000
1.11220945 -2.74140000
1.16056638 -2.80580000

0.00000000 -2.67740000
0.04835692 -2.72720000
0.09671387 -2.67380000
0.14507080 -2.65240000
0.19342772 -2.65920000
0.24178467 -2.68810000
0.29014159 -2.73200000
0.33849852 -2.78430000
0.38685547 -2.83860000
0.43521239 -2.88930000
0.48356932 -2.93080000
0.53192626 -2.95830000
0.58028319 -2.96790000
0.62864011 -2.95830000
0.67699706 -2.93080000
0.72535399 -2.88930000
0.77371091 -2.83860000
0.82206786 -2.78430000
0.87042478 -2.73200000
