#k-distance eigenvalue[eV]
0.20108823 -25.90990000
0.25136030 -25.92040000
0.30163235 -25.92890000
0.35190440 -25.93480000
0.40217648 -25.93750000
0.45244853 -25.93720000
0.50272058 -25.93510000
0.55299265 -25.93290000
0.60326470 -25.93200000
0.65353675 -25.93290000
0.70380883 -25.93510000
0.75408088 -25.93720000
0.80435293 -25.93750000
0.85462500 -25.93480000
0.90489705 -25.92890000
0.95516910 -25.92040000
1.00544118 -25.90990000
1.05571323 -25.89780000
1.10598528 -25.88470000
1.15625735 -25.87090000
1.20652940 -25.85660000

0.00000000 -25.85660000
0.05027205 -25.84230000
0.10054413 -25.82830000
0.15081618 -25.81490000
0.20108823 -25.80260000
0.25136030 -25.79190000
0.30163235 -25.78380000
0.35190440 -25.78000000
0.40217648 -25.78190000
0.45244853 -25.78790000
0.50272058 -25.79480000
0.55299265 -25.80000000
0.60326470 -25.80190000
0.65353675 -25.80000000
0.70380883 -25.79480000
0.75408088 -25.78790000
0.80435293 -25.78190000
0.85462500 -25.78000000
0.90489705 -25.78380000
0.95516910 -25.79190000
1.00544118 -25.80260000
1.05571323 -25.81490000
1.10598528 -25.82830000
1.15625735 -25.84230000
1.20652940 -25.85660000

0.00000000 -25.67800000
0.05027205 -25.68260000
0.10054413 -25.68910000
0.15081618 -25.69730000
0.20108823 -25.70680000
0.25136030 -25.71690000
0.30163235 -25.72650000
0.35190440 -25.73360000
0.40217648 -25.73630000
0.45244853 -25.73540000
0.50272058 -25.73330000
0.55299265 -25.73160000
0.60326470 -25.73100000
0.65353675 -25.73160000
0.70380883 -25.73330000
0.75408088 -25.73540000
0.80435293 -25.73630000
0.85462500 -25.73360000
0.90489705 -25.72650000
0.95516910 -25.71690000
1.00544118 -25.70680000
1.05571323 -25.69730000
1.10598528 -25.68910000
1.15625735 -25.68260000
1.20652940 -25.67800000

0.00000000 -25.67800000
0.05027205 -25.67550000
0.10054413 -25.67500000
0.15081618 -25.67660000
0.20108823 -25.68010000
0.25136030 -25.68530000
0.30163235 -25.69180000
0.35190440 -25.69910000
0.40217648 -25.70680000
0.45244853 -25.71410000
0.50272058 -25.72020000
0.55299265 -25.72420000
0.60326470 -25.72560000
0.65353675 -25.72420000
0.70380883 -25.72020000
0.75408088 -25.71410000
0.80435293 -25.70680000
0.85462500 -25.69910000
0.90489705 -25.69180000
0.95516910 -25.68530000
1.00544118 -25.68010000
1.05571323 -25.67660000
1.10598528 -25.67500000
1.15625735 -25.67550000
1.20652940 -25.67800000

0.00000000 -16.26100000
0.05027205 -16.29390000
0.10054413 -16.32440000
0.15081618 -16.35210000
0.20108823 -16.37690000
0.25136030 -16.39860000
0.30163235 -16.41720000
0.35190440 -16.43280000
0.40217648 -16.44540000
0.45244853 -16.45510000
0.50272058 -16.46190000
0.55299265 -16.46600000
0.60326470 -16.46730000
0.65353675 -16.46600000
0.70380883 -16.46190000
0.75408088 -16.45510000
0.80435293 -16.44540000
0.85462500 -16.43280000
0.90489705 -16.41720000
0.95516910 -16.39860000
1.00544118 -16.37690000
1.05571323 -16.35210000
1.10598528 -16.32440000
1.15625735 -16.29390000
1.20652940 -16.26100000

0.00000000 -16.26100000
0.05027205 -16.22580000
0.10054413 -16.18870000
0.15081618 -16.15030000
0.20108823 -16.11120000
0.25136030 -16.07200000
0.30163235 -16.03350000
0.35190440 -15.99660000
0.40217648 -15.96220000
0.45244853 -15.93190000
0.50272058 -15.90730000
0.55299265 -15.89090000
0.60326470 -15.88510000
0.65353675 -15.89090000
0.70380883 -15.90740000
0.75408088 -15.93190000
0.80435293 -15.96220000
0.85462500 -15.99660000
0.90489705 -16.03350000
0.95516910 -16.07200000
1.00544118 -16.11130000
1.05571323 -16.15030000
1.10598528 -16.18870000
1.15625735 -16.22580000
1.20652940 -16.26100000

0.00000000 -15.72070000
0.05027205 -15.73570000
0.10054413 -15.75180000
0.15081618 -15.76850000
0.20108823 -15.78520000
0.25136030 -15.80140000
0.30163235 -15.81680000
0.35190440 -15.83070000
0.40217648 -15.84270000
0.45244853 -15.85260000
0.50272058 -15.85980000
0.55299265 -15.86430000
0.60326470 -15.86590000
0.65353675 -15.86430000
0.70380883 -15.85980000
0.75408088 -15.85260000
0.80435293 -15.84270000
0.85462500 -15.83070000
0.90489705 -15.81680000
0.95516910 -15.80140000
1.00544118 -15.78520000
1.05571323 -15.76850000
1.10598528 -15.75180000
1.15625735 -15.73570000
1.20652940 -15.72070000

0.00000000 -15.72070000
0.05027205 -15.70700000
0.10054413 -15.69530000
0.15081618 -15.68590000
0.20108823 -15.67910000
0.25136030 -15.67520000
0.30163235 -15.67420000
0.35190440 -15.67620000
0.40217648 -15.68080000
0.45244853 -15.68730000
0.50272058 -15.69440000
0.55299265 -15.70020000
0.60326470 -15.70240000
0.65353675 -15.70020000
0.70380883 -15.69440000
0.75408088 -15.68730000
0.80435293 -15.68080000
0.85462500 -15.67620000
0.90489705 -15.67420000
0.95516910 -15.67520000
1.00544118 -15.67910000
1.05571323 -15.68590000
1.10598528 -15.69530000
1.15625735 -15.70700000
1.20652940 -15.72070000

0.00000000 -4.00060000
0.05027205 -4.00060000
0.10054413 -4.00060000
0.15081618 -4.00180000
0.20108823 -4.00550000
0.25136030 -4.01270000
0.30163235 -4.02390000
0.35190440 -4.03940000
0.40217648 -4.05820000
0.45244853 -4.07830000
0.50272058 -4.09620000
0.55299265 -4.10870000
0.60326470 -4.11320000
0.65353675 -4.10870000
0.70380883 -4.09620000
0.75408088 -4.07830000
0.80435293 -4.05820000
0.85462500 -4.03940000
0.90489705 -4.02390000
0.95516910 -4.01270000
1.00544118 -4.00550000
1.05571323 -4.00180000
1.10598528 -4.00060000
1.15625735 -4.00060000
1.20652940 -4.00060000

0.00000000 -4.00060000
0.05027205 -3.99940000
0.10054413 -3.99580000
0.15081618 -3.98890000
0.20108823 -3.97800000
0.25136030 -3.96250000
0.30163235 -3.94270000
0.35190440 -3.91890000
0.40217648 -3.89250000
0.45244853 -3.86570000
0.50272058 -3.84170000
0.55299265 -3.82470000
0.60326470 -3.81850000
0.65353675 -3.82470000
0.70380883 -3.84170000
0.75408088 -3.86570000
0.80435293 -3.89250000
0.85462500 -3.91890000
0.90489705 -3.94270000
0.95516910 -3.96250000
1.00544118 -3.97800000
1.05571323 -3.98890000
1.10598528 -3.99580000
1.15625735 -3.99940000
1.20652940 -4.00060000

0.00000000 -2.85820000
0.05027205 -2.95060000
0.10054413 -3.04510000
0.15081618 -3.14290000
0.20108823 -3.24830000
0.25136030 -3.35890000
0.30163235 -3.46330000
0.35190440 -3.55360000
0.40217648 -3.62600000
0.45244853 -3.67960000
0.50272058 -3.71570000
0.55299265 -3.73630000
0.60326470 -3.74300000
0.65353675 -3.73630000
0.70380883 -3.71570000
0.75408088 -3.67960000
0.80435293 -3.62600000
0.85462500 -3.55360000
0.90489705 -3.46330000
0.95516910 -3.35890000
1.00544118 -3.24840000
1.05571323 -3.14290000
1.10598528 -3.04510000
1.15625735 -2.95060000
1.20652940 -2.85820000

0.00000000 -2.85820000
0.05027205 -2.77990000
0.10054413 -2.90940000
0.15081618 -3.03850000
0.20108823 -3.15190000
0.25136030 -3.24440000
0.30163235 -3.32140000
0.35190440 -3.38660000
0.40217648 -3.44090000
0.45244853 -3.48400000
0.50272058 -3.51530000
0.55299265 -3.53430000
0.60326470 -3.54070000
0.65353675 -3.53430000
0.70380883 -3.51530000
0.75408088 -3.48400000
0.80435293 -3.44090000
0.85462500 -3.38660000
0.90489705 -3.32140000
0.95516910 -3.24440000
1.00544118 -3.15190000
1.05571323 -3.03850000
1.10598528 -2.90940000
1.15625735 -2.77990000
1.20652940 -2.85820000

0.00000000 -2.66720000
0.05027205 -2.77070000
0.10054413 -2.70010000
0.15081618 -2.67380000
0.20108823 -2.69910000
0.25136030 -2.75370000
0.30163235 -2.82200000
0.35190440 -2.89520000
0.40217648 -2.96710000
0.45244853 -3.03210000
0.50272058 -3.08490000
0.55299265 -3.11970000
0.60326470 -3.13200000
0.65353675 -3.11970000
0.70380883 -3.08490000
0.75408088 -3.03210000
0.80435293 -2.96710000
0.85462500 -2.89520000
0.90489705 -2.82200000
0.95516910 -2.75370000
1.00544118 -2.69910000
1.05571323 -2.67380000
1.10598528 -2.70010000
1.15625735 -2.77070000
1.20652940 -2.66720000

0.00000000 -2.66720000
0.05027205 -2.58640000
0.10054413 -2.53500000
0.15081618 -2.47980000
0.20108823 -2.40150000
0.25136030 -2.31230000
0.30163235 -2.22170000
0.35190440 -2.13430000
0.40217648 -2.06060000
0.45244853 -2.03700000
0.50272058 -2.00630000
0.55299265 -1.96960000
0.60326470 -1.93180000
0.65353675 -1.96960000
0.70380883 -2.00630000
0.75408088 -2.03700000
0.80435293 -2.06060000
0.85462500 -2.13430000
0.90489705 -2.22170000
0.95516910 -2.31230000
1.00544118 -2.40150000
1.05571323 -2.47980000
1.10598528 -2.53500000
1.15625735 -2.58640000
1.20652940 -2.66710000

0.00000000 -1.97480000
0.05027205 -2.01540000
0.10054413 -2.04030000
0.15081618 -2.05830000
0.20108823 -2.07220000
0.25136030 -2.08080000
0.30163235 -2.08250000
0.35190440 -2.07590000
0.40217648 -2.05400000
0.45244853 -1.98480000
0.50272058 -1.93080000
0.55299265 -1.89610000
0.60326470 -1.92510000
0.65353675 -1.89610000
0.70380883 -1.93080000
0.75408088 -1.98480000
0.80435293 -2.05400000
0.85462500 -2.07590000
0.90489705 -2.08250000
0.95516910 -2.08080000
1.00544118 -2.07220000
1.05571323 -2.05830000
1.10598528 -2.04030000
1.15625735 -2.01540000
1.20652940 -1.97480000

0.00000000 -1.97480000
0.05027205 -1.90530000
0.10054413 -1.80090000
0.15081618 -1.67050000
0.20108823 -1.58310000
0.25136030 -1.62420000
0.30163235 -1.66440000
0.35190440 -1.70570000
0.40217648 -1.74870000
0.45244853 -1.79330000
0.50272058 -1.83890000
0.55299265 -1.88430000
0.60326470 -1.88410000
0.65353675 -1.88430000
0.70380883 -1.83890000
0.75408088 -1.79330000
0.80435293 -1.74870000
0.85462500 -1.70570000
0.90489705 -1.66440000
0.95516910 -1.62420000
1.00544118 -1.58310000
1.05571323 -1.67050000
1.10598528 -1.80090000
1.15625735 -1.90530000
1.20652940 -1.97480000

0.00000000 -1.34590000
0.05027205 -1.42200000
0.10054413 -1.48550000
0.15081618 -1.53810000
0.20108823 -1.52960000
0.25136030 -1.39210000
0.30163235 -1.26860000
0.35190440 -1.16710000
0.40217648 -1.09140000
0.45244853 -1.04150000
0.50272058 -1.01310000
0.55299265 -0.99980000
0.60326470 -0.99610000
0.65353675 -0.99980000
0.70380883 -1.01310000
0.75408088 -1.04150000
0.80435293 -1.09140000
0.85462500 -1.16710000
0.90489705 -1.26860000
0.95516910 -1.39210000
1.00544118 -1.52960000
1.05571323 -1.53810000
1.10598528 -1.48550000
1.15625735 -1.42200000
1.20652940 -1.34590000

0.00000000 -1.34590000
0.05027205 -1.25780000
0.10054413 -1.15990000
0.15081618 -1.05520000
0.20108823 -0.94690000
0.25136030 -0.83810000
0.30163235 -0.73170000
0.35190440 -0.63170000
0.40217648 -0.54340000
0.45244853 -0.47430000
0.50272058 -0.43000000
0.55299265 -0.40820000
0.60326470 -0.40190000
0.65353675 -0.40820000
0.70380883 -0.43000000
0.75408088 -0.47430000
0.80435293 -0.54340000
0.85462500 -0.63170000
0.90489705 -0.73170000
0.95516910 -0.83810000
1.00544118 -0.94690000
1.05571323 -1.05520000
1.10598528 -1.15990000
1.15625735 -1.25780000
1.20652940 -1.34590000

0.00000000 -0.11620000
0.05027205 -0.13640000
0.10054413 -0.15930000
0.15081618 -0.18460000
0.20108823 -0.21130000
0.25136030 -0.23800000
0.30163235 -0.26220000
0.35190440 -0.28090000
0.40217648 -0.29060000
0.45244853 -0.28810000
0.50272058 -0.27410000
0.55299265 -0.25750000
0.60326470 -0.25030000
0.65353675 -0.25750000
0.70380883 -0.27410000
0.75408088 -0.28810000
0.80435293 -0.29060000
0.85462500 -0.28090000
0.90489705 -0.26220000
0.95516910 -0.23800000
1.00544118 -0.21130000
1.05571323 -0.18460000
1.10598528 -0.15930000
1.15625735 -0.13640000
1.20652940 -0.11620000

0.00000000 -0.11620000
0.05027205 -0.09860000
0.10054413 -0.08320000
0.15081618 -0.06940000
0.20108823 -0.05680000
0.25136030 -0.04520000
0.30163235 -0.03450000
0.35190440 -0.02480000
0.40217648 -0.01640000
0.45244853 -0.00950000
0.50272058 -0.00430000
0.55299265 -0.00110000
0.60326470 0.00000000
0.65353675 -0.00110000
0.70380883 -0.00430000
0.75408088 -0.00950000
0.80435293 -0.01640000
0.85462500 -0.02480000
0.90489705 -0.03450000
0.95516910 -0.04520000
1.00544118 -0.05680000
1.05571323 -0.06940000
1.10598528 -0.08320000
1.15625735 -0.09860000
1.20652940 -0.11620000

0.00000000 4.13600000
0.05027205 4.13570000
0.10054413 4.15270000
0.15081618 4.18680000
0.20108823 4.23660000
0.25136030 4.29950000
0.30163235 4.37220000
0.35190440 4.45010000
0.40217648 4.51010000
0.45244853 4.54950000
0.50272058 4.57460000
0.55299265 4.58730000
0.60326470 4.59090000
0.65353675 4.58730000
0.70380883 4.57460000
0.75408088 4.54950000
0.80435293 4.51010000
0.85462500 4.45010000
0.90489705 4.37220000
0.95516910 4.29950000
1.00544118 4.23660000
1.05571323 4.18680000
1.10598528 4.15270000
1.15625735 4.13570000
1.20652940 4.13600000

0.00000000 4.13600000
0.05027205 4.15290000
0.10054413 4.18460000
0.15081618 4.22840000
0.20108823 4.28120000
0.25136030 4.33980000
0.30163235 4.40030000
0.35190440 4.45880000
0.40217648 4.52760000
0.45244853 4.59860000
0.50272058 4.65630000
0.55299265 4.69410000
0.60326470 4.70730000
0.65353675 4.69410000
0.70380883 4.65630000
0.75408088 4.59860000
0.80435293 4.52760000
0.85462500 4.45880000
0.90489705 4.40030000
0.95516910 4.33980000
1.00544118 4.28120000
1.05571323 4.22840000
1.10598528 4.18460000
1.15625735 4.15290000
1.20652940 4.13600000

0.00000000 5.03650000
0.05027205 5.02560000
0.10054413 5.00680000
0.15081618 4.98230000
0.20108823 4.95480000
0.25136030 4.92740000
0.30163235 4.90320000
0.35190440 4.88520000
0.40217648 4.87670000
0.45244853 4.86000000
0.50272058 4.84190000
0.55299265 4.83050000
0.60326470 4.82660000
0.65353675 4.83050000
0.70380883 4.84190000
0.75408088 4.86000000
0.80435293 4.87670000
0.85462500 4.88520000
0.90489705 4.90320000
0.95516910 4.92740000
1.00544118 4.95480000
1.05571323 4.98230000
1.10598528 5.00680000
1.15625735 5.02560000
1.20652940 5.03650000

0.00000000 5.03650000
0.05027205 5.03840000
0.10054413 5.03150000
0.15081618 5.01650000
0.20108823 4.99490000
0.25136030 4.96870000
0.30163235 4.93990000
0.35190440 4.91080000
0.40217648 4.88350000
0.45244853 4.87950000
0.50272058 4.89120000
0.55299265 4.90430000
0.60326470 4.90990000
0.65353675 4.90430000
0.70380883 4.89120000
0.75408088 4.87950000
0.80435293 4.88350000
0.85462500 4.91080000
0.90489705 4.93990000
0.95516910 4.96870000
1.00544118 4.99490000
1.05571323 5.01650000
1.10598528 5.03150000
1.15625735 5.03840000
1.20652940 5.03650000

0.00000000 6.03860000
0.05027205 5.97660000
0.10054413 5.93380000
0.15081618 5.91080000
0.20108823 5.90650000
0.25136030 5.91860000
0.30163235 5.94280000
0.35190440 5.97380000
0.40217648 6.00490000
0.45244853 6.03030000
0.50272058 6.04620000
0.55299265 6.05330000
0.60326470 6.05490000
0.65353675 6.05330000
0.70380883 6.04620000
0.75408088 6.03030000
0.80435293 6.00490000
0.85462500 5.97380000
0.90489705 5.94280000
0.95516910 5.91860000
1.00544118 5.90650000
1.05571323 5.91080000
1.10598528 5.93380000
1.15625735 5.97660000
1.20652940 6.03860000

0.00000000 6.03860000
0.05027205 6.11820000
0.10054413 6.21210000
0.15081618 6.31700000
0.20108823 6.42860000
0.25136030 6.54180000
0.30163235 6.64870000
0.35190440 6.73280000
0.40217648 6.76590000
0.45244853 6.74630000
0.50272058 6.70940000
0.55299265 6.68010000
0.60326470 6.66930000
0.65353675 6.68010000
0.70380883 6.70940000
0.75408088 6.74630000
0.80435293 6.76590000
0.85462500 6.73280000
0.90489705 6.64870000
0.95516910 6.54180000
1.00544118 6.42860000
1.05571323 6.31700000
1.10598528 6.21210000
1.15625735 6.11820000
1.20652940 6.03860000

0.00000000 7.59340000
0.05027205 7.52780000
0.10054413 7.45610000
0.15081618 7.37920000
0.20108823 7.29890000
0.25136030 7.21870000
0.30163235 7.14560000
0.35190440 7.09640000
0.40217648 7.05560000
0.45244853 6.95750000
0.50272058 6.88370000
0.55299265 6.83860000
0.60326470 6.82360000
0.65353675 6.83860000
0.70380883 6.88370000
0.75408088 6.95750000
0.80435293 7.05560000
0.85462500 7.09640000
0.90489705 7.14560000
0.95516910 7.21870000
1.00544118 7.29890000
1.05571323 7.37920000
1.10598528 7.45610000
1.15625735 7.52780000
1.20652940 7.59340000

0.00000000 7.59340000
0.05027205 7.65230000
0.10054413 7.69770000
0.15081618 7.65170000
0.20108823 7.54340000
0.25136030 7.42200000
0.30163235 7.29560000
0.35190440 7.17090000
0.40217648 7.10030000
0.45244853 7.16040000
0.50272058 7.24180000
0.55299265 7.31410000
0.60326470 7.34590000
0.65353675 7.31410000
0.70380883 7.24180000
0.75408088 7.16040000
0.80435293 7.10030000
0.85462500 7.17090000
0.90489705 7.29560000
0.95516910 7.42200000
1.00544118 7.54340000
1.05571323 7.65170000
1.10598528 7.69770000
1.15625735 7.65230000
1.20652940 7.59340000

0.00000000 7.91060000
0.05027205 7.84750000
0.10054413 7.77440000
0.15081618 7.77240000
0.20108823 7.81700000
0.25136030 7.86540000
0.30163235 7.91800000
0.35190440 7.89950000
0.40217648 7.84780000
0.45244853 7.78840000
0.50272058 7.72530000
0.55299265 7.66860000
0.60326470 7.64270000
0.65353675 7.66860000
0.70380883 7.72530000
0.75408088 7.78840000
0.80435293 7.84780000
0.85462500 7.89950000
0.90489705 7.91800000
0.95516910 7.86540000
1.00544118 7.81700000
1.05571323 7.77240000
1.10598528 7.77440000
1.15625735 7.84750000
1.20652940 7.91060000

0.00000000 7.91060000
0.05027205 7.95620000
0.10054413 7.98410000
0.15081618 7.99510000
0.20108823 7.99060000
0.25136030 7.97230000
0.30163235 7.94150000
0.35190440 7.97780000
0.40217648 8.04790000
0.45244853 8.12990000
0.50272058 8.22160000
0.55299265 8.30930000
0.60326470 8.35170000
0.65353675 8.30930000
0.70380883 8.22160000
0.75408088 8.12990000
0.80435293 8.04790000
0.85462500 7.97780000
0.90489705 7.94150000
0.95516910 7.97230000
1.00544118 7.99060000
1.05571323 7.99510000
1.10598528 7.98410000
1.15625735 7.95620000
1.20652940 7.91060000

0.00000000 10.77810000
0.05027205 10.62740000
0.10054413 10.46830000
0.15081618 10.29910000
0.20108823 10.12020000
0.25136030 9.93320000
0.30163235 9.74070000
0.35190440 9.54590000
0.40217648 9.35300000
0.45244853 9.16700000
0.50272058 8.99660000
0.55299265 8.85980000
0.60326470 8.80070000
0.65353675 8.85980000
0.70380883 8.99660000
0.75408088 9.16700000
0.80435293 9.35300000
0.85462500 9.54590000
0.90489705 9.74070000
0.95516910 9.93320000
1.00544118 10.12020000
1.05571323 10.29910000
1.10598528 10.46830000
1.15625735 10.62740000
1.20652940 10.77810000

0.00000000 10.77810000
0.05027205 10.92300000
0.10054413 11.06590000
0.15081618 11.20990000
0.20108823 11.35730000
0.25136030 11.50910000
0.30163235 11.66410000
0.35190440 11.81920000
0.40217648 11.96870000
0.45244853 12.10400000
0.50272058 12.21410000
0.55299265 12.28700000
0.60326470 12.31260000
0.65353675 12.28700000
0.70380883 12.21410000
0.75408088 12.10400000
0.80435293 11.96870000
0.85462500 11.81920000
0.90489705 11.66410000
0.95516910 11.50910000
1.00544118 11.35730000
1.05571323 11.20990000
1.10598528 11.06590000
1.15625735 10.92300000
1.20652940 10.77810000

0.00000000 13.08580000
0.05027205 13.03180000
0.10054413 13.01530000
0.15081618 13.03730000
0.20108823 13.09700000
0.25136030 13.19140000
0.30163235 13.31660000
0.35190440 13.46800000
0.40217648 13.64130000
0.45244853 13.83200000
0.50272058 14.03540000
0.55299265 14.24530000
0.60326470 14.41440000
0.65353675 14.24530000
0.70380883 14.03540000
0.75408088 13.83200000
0.80435293 13.64130000
0.85462500 13.46800000
0.90489705 13.31660000
0.95516910 13.19140000
1.00544118 13.09700000
1.05571323 13.03730000
1.10598528 13.01530000
1.15625735 13.03180000
1.20652940 13.08570000

0.00000000 13.08580000
0.05027205 13.17360000
0.10054413 13.29020000
0.15081618 13.42960000
0.20108823 13.58630000
0.25136030 13.75520000
0.30163235 13.93270000
0.35190440 14.11570000
0.40217648 14.30100000
0.45244853 14.48210000
0.50272058 14.63390000
0.55299265 14.69030000
0.60326470 14.52380000
0.65353675 14.69030000
0.70380883 14.63390000
0.75408088 14.48210000
0.80435293 14.30100000
0.85462500 14.11560000
0.90489705 13.93270000
0.95516910 13.75520000
1.00544118 13.58620000
1.05571323 13.42960000
1.10598528 13.29020000
1.15625735 13.17360000
1.20652940 13.08580000

0.00000000 15.46850000
0.05027205 15.42960000
0.10054413 15.38300000
0.15081618 15.32970000
0.20108823 15.26980000
0.25136030 15.20430000
0.30163235 15.13420000
0.35190440 15.06210000
0.40217648 14.99300000
0.45244853 14.93710000
0.50272058 14.89100000
0.55299265 14.70030000
0.60326470 14.70860000
0.65353675 14.70030000
0.70380883 14.89100000
0.75408088 14.93710000
0.80435293 14.99300000
0.85462500 15.06210000
0.90489705 15.13420000
0.95516910 15.20430000
1.00544118 15.26980000
1.05571323 15.32970000
1.10598528 15.38300000
1.15625735 15.42960000
1.20652940 15.46860000

0.00000000 15.46860000
0.05027205 15.49940000
0.10054413 15.52030000
0.15081618 15.52870000
0.20108823 15.52130000
0.25136030 15.49330000
0.30163235 15.43890000
0.35190440 15.35260000
0.40217648 15.23080000
0.45244853 15.07470000
0.50272058 14.92370000
0.55299265 15.00100000
0.60326470 15.07370000
0.65353675 15.00100000
0.70380883 14.92370000
0.75408088 15.07470000
0.80435293 15.23080000
0.85462500 15.35260000
0.90489705 15.43900000
0.95516910 15.49330000
1.00544118 15.52130000
1.05571323 15.52880000
1.10598528 15.52030000
1.15625735 15.49940000
1.20652940 15.46860000

0.00000000 19.09700000
0.05027205 18.80610000
0.10054413 18.49730000
0.15081618 18.18920000
0.20108823 17.89190000
0.25136030 17.61410000
0.30163235 17.36480000
0.35190440 17.00930000
0.40217648 16.63310000
0.45244853 16.28280000
0.50272058 15.96850000
0.55299265 15.71170000
0.60326470 15.59130000
0.65353675 15.71170000
0.70380883 15.96850000
0.75408088 16.28280000
0.80435293 16.63310000
0.85462500 17.00920000
0.90489705 17.36480000
0.95516910 17.61410000
1.00544118 17.89190000
1.05571323 18.18920000
1.10598528 18.49730000
1.15625735 18.80610000
1.20652940 19.09700000

0.00000000 19.09700000
0.05027205 19.22020000
0.10054413 18.94890000
0.15081618 18.59550000
0.20108823 18.20850000
0.25136030 17.80650000
0.30163235 17.40320000
0.35190440 17.15250000
0.40217648 16.98350000
0.45244853 16.85930000
0.50272058 16.77670000
0.55299265 16.73020000
0.60326470 16.71530000
0.65353675 16.73020000
0.70380883 16.77670000
0.75408088 16.85930000
0.80435293 16.98350000
0.85462500 17.15250000
0.90489705 17.40320000
0.95516910 17.80650000
1.00544118 18.20850000
1.05571323 18.59550000
1.10598528 18.94890000
1.15625735 19.22020000
1.20652940 19.09700000

0.00000000 19.49650000
0.05027205 19.40070000
0.10054413 19.45190000
0.15081618 19.47300000
0.20108823 19.49870000
0.25136030 19.53740000
0.30163235 19.59000000
0.35190440 19.65460000
0.40217648 19.72400000
0.45244853 19.73870000
0.50272058 19.75230000
0.55299265 19.76240000
0.60326470 19.76620000
0.65353675 19.76240000
0.70380883 19.75230000
0.75408088 19.73870000
0.80435293 19.72400000
0.85462500 19.65460000
0.90489705 19.59000000
0.95516910 19.53740000
1.00544118 19.49870000
1.05571323 19.47300000
1.10598528 19.45190000
1.15625735 19.40070000
1.20652940 19.49650000

0.00000000 19.49650000
0.05027205 19.55720000
0.10054413 19.59300000
0.15081618 19.62580000
0.20108823 19.65390000
0.25136030 19.67630000
0.30163235 19.69410000
0.35190440 19.70940000
0.40217648 19.72760000
0.45244853 19.80310000
0.50272058 19.87260000
0.55299265 19.92400000
0.60326470 19.94360000
0.65353675 19.92400000
0.70380883 19.87260000
0.75408088 19.80310000
0.80435293 19.72760000
0.85462500 19.70940000
0.90489705 19.69410000
0.95516910 19.67630000
1.00544118 19.65390000
1.05571323 19.62570000
1.10598528 19.59300000
1.15625735 19.55720000
1.20652940 19.49650000

0.00000000 19.62290000
0.05027205 19.62560000
0.10054413 19.81100000
0.15081618 19.99610000
0.20108823 20.08270000
0.25136030 20.16180000
0.30163235 20.23740000
0.35190440 20.30990000
0.40217648 20.37800000
0.45244853 20.44010000
