#k-distance eigenvalue[eV]
5.63031655 -47.42080000
5.68212754 -47.41870000
5.73393856 -47.41670000
5.78574955 -47.41490000
5.83756054 -47.41330000
5.88937156 -47.41200000
5.94118255 -47.41100000
5.99299354 -47.41020000
6.04480455 -47.40970000
6.09661554 -47.40960000
6.09661554 -47.40960000
6.12193637 -47.40960000
6.14725721 -47.40960000
6.17257804 -47.40960000
6.19789887 -47.40960000
6.22321971 -47.40960000
6.24854054 -47.40960000
6.27386137 -47.40960000
6.29918221 -47.40960000
6.32450304 -47.40960000
6.34982387 -47.40960000
6.37514471 -47.40960000
6.40046554 -47.40960000
6.42578637 -47.40960000
6.45110721 -47.40960000
6.47642804 -47.40960000
6.50174887 -47.40960000
6.52706971 -47.40960000
6.55239054 -47.40960000
6.57771137 -47.40960000
6.60303221 -47.40960000
6.62835304 -47.40960000
6.65367387 -47.40960000
6.67899471 -47.40960000
6.70431554 -47.40960000
6.70431554 -47.44620000
6.74095144 -47.44620000
6.77758736 -47.44590000
6.81422326 -47.44550000
6.85085917 -47.44500000
6.88749509 -47.44430000
6.92413099 -47.44350000
6.96076689 -47.44260000
6.99740281 -47.44160000
7.03403872 -47.44060000
7.07067462 -47.43940000
7.10731054 -47.43820000
7.14394644 -47.43700000
7.18058234 -47.43580000
7.21721826 -47.43460000
7.25385417 -47.43350000
7.29049007 -47.43240000
7.32712599 -47.43140000
7.36376189 -47.43050000
7.40039780 -47.42970000
7.43703372 -47.42900000
7.47366962 -47.42850000
7.51030552 -47.42810000
7.54694144 -47.42780000
7.58357735 -47.42780000

0.00000000 -47.42780000
0.05181099 -47.42590000
0.10362201 -47.42390000
0.15543300 -47.42210000
0.20724399 -47.42030000
0.25905500 -47.41870000
0.31086599 -47.41720000
0.36267699 -47.41590000
0.41448800 -47.41480000
0.46629899 -47.41400000
0.51810998 -47.41330000
0.56992100 -47.41300000
0.62173199 -47.41280000
0.67354298 -47.41300000
0.72535399 -47.41330000
0.77716499 -47.41400000
0.82897598 -47.41480000
0.88078699 -47.41590000
0.93259798 -47.41720000
0.98440897 -47.41870000
1.03621999 -47.42030000
1.08803098 -47.42210000
1.13984197 -47.42390000
1.19165299 -47.42590000
1.24346398 -47.42780000
1.24346398 -47.41620000
1.28009988 -47.41620000
1.31673580 -47.41610000
1.35337170 -47.41610000
1.39000761 -47.41600000
1.42664353 -47.41590000
1.46327943 -47.41580000
1.49991533 -47.41570000
1.53655125 -47.41560000
1.57318716 -47.41550000
1.60982306 -47.41560000
1.64645898 -47.41560000
1.68309488 -47.41580000
1.71973079 -47.41600000
1.75636671 -47.41630000
1.79300261 -47.41680000
1.82963851 -47.41740000
1.86627443 -47.41810000
1.90291033 -47.41900000
1.93954624 -47.42010000
1.97618216 -47.42130000
2.01281806 -47.42270000
2.04945396 -47.42420000
2.08608988 -47.42590000
2.12272579 -47.42780000
2.12272579 -47.42780000
2.15936169 -47.42780000
2.19599761 -47.42750000
2.23263351 -47.42710000
2.26926942 -47.42660000
2.30590534 -47.42600000
2.34254124 -47.42520000
2.37917714 -47.42430000
2.41581306 -47.42330000
2.45244897 -47.42220000
2.48908487 -47.42110000
2.52572079 -47.41990000
2.56235669 -47.41870000
2.59899260 -47.41750000
2.63562852 -47.41640000
2.67226442 -47.41520000
2.70890032 -47.41420000
2.74553624 -47.41320000
2.78217215 -47.41230000
2.81880805 -47.41150000
2.85544397 -47.41080000
2.89207987 -47.41030000
2.92871577 -47.40990000
2.96535170 -47.40970000
3.00198760 -47.40960000
3.00198760 -47.40960000
3.05379859 -47.40960000
3.10560960 -47.40970000
3.15742060 -47.40980000
3.20923159 -47.41000000
3.26104260 -47.41030000
3.31285359 -47.41050000
3.36466458 -47.41080000
3.41647560 -47.41120000
3.46828659 -47.41160000
3.52009758 -47.41200000
3.57190860 -47.41240000
3.62371959 -47.41280000
3.67553058 -47.41330000
3.72734159 -47.41370000
3.77915258 -47.41410000
3.83096357 -47.41450000
3.88277459 -47.41490000
3.93458558 -47.41520000
3.98639657 -47.41550000
4.03820759 -47.41570000
4.09001858 -47.41590000
4.14182957 -47.41610000
4.19364058 -47.41620000
4.24545158 -47.41620000
4.24545158 -47.41620000
4.27077240 -47.41620000
4.29609325 -47.41640000
4.32141407 -47.41680000
4.34673490 -47.41720000
4.37205574 -47.41780000
4.39737657 -47.41850000
4.42269740 -47.41930000
4.44801824 -47.42020000
4.47333907 -47.42120000
4.49865990 -47.42240000
4.52398074 -47.42370000
4.54930157 -47.42500000
4.57462240 -47.42640000
4.59994324 -47.42800000
4.62526407 -47.42960000
4.65058490 -47.43120000
4.67590574 -47.43300000
4.70122657 -47.43480000
4.72654740 -47.43660000
4.75186824 -47.43850000
4.77718907 -47.44040000
4.80250990 -47.44230000
4.82783074 -47.44430000
4.85315157 -47.44620000
4.85315157 -47.44620000
4.90496256 -47.44610000
4.95677357 -47.44560000
5.00858456 -47.44480000
5.06039555 -47.44380000
5.11220657 -47.44240000
5.16401756 -47.44080000
5.21582855 -47.43900000
5.26763957 -47.43700000
5.31945056 -47.43490000
5.37126155 -47.43260000
5.42307256 -47.43030000
5.47488356 -47.42790000
5.52669455 -47.42550000
5.57850556 -47.42310000
5.63031655 -47.42080000
5.68212754 -47.41870000
5.73393856 -47.41670000
5.78574955 -47.41490000
5.83756054 -47.41330000
5.88937156 -47.41200000
5.94118255 -47.41100000
5.99299354 -47.41020000
6.04480455 -47.40970000
6.09661554 -47.40960000
6.09661554 -47.40960000
6.12193637 -47.40960000
6.14725721 -47.40960000
6.17257804 -47.40960000
6.19789887 -47.40960000
6.22321971 -47.40960000
6.24854054 -47.40960000
6.27386137 -47.40960000
6.29918221 -47.40960000
6.32450304 -47.40960000
6.34982387 -47.40960000
6.37514471 -47.40960000
6.40046554 -47.40960000
6.42578637 -47.40960000
6.45110721 -47.40960000
6.47642804 -47.40960000
6.50174887 -47.40960000
6.52706971 -47.40960000
6.55239054 -47.40960000
6.57771137 -47.40960000
6.60303221 -47.40960000
6.62835304 -47.40960000
6.65367387 -47.40960000
6.67899471 -47.40960000
6.70431554 -47.40960000
6.70431554 -47.44620000
6.74095144 -47.44620000
6.77758736 -47.44590000
6.81422326 -47.44550000
6.85085917 -47.44500000
6.88749509 -47.44430000
6.92413099 -47.44350000
6.96076689 -47.44260000
6.99740281 -47.44160000
7.03403872 -47.44050000
7.07067462 -47.43940000
7.10731054 -47.43820000
7.14394644 -47.43700000
7.18058234 -47.43580000
7.21721826 -47.43460000
7.25385417 -47.43350000
7.29049007 -47.43240000
7.32712599 -47.43140000
7.36376189 -47.43050000
7.40039780 -47.42970000
7.43703372 -47.42900000
7.47366962 -47.42850000
7.51030552 -47.42810000
7.54694144 -47.42780000
7.58357735 -47.42780000

0.00000000 -25.98630000
0.05181099 -25.98850000
0.10362201 -25.98810000
0.15543300 -25.98540000
0.20724399 -25.98030000
0.25905500 -25.97320000
0.31086599 -25.96440000
0.36267699 -25.95450000
0.41448800 -25.94410000
0.46629899 -25.93430000
0.51810998 -25.92610000
0.56992100 -25.92050000
0.62173199 -25.91860000
0.67354298 -25.92050000
0.72535399 -25.92610000
0.77716499 -25.93430000
0.82897598 -25.94410000
0.88078699 -25.95450000
0.93259798 -25.96440000
0.98440897 -25.97320000
1.03621999 -25.98030000
1.08803098 -25.98540000
1.13984197 -25.98810000
1.19165299 -25.98850000
1.24346398 -25.98630000
1.24346398 -26.17150000
1.28009988 -26.17040000
1.31673580 -26.16720000
1.35337170 -26.16190000
1.39000761 -26.15450000
1.42664353 -26.14510000
1.46327943 -26.13380000
1.49991533 -26.12060000
1.53655125 -26.10560000
1.57318716 -26.08910000
1.60982306 -26.07110000
1.64645898 -26.05180000
1.68309488 -26.03150000
1.71973079 -26.01040000
1.75636671 -25.98900000
1.79300261 -25.96810000
1.82963851 -25.94920000
1.86627443 -25.93540000
1.90291033 -25.94550000
1.93954624 -25.96040000
1.97618216 -25.97230000
2.01281806 -25.98090000
2.04945396 -25.98620000
2.08608988 -25.98800000
2.12272579 -25.98630000
2.12272579 -25.98630000
2.15936169 -25.98680000
2.19599761 -25.98830000
2.23263351 -25.99080000
2.26926942 -25.99430000
2.30590534 -25.99910000
2.34254124 -26.00530000
2.37917714 -26.01280000
2.41581306 -26.02180000
2.45244897 -26.03240000
2.48908487 -26.04440000
2.52572079 -26.05790000
2.56235669 -26.07250000
2.59899260 -26.08800000
2.63562852 -26.10410000
2.67226442 -26.12030000
2.70890032 -26.13630000
2.74553624 -26.15150000
2.78217215 -26.16560000
2.81880805 -26.17820000
2.85544397 -26.18900000
2.89207987 -26.19770000
2.92871577 -26.20410000
2.96535170 -26.20800000
3.00198760 -26.20930000
3.00198760 -26.20930000
3.05379859 -26.20690000
3.10560960 -26.19980000
3.15742060 -26.18810000
3.20923159 -26.17190000
3.26104260 -26.15140000
3.31285359 -26.12700000
3.36466458 -26.09880000
3.41647560 -26.06740000
3.46828659 -26.03320000
3.52009758 -25.99660000
3.57190860 -25.95820000
3.62371959 -25.91860000
3.67553058 -25.94770000
3.72734159 -25.98150000
3.77915258 -26.01390000
3.83096357 -26.04430000
3.88277459 -26.07230000
3.93458558 -26.09750000
3.98639657 -26.11940000
4.03820759 -26.13780000
4.09001858 -26.15240000
4.14182957 -26.16290000
4.19364058 -26.16930000
4.24545158 -26.17150000
4.24545158 -26.17150000
4.27077240 -26.17080000
4.29609325 -26.16880000
4.32141407 -26.16540000
4.34673490 -26.16080000
4.37205574 -26.15480000
4.39737657 -26.14760000
4.42269740 -26.13900000
4.44801824 -26.12920000
4.47333907 -26.11820000
4.49865990 -26.10600000
4.52398074 -26.09270000
4.54930157 -26.07820000
4.57462240 -26.06270000
4.59994324 -26.04610000
4.62526407 -26.02860000
4.65058490 -26.01010000
4.67590574 -25.99080000
4.70122657 -25.97070000
4.72654740 -25.94990000
4.75186824 -25.92840000
4.77718907 -25.90630000
4.80250990 -25.88380000
4.82783074 -25.86080000
4.85315157 -25.83750000
4.85315157 -25.83750000
4.90496256 -25.83880000
4.95677357 -25.84280000
5.00858456 -25.84920000
5.06039555 -25.85750000
5.11220657 -25.86740000
5.16401756 -25.87820000
5.21582855 -25.88960000
5.26763957 -25.90110000
5.31945056 -25.91220000
5.37126155 -25.92270000
5.42307256 -25.93220000
5.47488356 -25.94050000
5.52669455 -25.94740000
5.57850556 -25.95300000
5.63031655 -25.95700000
5.68212754 -25.95970000
5.73393856 -25.96110000
5.78574955 -25.96130000
5.83756054 -25.96080000
5.88937156 -25.95970000
5.94118255 -25.95830000
5.99299354 -25.95710000
6.04480455 -25.95620000
6.09661554 -25.95590000
6.09661554 -25.95590000
6.12193637 -25.97310000
6.14725721 -25.99010000
6.17257804 -26.00690000
6.19789887 -26.02340000
6.22321971 -26.03950000
6.24854054 -26.05520000
6.27386137 -26.07040000
6.29918221 -26.08500000
6.32450304 -26.09910000
6.34982387 -26.11250000
6.37514471 -26.12510000
6.40046554 -26.13710000
6.42578637 -26.14820000
6.45110721 -26.15850000
6.47642804 -26.16790000
6.50174887 -26.17640000
6.52706971 -26.18400000
6.55239054 -26.19060000
6.57771137 -26.19630000
6.60303221 -26.20090000
6.62835304 -26.20460000
6.65367387 -26.20720000
6.67899471 -26.20880000
6.70431554 -26.20930000
6.70431554 -25.83750000
6.74095144 -25.83880000
6.77758736 -25.84280000
6.81422326 -25.84940000
6.85085917 -25.85860000
6.88749509 -25.87030000
6.92413099 -25.88440000
6.96076689 -25.90070000
6.99740281 -25.91890000
7.03403872 -25.93860000
7.07067462 -25.95960000
7.10731054 -25.98130000
7.14394644 -26.00330000
7.18058234 -26.02520000
7.21721826 -26.04650000
7.25385417 -26.06680000
7.29049007 -26.08560000
7.32712599 -26.10260000
7.36376189 -26.11740000
7.40039780 -26.12970000
7.43703372 -26.13930000
7.47366962 -26.14590000
7.51030552 -26.14950000
7.54694144 -26.14980000
7.58357735 -26.14690000

0.00000000 -25.98630000
0.05181099 -25.98180000
0.10362201 -25.97500000
0.15543300 -25.96620000
0.20724399 -25.95590000
0.25905500 -25.94470000
0.31086599 -25.93330000
0.36267699 -25.92310000
0.41448800 -25.91570000
0.46629899 -25.91220000
0.51810998 -25.91180000
0.56992100 -25.91260000
0.62173199 -25.91300000
0.67354298 -25.91260000
0.72535399 -25.91180000
0.77716499 -25.91220000
0.82897598 -25.91570000
0.88078699 -25.92310000
0.93259798 -25.93330000
0.98440897 -25.94470000
1.03621999 -25.95590000
1.08803098 -25.96620000
1.13984197 -25.97500000
1.19165299 -25.98180000
1.24346398 -25.98630000
1.24346398 -25.58750000
1.28009988 -25.58960000
1.31673580 -25.59590000
1.35337170 -25.60610000
1.39000761 -25.61990000
1.42664353 -25.63690000
1.46327943 -25.65680000
1.49991533 -25.67900000
1.53655125 -25.70310000
1.57318716 -25.72870000
1.60982306 -25.75520000
1.64645898 -25.78220000
1.68309488 -25.80910000
1.71973079 -25.83560000
1.75636671 -25.86120000
1.79300261 -25.88530000
1.82963851 -25.90770000
1.86627443 -25.92790000
1.90291033 -25.93140000
1.93954624 -25.93810000
1.97618216 -25.94990000
2.01281806 -25.96230000
2.04945396 -25.97310000
2.08608988 -25.98130000
2.12272579 -25.98630000
2.12272579 -25.98630000
2.15936169 -25.98680000
2.19599761 -25.98830000
2.23263351 -25.99070000
2.26926942 -25.99430000
2.30590534 -25.99910000
2.34254124 -26.00530000
2.37917714 -26.01280000
2.41581306 -26.02180000
2.45244897 -26.03240000
2.48908487 -26.04440000
2.52572079 -26.05790000
2.56235669 -26.07250000
2.59899260 -26.08800000
2.63562852 -26.10410000
2.67226442 -26.12030000
2.70890032 -26.13630000
2.74553624 -26.15150000
2.78217215 -26.16560000
2.81880805 -26.17820000
2.85544397 -26.18900000
2.89207987 -26.19770000
2.92871577 -26.20410000
2.96535170 -26.20800000
3.00198760 -26.20930000
3.00198760 -26.20930000
3.05379859 -26.20640000
3.10560960 -26.19790000
3.15742060 -26.18380000
3.20923159 -26.16420000
3.26104260 -26.13940000
3.31285359 -26.10960000
3.36466458 -26.07520000
3.41647560 -26.03650000
3.46828659 -25.99410000
3.52009758 -25.94850000
3.57190860 -25.90030000
3.62371959 -25.91300000
3.67553058 -25.87830000
3.72734159 -25.83820000
3.77915258 -25.79880000
3.83096357 -25.76080000
3.88277459 -25.72490000
3.93458558 -25.69180000
3.98639657 -25.66210000
4.03820759 -25.63660000
4.09001858 -25.61580000
4.14182957 -25.60030000
4.19364058 -25.59070000
4.24545158 -25.58750000
4.24545158 -25.58750000
4.27077240 -25.58730000
4.29609325 -25.58680000
4.32141407 -25.58600000
4.34673490 -25.58480000
4.37205574 -25.58320000
4.39737657 -25.58140000
4.42269740 -25.57920000
4.44801824 -25.57680000
4.47333907 -25.57400000
4.49865990 -25.57090000
4.52398074 -25.56760000
4.54930157 -25.56950000
4.57462240 -25.58860000
4.59994324 -25.60870000
4.62526407 -25.62960000
4.65058490 -25.65130000
4.67590574 -25.67350000
4.70122657 -25.69630000
4.72654740 -25.71950000
4.75186824 -25.74290000
4.77718907 -25.76660000
4.80250990 -25.79030000
4.82783074 -25.81390000
4.85315157 -25.83750000
4.85315157 -25.83750000
4.90496256 -25.83880000
4.95677357 -25.84280000
5.00858456 -25.84920000
5.06039555 -25.85750000
5.11220657 -25.86740000
5.16401756 -25.87820000
5.21582855 -25.88960000
5.26763957 -25.90110000
5.31945056 -25.91220000
5.37126155 -25.92270000
5.42307256 -25.93220000
5.47488356 -25.94050000
5.52669455 -25.94740000
5.57850556 -25.95300000
5.63031655 -25.95700000
5.68212754 -25.95970000
5.73393856 -25.96110000
5.78574955 -25.96130000
5.83756054 -25.96080000
5.88937156 -25.95970000
5.94118255 -25.95830000
5.99299354 -25.95710000
6.04480455 -25.95620000
6.09661554 -25.95590000
6.09661554 -25.95590000
6.12193637 -25.97310000
6.14725721 -25.99010000
6.17257804 -26.00690000
6.19789887 -26.02340000
6.22321971 -26.03950000
6.24854054 -26.05520000
6.27386137 -26.07040000
6.29918221 -26.08500000
6.32450304 -26.09910000
6.34982387 -26.11250000
6.37514471 -26.12510000
6.40046554 -26.13710000
6.42578637 -26.14820000
6.45110721 -26.15850000
6.47642804 -26.16790000
6.50174887 -26.17640000
6.52706971 -26.18400000
6.55239054 -26.19060000
6.57771137 -26.19630000
6.60303221 -26.20090000
6.62835304 -26.20460000
6.65367387 -26.20720000
6.67899471 -26.20880000
6.70431554 -26.20930000
6.70431554 -25.83750000
6.74095144 -25.83750000
6.77758736 -25.83770000
6.81422326 -25.83820000
6.85085917 -25.83920000
6.88749509 -25.84120000
6.92413099 -25.84470000
6.96076689 -25.85010000
6.99740281 -25.85820000
7.03403872 -25.86940000
7.07067462 -25.88410000
7.10731054 -25.90210000
7.14394644 -25.92290000
7.18058234 -25.94580000
7.21721826 -25.97010000
7.25385417 -25.99480000
7.29049007 -26.01940000
7.32712599 -26.04310000
7.36376189 -26.06530000
7.40039780 -26.08560000
7.43703372 -26.10360000
7.47366962 -26.11890000
7.51030552 -26.13140000
7.54694144 -26.14070000
7.58357735 -26.14690000

0.00000000 -25.71290000
0.05181099 -25.73620000
0.10362201 -25.75890000
0.15543300 -25.78050000
0.20724399 -25.80060000
0.25905500 -25.81870000
0.31086599 -25.83410000
0.36267699 -25.84590000
0.41448800 -25.85300000
0.46629899 -25.85510000
0.51810998 -25.85350000
0.56992100 -25.85120000
0.62173199 -25.85020000
0.67354298 -25.85120000
0.72535399 -25.85350000
0.77716499 -25.85510000
0.82897598 -25.85300000
0.88078699 -25.84590000
0.93259798 -25.83410000
0.98440897 -25.81870000
1.03621999 -25.80060000
1.08803098 -25.78050000
1.13984197 -25.75890000
1.19165299 -25.73620000
1.24346398 -25.71290000
1.24346398 -25.58750000
1.28009988 -25.58720000
1.31673580 -25.58650000
1.35337170 -25.58520000
1.39000761 -25.58350000
1.42664353 -25.58120000
1.46327943 -25.57850000
1.49991533 -25.57540000
1.53655125 -25.57190000
1.57318716 -25.59330000
1.60982306 -25.62600000
1.64645898 -25.65950000
1.68309488 -25.69300000
1.71973079 -25.72600000
1.75636671 -25.75740000
1.79300261 -25.78630000
1.82963851 -25.81090000
1.86627443 -25.82770000
1.90291033 -25.83180000
1.93954624 -25.82240000
1.97618216 -25.80460000
2.01281806 -25.78310000
2.04945396 -25.76000000
2.08608988 -25.73650000
2.12272579 -25.71290000
2.12272579 -25.71290000
2.15936169 -25.71270000
2.19599761 -25.71200000
2.23263351 -25.71080000
2.26926942 -25.70920000
2.30590534 -25.70720000
2.34254124 -25.70490000
2.37917714 -25.70220000
2.41581306 -25.69940000
2.45244897 -25.69640000
2.48908487 -25.69340000
2.52572079 -25.69060000
2.56235669 -25.68790000
2.59899260 -25.68570000
2.63562852 -25.68390000
2.67226442 -25.68250000
2.70890032 -25.68160000
2.74553624 -25.68110000
2.78217215 -25.68080000
2.81880805 -25.68070000
2.85544397 -25.68070000
2.89207987 -25.68080000
2.92871577 -25.68080000
2.96535170 -25.68090000
3.00198760 -25.68090000
3.00198760 -25.68090000
3.05379859 -25.68120000
3.10560960 -25.68240000
3.15742060 -25.68600000
3.20923159 -25.69360000
3.26104260 -25.70710000
3.31285359 -25.72650000
3.36466458 -25.75100000
3.41647560 -25.77940000
3.46828659 -25.81060000
3.52009758 -25.84380000
3.57190860 -25.87820000
3.62371959 -25.85020000
3.67553058 -25.79900000
3.72734159 -25.74750000
3.77915258 -25.69670000
3.83096357 -25.64750000
3.88277459 -25.60880000
3.93458558 -25.60360000
3.98639657 -25.59900000
4.03820759 -25.59500000
4.09001858 -25.59180000
4.14182957 -25.58940000
4.19364058 -25.58800000
4.24545158 -25.58750000
4.24545158 -25.58750000
4.27077240 -25.58730000
4.29609325 -25.58680000
4.32141407 -25.58600000
4.34673490 -25.58480000
4.37205574 -25.58320000
4.39737657 -25.58140000
4.42269740 -25.57920000
4.44801824 -25.57680000
4.47333907 -25.57400000
4.49865990 -25.57090000
4.52398074 -25.56760000
4.54930157 -25.56400000
4.57462240 -25.56010000
4.59994324 -25.55610000
4.62526407 -25.55180000
4.65058490 -25.54730000
4.67590574 -25.54270000
4.70122657 -25.53790000
4.72654740 -25.53300000
4.75186824 -25.52800000
4.77718907 -25.52290000
4.80250990 -25.51790000
4.82783074 -25.51320000
4.85315157 -25.51050000
4.85315157 -25.51050000
4.90496256 -25.51210000
4.95677357 -25.51760000
5.00858456 -25.52720000
5.06039555 -25.54080000
5.11220657 -25.55780000
5.16401756 -25.57790000
5.21582855 -25.60080000
5.26763957 -25.62590000
5.31945056 -25.65280000
5.37126155 -25.68100000
5.42307256 -25.71000000
5.47488356 -25.73930000
5.52669455 -25.76830000
5.57850556 -25.79660000
5.63031655 -25.82370000
5.68212754 -25.84920000
5.73393856 -25.87260000
5.78574955 -25.89370000
5.83756054 -25.91220000
5.88937156 -25.92760000
5.94118255 -25.93980000
5.99299354 -25.94870000
6.04480455 -25.95410000
6.09661554 -25.95590000
6.09661554 -25.95590000
6.12193637 -25.93860000
6.14725721 -25.92130000
6.17257804 -25.90410000
6.19789887 -25.88700000
6.22321971 -25.87000000
6.24854054 -25.85340000
6.27386137 -25.83720000
6.29918221 -25.82140000
6.32450304 -25.80610000
6.34982387 -25.79140000
6.37514471 -25.77730000
6.40046554 -25.76400000
6.42578637 -25.75140000
6.45110721 -25.73970000
6.47642804 -25.72890000
6.50174887 -25.71920000
6.52706971 -25.71040000
6.55239054 -25.70270000
6.57771137 -25.69610000
6.60303221 -25.69070000
6.62835304 -25.68640000
6.65367387 -25.68330000
6.67899471 -25.68150000
6.70431554 -25.68090000
6.70431554 -25.51050000
6.74095144 -25.51200000
6.77758736 -25.51670000
6.81422326 -25.52420000
6.85085917 -25.53400000
6.88749509 -25.54560000
6.92413099 -25.55810000
6.96076689 -25.57050000
6.99740281 -25.58200000
7.03403872 -25.59160000
7.07067462 -25.59850000
7.10731054 -25.60260000
7.14394644 -25.60380000
7.18058234 -25.60250000
7.21721826 -25.59900000
7.25385417 -25.59400000
7.29049007 -25.58770000
7.32712599 -25.58070000
7.36376189 -25.57320000
7.40039780 -25.56540000
7.43703372 -25.55770000
7.47366962 -25.55020000
7.51030552 -25.54310000
7.54694144 -25.53650000
7.58357735 -25.53050000

0.00000000 -25.71290000
0.05181099 -25.68960000
0.10362201 -25.66670000
0.15543300 -25.64480000
0.20724399 -25.62470000
0.25905500 -25.60800000
0.31086599 -25.59770000
0.36267699 -25.59850000
0.41448800 -25.60770000
0.46629899 -25.61930000
0.51810998 -25.62950000
0.56992100 -25.63650000
0.62173199 -25.63900000
0.67354298 -25.63650000
0.72535399 -25.62950000
0.77716499 -25.61930000
0.82897598 -25.60770000
0.88078699 -25.59850000
0.93259798 -25.59770000
0.98440897 -25.60800000
1.03621999 -25.62470000
1.08803098 -25.64480000
1.13984197 -25.66670000
1.19165299 -25.68960000
1.24346398 -25.71290000
1.24346398 -25.44860000
1.28009988 -25.44870000
1.31673580 -25.44930000
1.35337170 -25.45030000
1.39000761 -25.46190000
1.42664353 -25.48200000
1.46327943 -25.50570000
1.49991533 -25.53250000
1.53655125 -25.56190000
1.57318716 -25.56800000
1.60982306 -25.56370000
1.64645898 -25.55910000
1.68309488 -25.55420000
1.71973079 -25.54910000
1.75636671 -25.54370000
1.79300261 -25.53820000
1.82963851 -25.55250000
1.86627443 -25.56870000
1.90291033 -25.58620000
1.93954624 -25.60490000
1.97618216 -25.62470000
2.01281806 -25.64550000
2.04945396 -25.66720000
2.08608988 -25.68980000
2.12272579 -25.71290000
2.12272579 -25.71290000
2.15936169 -25.71270000
2.19599761 -25.71200000
2.23263351 -25.71080000
2.26926942 -25.70920000
2.30590534 -25.70720000
2.34254124 -25.70490000
2.37917714 -25.70220000
2.41581306 -25.69940000
2.45244897 -25.69640000
2.48908487 -25.69340000
2.52572079 -25.69060000
2.56235669 -25.68790000
2.59899260 -25.68570000
2.63562852 -25.68390000
2.67226442 -25.68250000
2.70890032 -25.68160000
2.74553624 -25.68110000
2.78217215 -25.68080000
2.81880805 -25.68070000
2.85544397 -25.68070000
2.89207987 -25.68080000
2.92871577 -25.68080000
2.96535170 -25.68090000
