#k-distance eigenvalue[eV]
4.37664503 -47.92900000
4.40073669 -47.92830000
4.42482835 -47.92760000
4.44892002 -47.92680000
4.47301169 -47.92610000
4.49710335 -47.92530000
4.52119502 -47.92450000
4.54528669 -47.92360000
4.56937835 -47.92280000
4.59347002 -47.92190000
4.61756169 -47.92110000
4.61756169 -47.92110000
4.66685758 -47.92100000
4.71615350 -47.92080000
4.76544939 -47.92040000
4.81474529 -47.91980000
4.86404120 -47.91920000
4.91333710 -47.91840000
4.96263299 -47.91740000
5.01192891 -47.91640000
5.06122480 -47.91530000
5.11052070 -47.91420000
5.15981662 -47.91300000
5.20911251 -47.91180000
5.25840840 -47.91050000
5.30770432 -47.90940000
5.35700022 -47.90820000
5.40629611 -47.90710000
5.45559203 -47.90610000
5.50488792 -47.90520000
5.55418382 -47.90440000
5.60347973 -47.90370000
5.65277563 -47.90320000
5.70207152 -47.90280000
5.75136744 -47.90250000
5.80066333 -47.90250000
5.80066333 -47.90250000
5.82475500 -47.90250000
5.84884667 -47.90250000
5.87293833 -47.90250000
5.89702999 -47.90250000
5.92112167 -47.90250000
5.94521333 -47.90250000
5.96930499 -47.90250000
5.99339667 -47.90250000
6.01748833 -47.90250000
6.04157999 -47.90250000
6.06567167 -47.90250000
6.08976333 -47.90250000
6.11385499 -47.90250000
6.13794667 -47.90250000
6.16203833 -47.90250000
6.18612999 -47.90250000
6.21022167 -47.90250000
6.23431333 -47.90250000
6.25840499 -47.90250000
6.28249666 -47.90250000
6.30658833 -47.90250000
6.33067999 -47.90250000
6.35477166 -47.90250000
6.37886333 -47.90250000
6.37886333 -47.92110000
6.41372079 -47.92110000
6.44857826 -47.92090000
6.48343573 -47.92070000
6.51829319 -47.92050000
6.55315066 -47.92010000
6.58800813 -47.91970000
6.62286559 -47.91930000
6.65772306 -47.91880000
6.69258052 -47.91820000
6.72743799 -47.91760000
6.76229546 -47.91700000
6.79715292 -47.91640000
6.83201039 -47.91580000
6.86686786 -47.91520000
6.90172532 -47.91460000
6.93658279 -47.91410000
6.97144026 -47.91360000
7.00629772 -47.91310000
7.04115519 -47.91270000
7.07601266 -47.91240000
7.11087012 -47.91210000
7.14572759 -47.91190000
7.18058506 -47.91180000
7.21544252 -47.91170000

0.00000000 -47.91180000
0.04929589 -47.91090000
0.09859181 -47.91010000
0.14788771 -47.90930000
0.19718360 -47.90850000
0.24647952 -47.90780000
0.29577541 -47.90710000
0.34507131 -47.90660000
0.39436722 -47.90610000
0.44366312 -47.90570000
0.49295901 -47.90550000
0.54225493 -47.90530000
0.59155082 -47.90520000
0.64084672 -47.90530000
0.69014264 -47.90550000
0.73943853 -47.90570000
0.78873442 -47.90610000
0.83803034 -47.90660000
0.88732624 -47.90710000
0.93662213 -47.90780000
0.98591805 -47.90850000
1.03521394 -47.90930000
1.08450984 -47.91010000
1.13380575 -47.91090000
1.18310165 -47.91180000
1.18310165 -47.90810000
1.21795911 -47.90800000
1.25281659 -47.90800000
1.28767405 -47.90790000
1.32253151 -47.90790000
1.35738899 -47.90780000
1.39224645 -47.90770000
1.42710391 -47.90760000
1.46196139 -47.90750000
1.49681885 -47.90740000
1.53167631 -47.90730000
1.56653379 -47.90720000
1.60139125 -47.90720000
1.63624871 -47.90720000
1.67110619 -47.90730000
1.70596365 -47.90740000
1.74082111 -47.90760000
1.77567859 -47.90780000
1.81053605 -47.90810000
1.84539351 -47.90850000
1.88025099 -47.90900000
1.91510845 -47.90960000
1.94996591 -47.91020000
1.98482339 -47.91090000
2.01968085 -47.91180000
2.01968085 -47.91180000
2.05453831 -47.91170000
2.08939579 -47.91160000
2.12425325 -47.91140000
2.15911071 -47.91110000
2.19396818 -47.91080000
2.22882565 -47.91040000
2.26368311 -47.90990000
2.29854058 -47.90940000
2.33339805 -47.90890000
2.36825551 -47.90830000
2.40311298 -47.90770000
2.43797045 -47.90710000
2.47282791 -47.90650000
2.50768538 -47.90590000
2.54254285 -47.90530000
2.57740031 -47.90480000
2.61225778 -47.90430000
2.64711525 -47.90380000
2.68197271 -47.90340000
2.71683018 -47.90310000
2.75168764 -47.90280000
2.78654511 -47.90260000
2.82140258 -47.90250000
2.85626004 -47.90250000
2.85626004 -47.90250000
2.90555594 -47.90250000
2.95485186 -47.90260000
3.00414775 -47.90270000
3.05344364 -47.90290000
3.10273956 -47.90300000
3.15203546 -47.90330000
3.20133135 -47.90360000
3.25062727 -47.90390000
3.29992316 -47.90420000
3.34921906 -47.90450000
3.39851497 -47.90490000
3.44781087 -47.90520000
3.49710676 -47.90560000
3.54640268 -47.90600000
3.59569857 -47.90630000
3.64499447 -47.90660000
3.69429039 -47.90690000
3.74358628 -47.90720000
3.79288217 -47.90750000
3.84217809 -47.90770000
3.89147399 -47.90780000
3.94076988 -47.90800000
3.99006580 -47.90800000
4.03936169 -47.90810000
4.03936169 -47.90810000
4.06345336 -47.90810000
4.08754503 -47.90820000
4.11163669 -47.90830000
4.13572835 -47.90850000
4.15982003 -47.90880000
4.18391169 -47.90900000
4.20800335 -47.90940000
4.23209503 -47.90980000
4.25618669 -47.91020000
4.28027835 -47.91070000
4.30437003 -47.91130000
4.32846169 -47.91190000
4.35255335 -47.91250000
4.37664503 -47.91320000
4.40073669 -47.91380000
4.42482835 -47.91460000
4.44892002 -47.91530000
4.47301169 -47.91610000
4.49710335 -47.91690000
4.52119502 -47.91770000
4.54528669 -47.91850000
4.56937835 -47.91940000
4.59347002 -47.92020000
4.61756169 -47.92110000
4.61756169 -47.92110000
4.66685758 -47.92100000
4.71615350 -47.92080000
4.76544939 -47.92040000
4.81474529 -47.91980000
4.86404120 -47.91920000
4.91333710 -47.91840000
4.96263299 -47.91740000
5.01192891 -47.91640000
5.06122480 -47.91530000
5.11052070 -47.91420000
5.15981662 -47.91300000
5.20911251 -47.91180000
5.25840840 -47.91050000
5.30770432 -47.90940000
5.35700022 -47.90820000
5.40629611 -47.90710000
5.45559203 -47.90610000
5.50488792 -47.90520000
5.55418382 -47.90440000
5.60347973 -47.90370000
5.65277563 -47.90320000
5.70207152 -47.90280000
5.75136744 -47.90250000
5.80066333 -47.90250000
5.80066333 -47.90250000
5.82475500 -47.90250000
5.84884667 -47.90250000
5.87293833 -47.90250000
5.89702999 -47.90250000
5.92112167 -47.90250000
5.94521333 -47.90250000
5.96930499 -47.90250000
5.99339667 -47.90250000
6.01748833 -47.90250000
6.04157999 -47.90250000
6.06567167 -47.90250000
6.08976333 -47.90250000
6.11385499 -47.90250000
6.13794667 -47.90250000
6.16203833 -47.90250000
6.18612999 -47.90250000
6.21022167 -47.90250000
6.23431333 -47.90250000
6.25840499 -47.90250000
6.28249666 -47.90250000
6.30658833 -47.90250000
6.33067999 -47.90250000
6.35477166 -47.90250000
6.37886333 -47.90250000
6.37886333 -47.92110000
6.41372079 -47.92100000
6.44857826 -47.92090000
6.48343573 -47.92070000
6.51829319 -47.92050000
6.55315066 -47.92010000
6.58800813 -47.91970000
6.62286559 -47.91930000
6.65772306 -47.91880000
6.69258052 -47.91820000
6.72743799 -47.91760000
6.76229546 -47.91700000
6.79715292 -47.91640000
6.83201039 -47.91580000
6.86686786 -47.91520000
6.90172532 -47.91460000
6.93658279 -47.91410000
6.97144026 -47.91360000
7.00629772 -47.91310000
7.04115519 -47.91270000
7.07601266 -47.91240000
7.11087012 -47.91210000
7.14572759 -47.91190000
7.18058506 -47.91180000
7.21544252 -47.91170000

0.00000000 -26.22120000
0.04929589 -26.22160000
0.09859181 -26.22030000
0.14788771 -26.21730000
0.19718360 -26.21260000
0.24647952 -26.20650000
0.29577541 -26.19910000
0.34507131 -26.19080000
0.39436722 -26.18660000
0.44366312 -26.18570000
0.49295901 -26.18570000
0.54225493 -26.18600000
0.59155082 -26.18620000
0.64084672 -26.18600000
0.69014264 -26.18570000
0.73943853 -26.18570000
0.78873442 -26.18660000
0.83803034 -26.19080000
0.88732624 -26.19910000
0.93662213 -26.20650000
0.98591805 -26.21260000
1.03521394 -26.21730000
1.08450984 -26.22030000
1.13380575 -26.22160000
1.18310165 -26.22120000
1.18310165 -26.30240000
1.21795911 -26.30190000
1.25281659 -26.30040000
1.28767405 -26.29800000
1.32253151 -26.29460000
1.35738899 -26.29030000
1.39224645 -26.28510000
1.42710391 -26.27910000
1.46196139 -26.27240000
1.49681885 -26.26490000
1.53167631 -26.25690000
1.56653379 -26.24830000
1.60139125 -26.23940000
1.63624871 -26.23030000
1.67110619 -26.22140000
1.70596365 -26.21290000
1.74082111 -26.20550000
1.77567859 -26.20030000
1.81053605 -26.19840000
1.84539351 -26.20220000
1.88025099 -26.21000000
1.91510845 -26.21590000
1.94996591 -26.21970000
1.98482339 -26.22150000
2.01968085 -26.22120000
2.01968085 -26.22120000
2.05453831 -26.22130000
2.08939579 -26.22170000
2.12425325 -26.22240000
2.15911071 -26.22350000
2.19396818 -26.22490000
2.22882565 -26.22690000
2.26368311 -26.22940000
2.29854058 -26.23270000
2.33339805 -26.23670000
2.36825551 -26.24160000
2.40311298 -26.24730000
2.43797045 -26.25390000
2.47282791 -26.26130000
2.50768538 -26.26930000
2.54254285 -26.27770000
2.57740031 -26.28620000
2.61225778 -26.29460000
2.64711525 -26.30260000
2.68197271 -26.30990000
2.71683018 -26.31620000
2.75168764 -26.32130000
2.78654511 -26.32510000
2.82140258 -26.32740000
2.85626004 -26.32820000
2.85626004 -26.32820000
2.90555594 -26.32680000
2.95485186 -26.32260000
3.00414775 -26.31570000
3.05344364 -26.30620000
3.10273956 -26.29430000
3.15203546 -26.28000000
3.20133135 -26.26360000
3.25062727 -26.24530000
3.29992316 -26.22560000
3.34921906 -26.20450000
3.39851497 -26.18250000
3.44781087 -26.18620000
3.49710676 -26.20140000
3.54640268 -26.21640000
3.59569857 -26.23090000
3.64499447 -26.24460000
3.69429039 -26.25720000
3.74358628 -26.26860000
3.79288217 -26.27850000
3.84217809 -26.28690000
3.89147399 -26.29360000
3.94076988 -26.29840000
3.99006580 -26.30140000
4.03936169 -26.30240000
4.03936169 -26.30240000
4.06345336 -26.30200000
4.08754503 -26.30100000
4.11163669 -26.29940000
4.13572835 -26.29700000
4.15982003 -26.29410000
4.18391169 -26.29050000
4.20800335 -26.28630000
4.23209503 -26.28140000
4.25618669 -26.27600000
4.28027835 -26.26990000
4.30437003 -26.26340000
4.32846169 -26.25630000
4.35255335 -26.24870000
4.37664503 -26.24060000
4.40073669 -26.23200000
4.42482835 -26.22310000
4.44892002 -26.21370000
4.47301169 -26.20400000
4.49710335 -26.19400000
4.52119502 -26.18370000
4.54528669 -26.17320000
4.56937835 -26.16240000
4.59347002 -26.15160000
4.61756169 -26.14060000
4.61756169 -26.14060000
4.66685758 -26.14110000
4.71615350 -26.14240000
4.76544939 -26.14460000
4.81474529 -26.14760000
4.86404120 -26.15130000
4.91333710 -26.15560000
4.96263299 -26.16020000
5.01192891 -26.16520000
5.06122480 -26.17020000
5.11052070 -26.17530000
5.15981662 -26.18010000
5.20911251 -26.18470000
5.25840840 -26.18890000
5.30770432 -26.19260000
5.35700022 -26.19580000
5.40629611 -26.19850000
5.45559203 -26.20060000
5.50488792 -26.20210000
5.55418382 -26.20320000
5.60347973 -26.20390000
5.65277563 -26.20430000
5.70207152 -26.20450000
5.75136744 -26.20460000
5.80066333 -26.20460000
5.80066333 -26.20460000
5.82475500 -26.21280000
5.84884667 -26.22100000
5.87293833 -26.22910000
5.89702999 -26.23700000
5.92112167 -26.24480000
5.94521333 -26.25240000
5.96930499 -26.25980000
5.99339667 -26.26690000
6.01748833 -26.27380000
6.04157999 -26.28040000
6.06567167 -26.28660000
6.08976333 -26.29250000
6.11385499 -26.29790000
6.13794667 -26.30300000
6.16203833 -26.30770000
6.18612999 -26.31190000
6.21022167 -26.31570000
6.23431333 -26.31900000
6.25840499 -26.32180000
6.28249666 -26.32410000
6.30658833 -26.32590000
6.33067999 -26.32720000
6.35477166 -26.32800000
6.37886333 -26.32820000
6.37886333 -26.14060000
6.41372079 -26.14120000
6.44857826 -26.14310000
6.48343573 -26.14610000
6.51829319 -26.15050000
6.55315066 -26.15610000
6.58800813 -26.16290000
6.62286559 -26.17090000
6.65772306 -26.18000000
6.69258052 -26.19010000
6.72743799 -26.20100000
6.76229546 -26.21240000
6.79715292 -26.22420000
6.83201039 -26.23610000
6.86686786 -26.24770000
6.90172532 -26.25890000
6.93658279 -26.26920000
6.97144026 -26.27860000
7.00629772 -26.28670000
7.04115519 -26.29320000
7.07601266 -26.29820000
7.11087012 -26.30130000
7.14572759 -26.30250000
7.18058506 -26.30160000
7.21544252 -26.29870000

0.00000000 -26.22120000
0.04929589 -26.21910000
0.09859181 -26.21550000
0.14788771 -26.21070000
0.19718360 -26.20500000
0.24647952 -26.19900000
0.29577541 -26.19340000
0.34507131 -26.18910000
0.39436722 -26.18220000
0.44366312 -26.17390000
0.49295901 -26.16670000
0.54225493 -26.16170000
0.59155082 -26.16000000
0.64084672 -26.16170000
0.69014264 -26.16670000
0.73943853 -26.17390000
0.78873442 -26.18220000
0.83803034 -26.18910000
0.88732624 -26.19340000
0.93662213 -26.19900000
0.98591805 -26.20500000
1.03521394 -26.21070000
1.08450984 -26.21550000
1.13380575 -26.21910000
1.18310165 -26.22120000
1.18310165 -25.96500000
1.21795911 -25.96810000
1.25281659 -25.97380000
1.28767405 -25.98120000
1.32253151 -25.99030000
1.35738899 -26.00090000
1.39224645 -26.01310000
1.42710391 -26.02670000
1.46196139 -26.04140000
1.49681885 -26.05700000
1.53167631 -26.07320000
1.56653379 -26.08990000
1.60139125 -26.10650000
1.63624871 -26.12300000
1.67110619 -26.13900000
1.70596365 -26.15410000
1.74082111 -26.16830000
1.77567859 -26.18120000
1.81053605 -26.19250000
1.84539351 -26.20020000
1.88025099 -26.20470000
1.91510845 -26.21010000
1.94996591 -26.21520000
1.98482339 -26.21900000
2.01968085 -26.22120000
2.01968085 -26.22120000
2.05453831 -26.22130000
2.08939579 -26.22170000
2.12425325 -26.22240000
2.15911071 -26.22350000
2.19396818 -26.22490000
2.22882565 -26.22690000
2.26368311 -26.22940000
2.29854058 -26.23270000
2.33339805 -26.23670000
2.36825551 -26.24160000
2.40311298 -26.24730000
2.43797045 -26.25390000
2.47282791 -26.26130000
2.50768538 -26.26930000
2.54254285 -26.27770000
2.57740031 -26.28620000
2.61225778 -26.29460000
2.64711525 -26.30260000
2.68197271 -26.30990000
2.71683018 -26.31620000
2.75168764 -26.32130000
2.78654511 -26.32510000
2.82140258 -26.32740000
2.85626004 -26.32820000
2.85626004 -26.32820000
2.90555594 -26.32650000
2.95485186 -26.32130000
3.00414775 -26.31270000
3.05344364 -26.30080000
3.10273956 -26.28580000
3.15203546 -26.26790000
3.20133135 -26.24730000
3.25062727 -26.22430000
3.29992316 -26.19910000
3.34921906 -26.17230000
3.39851497 -26.17090000
3.44781087 -26.16000000
3.49710676 -26.13720000
3.54640268 -26.11460000
3.59569857 -26.09250000
3.64499447 -26.07120000
3.69429039 -26.05120000
3.74358628 -26.03270000
3.79288217 -26.01600000
3.84217809 -26.00120000
3.89147399 -25.98860000
3.94076988 -25.97810000
3.99006580 -25.96990000
4.03936169 -25.96500000
4.03936169 -25.96500000
4.06345336 -25.96540000
4.08754503 -25.96660000
4.11163669 -25.96860000
4.13572835 -25.97130000
4.15982003 -25.97470000
4.18391169 -25.97900000
4.20800335 -25.98390000
4.23209503 -25.98950000
4.25618669 -25.99570000
4.28027835 -26.00260000
4.30437003 -26.01000000
4.32846169 -26.01800000
4.35255335 -26.02650000
4.37664503 -26.03550000
4.40073669 -26.04490000
4.42482835 -26.05470000
4.44892002 -26.06480000
4.47301169 -26.07520000
4.49710335 -26.08580000
4.52119502 -26.09660000
4.54528669 -26.10750000
4.56937835 -26.11850000
4.59347002 -26.12960000
4.61756169 -26.14060000
4.61756169 -26.14060000
4.66685758 -26.14110000
4.71615350 -26.14240000
4.76544939 -26.14460000
4.81474529 -26.14760000
4.86404120 -26.15130000
4.91333710 -26.15560000
4.96263299 -26.16020000
5.01192891 -26.16520000
5.06122480 -26.17020000
5.11052070 -26.17530000
5.15981662 -26.18010000
5.20911251 -26.18470000
5.25840840 -26.18890000
5.30770432 -26.19260000
5.35700022 -26.19580000
5.40629611 -26.19850000
5.45559203 -26.20060000
5.50488792 -26.20210000
5.55418382 -26.20320000
5.60347973 -26.20390000
5.65277563 -26.20430000
5.70207152 -26.20450000
5.75136744 -26.20460000
5.80066333 -26.20460000
5.80066333 -26.20460000
5.82475500 -26.21280000
5.84884667 -26.22100000
5.87293833 -26.22910000
5.89702999 -26.23700000
5.92112167 -26.24480000
5.94521333 -26.25240000
5.96930499 -26.25980000
5.99339667 -26.26690000
6.01748833 -26.27380000
6.04157999 -26.28040000
6.06567167 -26.28660000
6.08976333 -26.29250000
6.11385499 -26.29790000
6.13794667 -26.30300000
6.16203833 -26.30770000
6.18612999 -26.31190000
6.21022167 -26.31570000
6.23431333 -26.31900000
6.25840499 -26.32180000
6.28249666 -26.32410000
6.30658833 -26.32590000
6.33067999 -26.32720000
6.35477166 -26.32800000
6.37886333 -26.32820000
6.37886333 -26.14060000
6.41372079 -26.14040000
6.44857826 -26.14000000
6.48343573 -26.13930000
6.51829319 -26.13850000
6.55315066 -26.13760000
6.58800813 -26.13690000
6.62286559 -26.13650000
6.65772306 -26.13690000
6.69258052 -26.13850000
6.72743799 -26.14200000
6.76229546 -26.14800000
6.79715292 -26.15670000
6.83201039 -26.16810000
6.86686786 -26.18150000
6.90172532 -26.19630000
6.93658279 -26.21160000
6.97144026 -26.22680000
7.00629772 -26.24150000
7.04115519 -26.25510000
7.07601266 -26.26730000
7.11087012 -26.27800000
7.14572759 -26.28690000
7.18058506 -26.29380000
7.21544252 -26.29870000

0.00000000 -26.08160000
0.04929589 -26.09150000
0.09859181 -26.10100000
0.14788771 -26.10970000
0.19718360 -26.11740000
0.24647952 -26.12340000
0.29577541 -26.12730000
0.34507131 -26.12850000
0.39436722 -26.12700000
0.44366312 -26.12350000
0.49295901 -26.11940000
0.54225493 -26.11620000
0.59155082 -26.11500000
0.64084672 -26.11620000
0.69014264 -26.11940000
0.73943853 -26.12350000
0.78873442 -26.12700000
0.83803034 -26.12850000
0.88732624 -26.12730000
0.93662213 -26.12340000
0.98591805 -26.11740000
1.03521394 -26.10970000
1.08450984 -26.10100000
1.13380575 -26.09150000
1.18310165 -26.08160000
1.18310165 -25.96170000
1.21795911 -25.96160000
1.25281659 -25.96120000
1.28767405 -25.96050000
1.32253151 -25.95960000
1.35738899 -25.95880000
1.39224645 -25.96050000
1.42710391 -25.96270000
1.46196139 -25.96560000
1.49681885 -25.97620000
1.53167631 -25.99540000
1.56653379 -26.01500000
1.60139125 -26.03470000
1.63624871 -26.05400000
1.67110619 -26.07250000
1.70596365 -26.08930000
1.74082111 -26.10380000
1.77567859 -26.11460000
1.81053605 -26.12060000
1.84539351 -26.12100000
1.88025099 -26.11690000
1.91510845 -26.10980000
1.94996591 -26.10110000
1.98482339 -26.09150000
2.01968085 -26.08160000
2.01968085 -26.08160000
2.05453831 -26.08150000
2.08939579 -26.08140000
2.12425325 -26.08130000
2.15911071 -26.08110000
2.19396818 -26.08080000
2.22882565 -26.08050000
2.26368311 -26.08020000
2.29854058 -26.07990000
2.33339805 -26.07960000
2.36825551 -26.07930000
2.40311298 -26.07900000
2.43797045 -26.07880000
2.47282791 -26.07860000
2.50768538 -26.07830000
2.54254285 -26.07810000
2.57740031 -26.07790000
2.61225778 -26.07770000
2.64711525 -26.07750000
2.68197271 -26.07720000
2.71683018 -26.07700000
2.75168764 -26.07690000
2.78654511 -26.07670000
2.82140258 -26.07660000
2.85626004 -26.07660000
2.85626004 -26.07660000
2.90555594 -26.07720000
2.95485186 -26.07910000
3.00414775 -26.08250000
3.05344364 -26.08790000
3.10273956 -26.09520000
3.15203546 -26.10450000
3.20133135 -26.11540000
3.25062727 -26.12790000
3.29992316 -26.14140000
3.34921906 -26.15590000
3.39851497 -26.14410000
3.44781087 -26.11500000
3.49710676 -26.08560000
3.54640268 -26.05620000
3.59569857 -26.02750000
3.64499447 -26.00000000
3.69429039 -25.98580000
3.74358628 -25.97980000
3.79288217 -25.97450000
3.84217809 -25.97000000
3.89147399 -25.96650000
3.94076988 -25.96390000
3.99006580 -25.96230000
4.03936169 -25.96170000
4.03936169 -25.96170000
4.06345336 -25.96160000
4.08754503 -25.96140000
4.11163669 -25.96090000
4.13572835 -25.96030000
4.15982003 -25.95950000
4.18391169 -25.95860000
4.20800335 -25.95750000
4.23209503 -25.95620000
4.25618669 -25.95480000
4.28027835 -25.95320000
4.30437003 -25.95150000
4.32846169 -25.94960000
4.35255335 -25.94770000
4.37664503 -25.94560000
4.40073669 -25.94340000
4.42482835 -25.94110000
4.44892002 -25.93870000
4.47301169 -25.93620000
4.49710335 -25.93370000
4.52119502 -25.93120000
4.54528669 -25.92860000
4.56937835 -25.92610000
4.59347002 -25.92390000
4.61756169 -25.92270000
4.61756169 -25.92270000
4.66685758 -25.92390000
4.71615350 -25.92760000
4.76544939 -25.93370000
4.81474529 -25.94210000
4.86404120 -25.95280000
4.91333710 -25.96540000
4.96263299 -25.97970000
5.01192891 -25.99540000
5.06122480 -26.01230000
5.11052070 -26.03000000
5.15981662 -26.04830000
5.20911251 -26.06670000
5.25840840 -26.08510000
5.30770432 -26.10300000
5.35700022 -26.12020000
5.40629611 -26.13640000
5.45559203 -26.15140000
5.50488792 -26.16490000
5.55418382 -26.17660000
5.60347973 -26.18650000
5.65277563 -26.19430000
5.70207152 -26.20000000
5.75136744 -26.20350000
5.80066333 -26.20460000
5.80066333 -26.20460000
5.82475500 -26.19640000
5.84884667 -26.18820000
5.87293833 -26.18000000
5.89702999 -26.17190000
5.92112167 -26.16400000
5.94521333 -26.15620000
5.96930499 -26.14860000
5.99339667 -26.14120000
6.01748833 -26.13410000
6.04157999 -26.12720000
6.06567167 -26.12070000
6.08976333 -26.11460000
6.11385499 -26.10880000
6.13794667 -26.10340000
6.16203833 -26.09850000
6.18612999 -26.09400000
6.21022167 -26.09000000
6.23431333 -26.08650000
6.25840499 -26.08350000
6.28249666 -26.08100000
6.30658833 -26.07910000
6.33067999 -26.07770000
6.35477166 -26.07690000
6.37886333 -26.07660000
6.37886333 -25.92270000
6.41372079 -25.92390000
6.44857826 -25.92760000
6.48343573 -25.93360000
6.51829319 -25.94180000
6.55315066 -25.95190000
6.58800813 -25.96340000
6.62286559 -25.97600000
6.65772306 -25.98910000
6.69258052 -26.00180000
6.72743799 -26.01340000
6.76229546 -26.02290000
6.79715292 -26.02970000
6.83201039 -26.03370000
6.86686786 -26.03520000
6.90172532 -26.03480000
6.93658279 -26.03280000
6.97144026 -26.02980000
7.00629772 -26.02620000
7.04115519 -26.02200000
7.07601266 -26.01760000
7.11087012 -26.01310000
7.14572759 -26.00850000
7.18058506 -26.00390000
7.21544252 -25.99950000

0.00000000 -26.08160000
0.04929589 -26.07150000
0.09859181 -26.06150000
0.14788771 -26.05180000
0.19718360 -26.04270000
0.24647952 -26.03440000
0.29577541 -26.02720000
0.34507131 -26.02140000
0.39436722 -26.01770000
0.44366312 -26.01670000
0.49295901 -26.01820000
0.54225493 -26.02050000
0.59155082 -26.02160000
0.64084672 -26.02050000
0.69014264 -26.01820000
0.73943853 -26.01670000
0.78873442 -26.01770000
0.83803034 -26.02140000
0.88732624 -26.02720000
0.93662213 -26.03440000
0.98591805 -26.04270000
1.03521394 -26.05180000
1.08450984 -26.06150000
1.13380575 -26.07150000
1.18310165 -26.08160000
1.18310165 -25.96170000
1.21795911 -25.96000000
1.25281659 -25.95840000
1.28767405 -25.95770000
1.32253151 -25.95790000
1.35738899 -25.95840000
1.39224645 -25.95700000
1.42710391 -25.95530000
1.46196139 -25.95790000
1.49681885 -25.96910000
1.53167631 -25.97300000
1.56653379 -25.97760000
1.60139125 -25.98270000
1.63624871 -25.98840000
1.67110619 -25.99450000
1.70596365 -26.00130000
1.74082111 -26.00850000
1.77567859 -26.01630000
1.81053605 -26.02450000
1.84539351 -26.03320000
1.88025099 -26.04230000
1.91510845 -26.05180000
1.94996591 -26.06150000
1.98482339 -26.07150000
2.01968085 -26.08160000
2.01968085 -26.08160000
2.05453831 -26.08150000
2.08939579 -26.08140000
2.12425325 -26.08130000
2.15911071 -26.08110000
2.19396818 -26.08080000
2.22882565 -26.08050000
2.26368311 -26.08020000
2.29854058 -26.07990000
2.33339805 -26.07960000
2.36825551 -26.07930000
2.40311298 -26.07900000
2.43797045 -26.07880000
2.47282791 -26.07860000
2.50768538 -26.07830000
2.54254285 -26.07810000
2.57740031 -26.07790000
2.61225778 -26.07770000
2.64711525 -26.07750000
2.68197271 -26.07720000
2.71683018 -26.07700000
2.75168764 -26.07690000
2.78654511 -26.07670000
2.82140258 -26.07660000
