#k-distance eigenvalue[eV]
1.56057447 -25.87250000
1.59646119 -25.87950000
1.63234792 -25.88840000
1.66823464 -25.89910000
1.70412136 -25.91160000
1.74000810 -25.92560000
1.77589482 -25.94080000
1.81178153 -25.95700000
1.84766827 -25.97380000
1.88355499 -25.99090000
1.91944171 -26.00790000
1.95532844 -26.02450000
1.99121516 -26.04030000
2.02710188 -26.05490000
2.06298862 -26.06800000
2.09887534 -26.07940000
2.13476205 -26.08880000
2.17064879 -26.09600000
2.20653551 -26.10080000
2.24242223 -26.10300000
2.27830896 -26.10270000
2.31419568 -26.09960000
2.31419568 -26.09960000
2.35008240 -26.09910000
2.38596914 -26.09770000
2.42185586 -26.09530000
2.45774258 -26.09190000
2.49362931 -26.08760000
2.52951603 -26.08260000
2.56540275 -26.07670000
2.60128949 -26.07010000
2.63717621 -26.06280000
2.67306293 -26.05500000
2.70894966 -26.04680000
2.74483638 -26.03820000
2.78072310 -26.02940000
2.81660984 -26.02060000
2.85249656 -26.01180000
2.88838327 -26.00320000
2.92427001 -25.99510000
2.96015673 -25.98750000
2.99604345 -25.98060000
3.03193018 -25.97460000
3.06781690 -25.96980000
3.10370362 -25.96620000
3.13959036 -25.96400000
3.17547708 -25.96330000
3.17547708 -25.96330000
3.22622856 -25.96330000
3.27698007 -25.96350000
3.32773156 -25.96360000
3.37848304 -25.96350000
3.42923455 -25.96300000
3.47998603 -25.96210000
3.53073752 -25.96040000
3.58148903 -25.95800000
3.63224051 -25.95460000
3.68299200 -25.95040000
3.73374351 -25.94510000
3.78449499 -25.93900000
3.83524648 -25.93200000
3.88599798 -25.92440000
3.93674947 -25.91630000
3.98750095 -25.90790000
4.03825246 -25.89950000
4.08900395 -25.89130000
4.13975543 -25.88370000
4.19050694 -25.87690000
4.24125843 -25.87130000
4.29200991 -25.86700000
4.34276142 -25.86440000
4.39351290 -25.86350000

0.00000000 -25.98650000
0.03588672 -25.98300000
0.07177346 -25.97710000
0.10766017 -25.96920000
0.14354689 -25.96020000
0.17943363 -25.95160000
0.21532035 -25.94620000
0.25120707 -25.93730000
0.28709380 -25.92080000
0.32298052 -25.90270000
0.35886724 -25.88320000
0.39475398 -25.86260000
0.43064070 -25.84120000
0.46652742 -25.81950000
0.50241415 -25.79770000
0.53830087 -25.77640000
0.57418759 -25.75580000
0.61007433 -25.73630000
0.64596105 -25.71830000
0.68184777 -25.70210000
0.71773450 -25.68800000
0.75362122 -25.67650000
0.78950794 -25.66790000
0.82539468 -25.66250000
0.86128140 -25.66060000
0.86128140 -25.66060000
0.88593276 -25.66050000
0.91058414 -25.66010000
0.93523551 -25.65950000
0.95988687 -25.65860000
0.98453825 -25.65750000
1.00918962 -25.65620000
1.03384099 -25.65460000
1.05849237 -25.65280000
1.08314373 -25.65070000
1.10779510 -25.64870000
1.13244648 -25.66050000
1.15709785 -25.67310000
1.18174921 -25.68640000
1.20640059 -25.70050000
1.23105196 -25.71530000
1.25570332 -25.73050000
1.28035470 -25.74630000
1.30500607 -25.76240000
1.32965744 -25.77890000
1.35430882 -25.79560000
1.37896018 -25.81250000
1.40361155 -25.82950000
1.42826293 -25.84650000
1.45291429 -25.86350000
1.45291429 -25.86350000
1.48880101 -25.86340000
1.52468775 -25.86310000
1.56057447 -25.86270000
1.59646119 -25.86250000
1.63234792 -25.86260000
1.66823464 -25.86350000
1.70412136 -25.86550000
1.74000810 -25.86940000
1.77589482 -25.87580000
1.81178153 -25.88520000
1.84766827 -25.89770000
1.88355499 -25.91320000
1.91944171 -25.93110000
1.95532844 -25.95050000
1.99121516 -25.97070000
2.02710188 -25.99100000
2.06298862 -26.01070000
2.09887534 -26.02930000
2.13476205 -26.04640000
2.17064879 -26.06170000
2.20653551 -26.07490000
2.24242223 -26.08570000
2.27830896 -26.09400000
2.31419568 -26.09960000
2.31419568 -26.09960000
2.35008240 -26.09910000
2.38596914 -26.09770000
2.42185586 -26.09530000
2.45774258 -26.09190000
2.49362931 -26.08760000
2.52951603 -26.08260000
2.56540275 -26.07670000
2.60128949 -26.07010000
2.63717621 -26.06280000
2.67306293 -26.05500000
2.70894966 -26.04680000
2.74483638 -26.03820000
2.78072310 -26.02940000
2.81660984 -26.02060000
2.85249656 -26.01180000
2.88838327 -26.00320000
2.92427001 -25.99510000
2.96015673 -25.98750000
2.99604345 -25.98060000
3.03193018 -25.97460000
3.06781690 -25.96980000
3.10370362 -25.96620000
3.13959036 -25.96400000
3.17547708 -25.96330000
3.17547708 -25.96330000
3.22622856 -25.96330000
3.27698007 -25.96350000
3.32773156 -25.96360000
3.37848304 -25.96350000
3.42923455 -25.96300000
3.47998603 -25.96210000
3.53073752 -25.96040000
3.58148903 -25.95800000
3.63224051 -25.95460000
3.68299200 -25.95040000
3.73374351 -25.94510000
3.78449499 -25.93900000
3.83524648 -25.93200000
3.88599798 -25.92440000
3.93674947 -25.91630000
3.98750095 -25.90790000
4.03825246 -25.89950000
4.08900395 -25.89130000
4.13975543 -25.88370000
4.19050694 -25.87690000
4.24125843 -25.87130000
4.29200991 -25.86700000
4.34276142 -25.86440000
4.39351290 -25.86350000

0.00000000 -25.77330000
0.03588672 -25.78960000
0.07177346 -25.80580000
0.10766017 -25.82140000
0.14354689 -25.83560000
0.17943363 -25.84680000
0.21532035 -25.85240000
0.25120707 -25.84940000
0.28709380 -25.83780000
0.32298052 -25.81990000
0.35886724 -25.79820000
0.39475398 -25.77420000
0.43064070 -25.74890000
0.46652742 -25.72300000
0.50241415 -25.69710000
0.53830087 -25.67180000
0.57418759 -25.64900000
0.61007433 -25.65160000
0.64596105 -25.65400000
0.68184777 -25.65600000
0.71773450 -25.65760000
0.75362122 -25.65890000
0.78950794 -25.65990000
0.82539468 -25.66040000
0.86128140 -25.66060000
0.86128140 -25.66060000
0.88593276 -25.66050000
0.91058414 -25.66010000
0.93523551 -25.65950000
0.95988687 -25.65860000
0.98453825 -25.65750000
1.00918962 -25.65620000
1.03384099 -25.65460000
1.05849237 -25.65280000
1.08314373 -25.65070000
1.10779510 -25.64850000
1.13244648 -25.64610000
1.15709785 -25.64340000
1.18174921 -25.64060000
1.20640059 -25.63770000
1.23105196 -25.63460000
1.25570332 -25.63130000
1.28035470 -25.62790000
1.30500607 -25.62440000
1.32965744 -25.62080000
1.35430882 -25.61720000
1.37896018 -25.61350000
1.40361155 -25.60990000
1.42826293 -25.60660000
1.45291429 -25.60480000
1.45291429 -25.60480000
1.48880101 -25.60620000
1.52468775 -25.61050000
1.56057447 -25.61740000
1.59646119 -25.62660000
1.63234792 -25.63770000
1.66823464 -25.65010000
1.70412136 -25.66300000
1.74000810 -25.67540000
1.77589482 -25.68650000
1.81178153 -25.69530000
1.84766827 -25.70130000
1.88355499 -25.70450000
1.91944171 -25.70500000
1.95532844 -25.70340000
1.99121516 -25.70020000
2.02710188 -25.69570000
2.06298862 -25.69040000
2.09887534 -25.68460000
2.13476205 -25.67850000
2.17064879 -25.67230000
2.20653551 -25.66620000
2.24242223 -25.66020000
2.27830896 -25.65450000
2.31419568 -25.64920000
2.31419568 -25.64920000
2.35008240 -25.64970000
2.38596914 -25.65120000
2.42185586 -25.65410000
2.45774258 -25.65870000
2.49362931 -25.66560000
2.52951603 -25.67560000
2.56540275 -25.68910000
2.60128949 -25.70580000
2.63717621 -25.72500000
2.67306293 -25.74600000
2.70894966 -25.76810000
2.74483638 -25.79090000
2.78072310 -25.81360000
2.81660984 -25.83600000
2.85249656 -25.85750000
2.88838327 -25.87780000
2.92427001 -25.89660000
2.96015673 -25.91340000
2.99604345 -25.92820000
3.03193018 -25.94060000
3.06781690 -25.95040000
3.10370362 -25.95750000
3.13959036 -25.96180000
3.17547708 -25.96330000
3.17547708 -25.96330000
3.22622856 -25.96180000
3.27698007 -25.95750000
3.32773156 -25.95030000
3.37848304 -25.94040000
3.42923455 -25.92780000
3.47998603 -25.91290000
3.53073752 -25.89590000
3.58148903 -25.87690000
3.63224051 -25.85630000
3.68299200 -25.83440000
3.73374351 -25.81160000
3.78449499 -25.78830000
3.83524648 -25.76480000
3.88599798 -25.74150000
3.93674947 -25.71890000
3.98750095 -25.69740000
4.03825246 -25.67720000
4.08900395 -25.65900000
4.13975543 -25.64290000
4.19050694 -25.62930000
4.24125843 -25.61850000
4.29200991 -25.61070000
4.34276142 -25.60620000
4.39351290 -25.60480000

0.00000000 -25.77330000
0.03588672 -25.75710000
0.07177346 -25.74130000
0.10766017 -25.72590000
0.14354689 -25.71120000
0.17943363 -25.69720000
0.21532035 -25.68400000
0.25120707 -25.67150000
0.28709380 -25.65990000
0.32298052 -25.64920000
0.35886724 -25.63940000
0.39475398 -25.63200000
0.43064070 -25.63580000
0.46652742 -25.63950000
0.50241415 -25.64290000
0.53830087 -25.64610000
0.57418759 -25.64750000
0.61007433 -25.62490000
0.64596105 -25.60420000
0.68184777 -25.59100000
0.71773450 -25.58980000
0.75362122 -25.58920000
0.78950794 -25.58900000
0.82539468 -25.58910000
0.86128140 -25.58910000
0.86128140 -25.58910000
0.88593276 -25.58980000
0.91058414 -25.59160000
0.93523551 -25.59470000
0.95988687 -25.59910000
0.98453825 -25.60460000
1.00918962 -25.61130000
1.03384099 -25.61910000
1.05849237 -25.62790000
1.08314373 -25.63780000
1.10779510 -25.64850000
1.13244648 -25.64610000
1.15709785 -25.64340000
1.18174921 -25.64060000
1.20640059 -25.63770000
1.23105196 -25.63460000
1.25570332 -25.63130000
1.28035470 -25.62790000
1.30500607 -25.62440000
1.32965744 -25.62080000
1.35430882 -25.61720000
1.37896018 -25.61350000
1.40361155 -25.60990000
1.42826293 -25.60660000
1.45291429 -25.60480000
1.45291429 -25.60480000
1.48880101 -25.60470000
1.52468775 -25.60450000
1.56057447 -25.60420000
1.59646119 -25.60370000
1.63234792 -25.60390000
1.66823464 -25.60570000
1.70412136 -25.60770000
1.74000810 -25.60950000
1.77589482 -25.61120000
1.81178153 -25.61280000
1.84766827 -25.61420000
1.88355499 -25.61560000
1.91944171 -25.61700000
1.95532844 -25.61840000
1.99121516 -25.62000000
2.02710188 -25.62180000
2.06298862 -25.62380000
2.09887534 -25.62620000
2.13476205 -25.62890000
2.17064879 -25.63210000
2.20653551 -25.63560000
2.24242223 -25.63970000
2.27830896 -25.64420000
2.31419568 -25.64920000
2.31419568 -25.64920000
2.35008240 -25.64970000
2.38596914 -25.65120000
2.42185586 -25.65410000
2.45774258 -25.65870000
2.49362931 -25.66560000
2.52951603 -25.67560000
2.56540275 -25.68910000
2.60128949 -25.70580000
2.63717621 -25.72500000
2.67306293 -25.74600000
2.70894966 -25.76810000
2.74483638 -25.79090000
2.78072310 -25.81360000
2.81660984 -25.83600000
2.85249656 -25.85750000
2.88838327 -25.87780000
2.92427001 -25.89660000
2.96015673 -25.91340000
2.99604345 -25.92820000
3.03193018 -25.94060000
3.06781690 -25.95040000
3.10370362 -25.95750000
3.13959036 -25.96180000
3.17547708 -25.96330000
3.17547708 -25.96330000
3.22622856 -25.96180000
3.27698007 -25.95750000
3.32773156 -25.95030000
3.37848304 -25.94040000
3.42923455 -25.92780000
3.47998603 -25.91290000
3.53073752 -25.89590000
3.58148903 -25.87690000
3.63224051 -25.85630000
3.68299200 -25.83440000
3.73374351 -25.81160000
3.78449499 -25.78830000
3.83524648 -25.76480000
3.88599798 -25.74150000
3.93674947 -25.71890000
3.98750095 -25.69740000
4.03825246 -25.67720000
4.08900395 -25.65900000
4.13975543 -25.64290000
4.19050694 -25.62930000
4.24125843 -25.61850000
4.29200991 -25.61070000
4.34276142 -25.60620000
4.39351290 -25.60480000

0.00000000 -25.58630000
0.03588672 -25.59030000
0.07177346 -25.59430000
0.10766017 -25.59850000
0.14354689 -25.60270000
0.17943363 -25.60700000
0.21532035 -25.61130000
0.25120707 -25.61560000
0.28709380 -25.61980000
0.32298052 -25.62400000
0.35886724 -25.62810000
0.39475398 -25.63050000
0.43064070 -25.62240000
0.46652742 -25.61530000
0.50241415 -25.60910000
0.53830087 -25.60370000
0.57418759 -25.59920000
0.61007433 -25.59560000
0.64596105 -25.59290000
0.68184777 -25.58590000
0.71773450 -25.57050000
0.75362122 -25.55810000
0.78950794 -25.54900000
0.82539468 -25.54360000
0.86128140 -25.54170000
0.86128140 -25.54170000
0.88593276 -25.54180000
0.91058414 -25.54220000
0.93523551 -25.54290000
0.95988687 -25.54370000
0.98453825 -25.54490000
1.00918962 -25.54630000
1.03384099 -25.54790000
1.05849237 -25.54970000
1.08314373 -25.55180000
1.10779510 -25.55410000
1.13244648 -25.55660000
1.15709785 -25.55920000
1.18174921 -25.56210000
1.20640059 -25.56510000
1.23105196 -25.56820000
1.25570332 -25.57150000
1.28035470 -25.57500000
1.30500607 -25.57850000
1.32965744 -25.58210000
1.35430882 -25.58580000
1.37896018 -25.58940000
1.40361155 -25.59310000
1.42826293 -25.59640000
1.45291429 -25.59820000
1.45291429 -25.59820000
1.48880101 -25.59850000
1.52468775 -25.59920000
1.56057447 -25.60050000
1.59646119 -25.60210000
1.63234792 -25.60300000
1.66823464 -25.60230000
1.70412136 -25.60140000
1.74000810 -25.60050000
1.77589482 -25.59950000
1.81178153 -25.59840000
1.84766827 -25.59730000
1.88355499 -25.59610000
1.91944171 -25.59500000
1.95532844 -25.59380000
1.99121516 -25.59270000
2.02710188 -25.59160000
2.06298862 -25.59060000
2.09887534 -25.58960000
2.13476205 -25.58880000
2.17064879 -25.58800000
2.20653551 -25.58730000
2.24242223 -25.58680000
2.27830896 -25.58640000
2.31419568 -25.58610000
2.31419568 -25.58610000
2.35008240 -25.58740000
2.38596914 -25.59120000
2.42185586 -25.59720000
2.45774258 -25.60480000
2.49362931 -25.61320000
2.52951603 -25.62120000
2.56540275 -25.62840000
2.60128949 -25.63440000
2.63717621 -25.63970000
2.67306293 -25.64450000
2.70894966 -25.64910000
2.74483638 -25.65360000
2.78072310 -25.65810000
2.81660984 -25.66260000
2.85249656 -25.66710000
2.88838327 -25.67150000
2.92427001 -25.67570000
2.96015673 -25.67980000
2.99604345 -25.68350000
3.03193018 -25.68670000
3.06781690 -25.68940000
3.10370362 -25.69150000
3.13959036 -25.69270000
3.17547708 -25.69310000
3.17547708 -25.69310000
3.22622856 -25.69230000
3.27698007 -25.68980000
3.32773156 -25.68580000
3.37848304 -25.68040000
3.42923455 -25.67400000
3.47998603 -25.66690000
3.53073752 -25.65920000
3.58148903 -25.65130000
3.63224051 -25.64350000
3.68299200 -25.63590000
3.73374351 -25.62880000
3.78449499 -25.62240000
3.83524648 -25.61670000
3.88599798 -25.61180000
3.93674947 -25.60770000
3.98750095 -25.60460000
4.03825246 -25.60220000
4.08900395 -25.60060000
4.13975543 -25.59960000
4.19050694 -25.59900000
4.24125843 -25.59880000
4.29200991 -25.59860000
4.34276142 -25.59840000
4.39351290 -25.59820000

0.00000000 -25.58630000
0.03588672 -25.58250000
0.07177346 -25.57880000
0.10766017 -25.57520000
0.14354689 -25.57180000
0.17943363 -25.56870000
0.21532035 -25.56560000
0.25120707 -25.56280000
0.28709380 -25.56020000
0.32298052 -25.55780000
0.35886724 -25.55560000
0.39475398 -25.55350000
0.43064070 -25.55160000
0.46652742 -25.55000000
0.50241415 -25.54840000
0.53830087 -25.54710000
0.57418759 -25.54590000
0.61007433 -25.54490000
0.64596105 -25.54400000
0.68184777 -25.54330000
0.71773450 -25.54270000
0.75362122 -25.54230000
0.78950794 -25.54200000
0.82539468 -25.54180000
0.86128140 -25.54170000
0.86128140 -25.54170000
0.88593276 -25.54180000
0.91058414 -25.54220000
0.93523551 -25.54290000
0.95988687 -25.54370000
0.98453825 -25.54490000
1.00918962 -25.54630000
1.03384099 -25.54790000
1.05849237 -25.54970000
1.08314373 -25.55180000
1.10779510 -25.55410000
1.13244648 -25.55660000
1.15709785 -25.55920000
1.18174921 -25.56210000
1.20640059 -25.56510000
1.23105196 -25.56820000
1.25570332 -25.57150000
1.28035470 -25.57500000
1.30500607 -25.57850000
1.32965744 -25.58210000
1.35430882 -25.58580000
1.37896018 -25.58940000
1.40361155 -25.59310000
1.42826293 -25.59640000
1.45291429 -25.59820000
1.45291429 -25.59820000
1.48880101 -25.59810000
1.52468775 -25.59800000
1.56057447 -25.59770000
1.59646119 -25.59730000
1.63234792 -25.59680000
1.66823464 -25.59620000
1.70412136 -25.59550000
1.74000810 -25.59480000
1.77589482 -25.59400000
1.81178153 -25.59320000
1.84766827 -25.59230000
1.88355499 -25.59140000
1.91944171 -25.59060000
1.95532844 -25.58980000
1.99121516 -25.58900000
2.02710188 -25.58830000
2.06298862 -25.58760000
2.09887534 -25.58710000
2.13476205 -25.58660000
2.17064879 -25.58630000
2.20653551 -25.58600000
2.24242223 -25.58590000
2.27830896 -25.58590000
2.31419568 -25.58610000
2.31419568 -25.58610000
2.35008240 -25.58740000
2.38596914 -25.59120000
2.42185586 -25.59720000
2.45774258 -25.60480000
2.49362931 -25.61320000
2.52951603 -25.62120000
2.56540275 -25.62840000
2.60128949 -25.63440000
2.63717621 -25.63970000
2.67306293 -25.64450000
2.70894966 -25.64910000
2.74483638 -25.65360000
2.78072310 -25.65810000
2.81660984 -25.66260000
2.85249656 -25.66710000
2.88838327 -25.67150000
2.92427001 -25.67570000
2.96015673 -25.67980000
2.99604345 -25.68350000
3.03193018 -25.68670000
3.06781690 -25.68940000
3.10370362 -25.69150000
3.13959036 -25.69270000
3.17547708 -25.69310000
3.17547708 -25.69310000
3.22622856 -25.69230000
3.27698007 -25.68980000
3.32773156 -25.68580000
3.37848304 -25.68040000
3.42923455 -25.67400000
3.47998603 -25.66690000
3.53073752 -25.65920000
3.58148903 -25.65130000
3.63224051 -25.64350000
3.68299200 -25.63590000
3.73374351 -25.62880000
3.78449499 -25.62240000
3.83524648 -25.61670000
3.88599798 -25.61180000
3.93674947 -25.60770000
3.98750095 -25.60460000
4.03825246 -25.60220000
4.08900395 -25.60060000
4.13975543 -25.59960000
4.19050694 -25.59900000
4.24125843 -25.59880000
4.29200991 -25.59860000
4.34276142 -25.59840000
4.39351290 -25.59820000

0.00000000 -16.26570000
0.03588672 -16.30430000
0.07177346 -16.34660000
0.10766017 -16.39260000
0.14354689 -16.44230000
0.17943363 -16.49560000
0.21532035 -16.55210000
0.25120707 -16.61140000
0.28709380 -16.67300000
0.32298052 -16.73620000
0.35886724 -16.80020000
0.39475398 -16.86450000
0.43064070 -16.92810000
0.46652742 -16.99040000
0.50241415 -17.05050000
0.53830087 -17.10770000
0.57418759 -17.16130000
0.61007433 -17.21030000
0.64596105 -17.25440000
0.68184777 -17.29290000
0.71773450 -17.32510000
0.75362122 -17.35060000
0.78950794 -17.36910000
0.82539468 -17.38030000
0.86128140 -17.38410000
0.86128140 -17.38410000
0.88593276 -17.38240000
0.91058414 -17.37760000
0.93523551 -17.36960000
0.95988687 -17.35840000
0.98453825 -17.34400000
1.00918962 -17.32660000
1.03384099 -17.30620000
1.05849237 -17.28280000
1.08314373 -17.25660000
1.10779510 -17.22770000
1.13244648 -17.19610000
1.15709785 -17.16200000
1.18174921 -17.12560000
1.20640059 -17.08680000
1.23105196 -17.04610000
1.25570332 -17.00330000
1.28035470 -16.95890000
1.30500607 -16.91260000
1.32965744 -16.86500000
1.35430882 -16.81620000
1.37896018 -16.76620000
1.40361155 -16.71540000
1.42826293 -16.66380000
1.45291429 -16.61180000
1.45291429 -16.61180000
1.48880101 -16.61030000
1.52468775 -16.60590000
1.56057447 -16.59880000
1.59646119 -16.58950000
1.63234792 -16.57830000
1.66823464 -16.56590000
1.70412136 -16.55310000
1.74000810 -16.54040000
1.77589482 -16.52840000
1.81178153 -16.51780000
1.84766827 -16.50880000
1.88355499 -16.50150000
1.91944171 -16.49610000
1.95532844 -16.49250000
1.99121516 -16.49040000
2.02710188 -16.48940000
2.06298862 -16.48940000
2.09887534 -16.48990000
2.13476205 -16.49050000
2.17064879 -16.49100000
2.20653551 -16.49110000
2.24242223 -16.49080000
