#k-distance eigenvalue[eV]
4.38960508 -47.68960000
4.41417380 -47.68880000
4.43874253 -47.68800000
4.46331126 -47.68700000
4.48787999 -47.68610000
4.51244871 -47.68510000
4.53701745 -47.68400000
4.56158618 -47.68290000
4.58615490 -47.68180000
4.61072364 -47.68070000
4.63529236 -47.67950000
4.65986109 -47.67830000
4.68442983 -47.67720000
4.70899855 -47.67600000
4.70899855 -47.67600000
4.75927060 -47.67590000
4.80954268 -47.67560000
4.85981473 -47.67510000
4.91008678 -47.67440000
4.96035885 -47.67350000
5.01063090 -47.67240000
5.06090295 -47.67120000
5.11117503 -47.66990000
5.16144708 -47.66850000
5.21171913 -47.66700000
5.26199120 -47.66550000
5.31226325 -47.66390000
5.36253530 -47.66230000
5.41280738 -47.66080000
5.46307943 -47.65930000
5.51335148 -47.65790000
5.56362355 -47.65660000
5.61389560 -47.65540000
5.66416765 -47.65440000
5.71443973 -47.65350000
5.76471178 -47.65280000
5.81498383 -47.65230000
5.86525590 -47.65200000
5.91552795 -47.65190000
5.91552795 -47.65190000
5.94009668 -47.65190000
5.96466542 -47.65190000
5.98923414 -47.65190000
6.01380287 -47.65190000
6.03837160 -47.65190000
6.06294033 -47.65190000
6.08750905 -47.65190000
6.11207779 -47.65190000
6.13664652 -47.65190000
6.16121524 -47.65190000
6.18578398 -47.65190000
6.21035270 -47.65190000
6.23492143 -47.65190000
6.25949016 -47.65190000
6.28405889 -47.65190000
6.30862761 -47.65190000
6.33319635 -47.65190000
6.35776508 -47.65190000
6.38233380 -47.65190000
6.40690254 -47.65190000
6.43147126 -47.65190000
6.45603999 -47.65190000
6.48060873 -47.65190000
6.50517745 -47.65190000
6.50517745 -47.67600000
6.54072516 -47.67590000
6.57627288 -47.67580000
6.61182059 -47.67550000
6.64736830 -47.67520000
6.68291602 -47.67470000
6.71846373 -47.67420000
6.75401144 -47.67360000
6.78955916 -47.67300000
6.82510687 -47.67220000
6.86065458 -47.67150000
6.89620230 -47.67070000
6.93175001 -47.66990000
6.96729772 -47.66910000
7.00284544 -47.66840000
7.03839315 -47.66760000
7.07394086 -47.66690000
7.10948859 -47.66620000
7.14503629 -47.66560000
7.18058400 -47.66510000
7.21613173 -47.66470000
7.25167943 -47.66430000
7.28722714 -47.66410000
7.32277487 -47.66390000
7.35832257 -47.66390000

0.00000000 -47.66390000
0.05027205 -47.66270000
0.10054413 -47.66150000
0.15081618 -47.66040000
0.20108823 -47.65930000
0.25136030 -47.65830000
0.30163235 -47.65740000
0.35190440 -47.65670000
0.40217648 -47.65600000
0.45244853 -47.65550000
0.50272058 -47.65510000
0.55299265 -47.65490000
0.60326470 -47.65480000
0.65353675 -47.65490000
0.70380883 -47.65510000
0.75408088 -47.65550000
0.80435293 -47.65600000
0.85462500 -47.65670000
0.90489705 -47.65740000
0.95516910 -47.65830000
1.00544118 -47.65930000
1.05571323 -47.66040000
1.10598528 -47.66150000
1.15625735 -47.66270000
1.20652940 -47.66390000
1.20652940 -47.65780000
1.24207711 -47.65770000
1.27762484 -47.65770000
1.31317254 -47.65760000
1.34872025 -47.65760000
1.38426798 -47.65750000
1.41981568 -47.65740000
1.45536339 -47.65730000
1.49091112 -47.65720000
1.52645882 -47.65710000
1.56200653 -47.65700000
1.59755426 -47.65700000
1.63310197 -47.65700000
1.66864967 -47.65710000
1.70419740 -47.65730000
1.73974511 -47.65750000
1.77529281 -47.65780000
1.81084054 -47.65820000
1.84638825 -47.65870000
1.88193595 -47.65930000
1.91748368 -47.66000000
1.95303139 -47.66080000
1.98857909 -47.66170000
2.02412682 -47.66270000
2.05967453 -47.66390000
2.05967453 -47.66390000
2.09522223 -47.66380000
2.13076996 -47.66370000
2.16631767 -47.66340000
2.20186537 -47.66310000
2.23741310 -47.66260000
2.27296081 -47.66210000
2.30850852 -47.66150000
2.34405624 -47.66090000
2.37960395 -47.66020000
2.41515166 -47.65940000
2.45069938 -47.65870000
2.48624709 -47.65790000
2.52179480 -47.65710000
2.55734252 -47.65630000
2.59289023 -47.65560000
2.62843794 -47.65490000
2.66398566 -47.65420000
2.69953337 -47.65360000
2.73508108 -47.65310000
2.77062880 -47.65270000
2.80617651 -47.65230000
2.84172422 -47.65210000
2.87727194 -47.65190000
2.91281965 -47.65190000
2.91281965 -47.65190000
2.96309170 -47.65190000
3.01336377 -47.65200000
3.06363582 -47.65210000
3.11390788 -47.65230000
3.16417995 -47.65250000
3.21445200 -47.65270000
3.26472405 -47.65300000
3.31499613 -47.65330000
3.36526818 -47.65370000
3.41554023 -47.65400000
3.46581230 -47.65440000
3.51608435 -47.65480000
3.56635640 -47.65520000
3.61662848 -47.65550000
3.66690053 -47.65590000
3.71717258 -47.65630000
3.76744465 -47.65660000
3.81771670 -47.65690000
3.86798875 -47.65710000
3.91826083 -47.65740000
3.96853288 -47.65750000
4.01880493 -47.65770000
4.06907700 -47.65770000
4.11934905 -47.65780000
4.11934905 -47.65780000
4.14391778 -47.65780000
4.16848652 -47.65790000
4.19305524 -47.65810000
4.21762397 -47.65840000
4.24219270 -47.65870000
4.26676143 -47.65910000
4.29133015 -47.65960000
4.31589889 -47.66020000
4.34046761 -47.66080000
4.36503634 -47.66150000
4.38960508 -47.66230000
4.41417380 -47.66310000
4.43874253 -47.66400000
4.46331126 -47.66490000
4.48787999 -47.66590000
4.51244871 -47.66690000
4.53701745 -47.66790000
4.56158618 -47.66900000
4.58615490 -47.67010000
4.61072364 -47.67130000
4.63529236 -47.67240000
4.65986109 -47.67360000
4.68442983 -47.67480000
4.70899855 -47.67600000
4.70899855 -47.67600000
4.75927060 -47.67590000
4.80954268 -47.67560000
4.85981473 -47.67510000
4.91008678 -47.67440000
4.96035885 -47.67350000
5.01063090 -47.67240000
5.06090295 -47.67120000
5.11117503 -47.66990000
5.16144708 -47.66850000
5.21171913 -47.66700000
5.26199120 -47.66550000
5.31226325 -47.66390000
5.36253530 -47.66230000
5.41280738 -47.66080000
5.46307943 -47.65930000
5.51335148 -47.65790000
5.56362355 -47.65660000
5.61389560 -47.65540000
5.66416765 -47.65430000
5.71443973 -47.65350000
5.76471178 -47.65280000
5.81498383 -47.65230000
5.86525590 -47.65200000
5.91552795 -47.65190000
5.91552795 -47.65190000
5.94009668 -47.65190000
5.96466542 -47.65190000
5.98923414 -47.65190000
6.01380287 -47.65190000
6.03837160 -47.65190000
6.06294033 -47.65190000
6.08750905 -47.65190000
6.11207779 -47.65190000
6.13664652 -47.65190000
6.16121524 -47.65190000
6.18578398 -47.65190000
6.21035270 -47.65190000
6.23492143 -47.65190000
6.25949016 -47.65190000
6.28405889 -47.65190000
6.30862761 -47.65190000
6.33319635 -47.65190000
6.35776508 -47.65190000
6.38233380 -47.65190000
6.40690254 -47.65190000
6.43147126 -47.65190000
6.45603999 -47.65190000
6.48060873 -47.65190000
6.50517745 -47.65190000
6.50517745 -47.67600000
6.54072516 -47.67590000
6.57627288 -47.67580000
6.61182059 -47.67550000
6.64736830 -47.67520000
6.68291602 -47.67470000
6.71846373 -47.67420000
6.75401144 -47.67360000
6.78955916 -47.67290000
6.82510687 -47.67220000
6.86065458 -47.67150000
6.89620230 -47.67070000
6.93175001 -47.66990000
6.96729772 -47.66910000
7.00284544 -47.66830000
7.03839315 -47.66760000
7.07394086 -47.66690000
7.10948859 -47.66620000
7.14503629 -47.66560000
7.18058400 -47.66510000
7.21613173 -47.66470000
7.25167943 -47.66430000
7.28722714 -47.66410000
7.32277487 -47.66390000
7.35832257 -47.66390000

0.00000000 -26.05140000
0.05027205 -26.05240000
0.10054413 -26.05150000
0.15081618 -26.04860000
0.20108823 -26.04380000
0.25136030 -26.03740000
0.30163235 -26.02960000
0.35190440 -26.02090000
0.40217648 -26.01170000
0.45244853 -26.00300000
0.50272058 -25.99740000
0.55299265 -25.99740000
0.60326470 -25.99750000
0.65353675 -25.99740000
0.70380883 -25.99740000
0.75408088 -26.00300000
0.80435293 -26.01170000
0.85462500 -26.02090000
0.90489705 -26.02960000
0.95516910 -26.03740000
1.00544118 -26.04380000
1.05571323 -26.04860000
1.10598528 -26.05150000
1.15625735 -26.05240000
1.20652940 -26.05140000
1.20652940 -26.15920000
1.24207711 -26.15850000
1.27762484 -26.15640000
1.31317254 -26.15310000
1.34872025 -26.14840000
1.38426798 -26.14240000
1.41981568 -26.13520000
1.45536339 -26.12690000
1.49091112 -26.11750000
1.52645882 -26.10710000
1.56200653 -26.09590000
1.59755426 -26.08390000
1.63310197 -26.07150000
1.66864967 -26.05870000
1.70419740 -26.04610000
1.73974511 -26.03410000
1.77529281 -26.02400000
1.81084054 -26.01740000
1.84638825 -26.01930000
1.88193595 -26.03050000
1.91748368 -26.03960000
1.95303139 -26.04630000
1.98857909 -26.05050000
2.02412682 -26.05220000
2.05967453 -26.05140000
2.05967453 -26.05140000
2.09522223 -26.05170000
2.13076996 -26.05240000
2.16631767 -26.05360000
2.20186537 -26.05550000
2.23741310 -26.05800000
2.27296081 -26.06130000
2.30850852 -26.06540000
2.34405624 -26.07050000
2.37960395 -26.07670000
2.41515166 -26.08390000
2.45069938 -26.09220000
2.48624709 -26.10150000
2.52179480 -26.11160000
2.55734252 -26.12230000
2.59289023 -26.13330000
2.62843794 -26.14440000
2.66398566 -26.15510000
2.69953337 -26.16510000
2.73508108 -26.17410000
2.77062880 -26.18190000
2.80617651 -26.18820000
2.84172422 -26.19280000
2.87727194 -26.19560000
2.91281965 -26.19660000
2.91281965 -26.19660000
2.96309170 -26.19490000
3.01336377 -26.18980000
3.06363582 -26.18130000
3.11390788 -26.16960000
3.16417995 -26.15490000
3.21445200 -26.13730000
3.26472405 -26.11710000
3.31499613 -26.09450000
3.36526818 -26.07010000
3.41554023 -26.04400000
3.46581230 -26.01670000
3.51608435 -25.99750000
3.56635640 -26.01880000
3.61662848 -26.03970000
3.66690053 -26.05980000
3.71717258 -26.07880000
3.76744465 -26.09640000
3.81771670 -26.11230000
3.86798875 -26.12610000
3.91826083 -26.13780000
3.96853288 -26.14700000
4.01880493 -26.15370000
4.06907700 -26.15780000
4.11934905 -26.15920000
4.11934905 -26.15920000
4.14391778 -26.15870000
4.16848652 -26.15740000
4.19305524 -26.15510000
4.21762397 -26.15200000
4.24219270 -26.14810000
4.26676143 -26.14320000
4.29133015 -26.13760000
4.31589889 -26.13110000
4.34046761 -26.12380000
4.36503634 -26.11570000
4.38960508 -26.10690000
4.41417380 -26.09730000
4.43874253 -26.08710000
4.46331126 -26.07620000
4.48787999 -26.06460000
4.51244871 -26.05250000
4.53701745 -26.03990000
4.56158618 -26.02670000
4.58615490 -26.01320000
4.61072364 -25.99920000
4.63529236 -25.98490000
4.65986109 -25.97030000
4.68442983 -25.95550000
4.70899855 -25.94050000
4.70899855 -25.94050000
4.75927060 -25.94130000
4.80954268 -25.94360000
4.85981473 -25.94740000
4.91008678 -25.95240000
4.96035885 -25.95840000
5.01063090 -25.96520000
5.06090295 -25.97250000
5.11117503 -25.98000000
5.16144708 -25.98760000
5.21171913 -25.99490000
5.26199120 -26.00180000
5.31226325 -26.00810000
5.36253530 -26.01370000
5.41280738 -26.01850000
5.46307943 -26.02250000
5.51335148 -26.02560000
5.56362355 -26.02780000
5.61389560 -26.02940000
5.66416765 -26.03030000
5.71443973 -26.03070000
5.76471178 -26.03080000
5.81498383 -26.03070000
5.86525590 -26.03060000
5.91552795 -26.03050000
5.91552795 -26.03050000
5.94009668 -26.04170000
5.96466542 -26.05270000
5.98923414 -26.06360000
6.01380287 -26.07430000
6.03837160 -26.08480000
6.06294033 -26.09500000
6.08750905 -26.10500000
6.11207779 -26.11460000
6.13664652 -26.12380000
6.16121524 -26.13260000
6.18578398 -26.14090000
6.21035270 -26.14880000
6.23492143 -26.15610000
6.25949016 -26.16290000
6.28405889 -26.16920000
6.30862761 -26.17480000
6.33319635 -26.17980000
6.35776508 -26.18420000
6.38233380 -26.18800000
6.40690254 -26.19110000
6.43147126 -26.19350000
6.45603999 -26.19520000
6.48060873 -26.19620000
6.50517745 -26.19660000
6.50517745 -25.94050000
6.54072516 -25.94140000
6.57627288 -25.94410000
6.61182059 -25.94860000
6.64736830 -25.95490000
6.68291602 -25.96300000
6.71846373 -25.97270000
6.75401144 -25.98400000
6.78955916 -25.99660000
6.82510687 -26.01040000
6.86065458 -26.02510000
6.89620230 -26.04040000
6.93175001 -26.05600000
6.96729772 -26.07150000
7.00284544 -26.08660000
7.03839315 -26.10090000
7.07394086 -26.11420000
7.10948859 -26.12620000
7.14503629 -26.13650000
7.18058400 -26.14500000
7.21613173 -26.15150000
7.25167943 -26.15570000
7.28722714 -26.15770000
7.32277487 -26.15710000
7.35832257 -26.15420000

0.00000000 -26.05140000
0.05027205 -26.04850000
0.10054413 -26.04380000
0.15081618 -26.03750000
0.20108823 -26.03000000
0.25136030 -26.02190000
0.30163235 -26.01370000
0.35190440 -26.00650000
0.40217648 -26.00130000
0.45244853 -25.99840000
0.50272058 -25.99550000
0.55299265 -25.99040000
0.60326470 -25.98860000
0.65353675 -25.99040000
0.70380883 -25.99550000
0.75408088 -25.99840000
0.80435293 -26.00130000
0.85462500 -26.00650000
0.90489705 -26.01370000
0.95516910 -26.02190000
1.00544118 -26.03000000
1.05571323 -26.03750000
1.10598528 -26.04380000
1.15625735 -26.04850000
1.20652940 -26.05140000
1.20652940 -25.75040000
1.24207711 -25.75220000
1.27762484 -25.75740000
1.31317254 -25.76550000
1.34872025 -25.77630000
1.38426798 -25.78940000
1.41981568 -25.80440000
1.45536339 -25.82100000
1.49091112 -25.83890000
1.52645882 -25.85790000
1.56200653 -25.87750000
1.59755426 -25.89750000
1.63310197 -25.91750000
1.66864967 -25.93710000
1.70419740 -25.95610000
1.73974511 -25.97410000
1.77529281 -25.99080000
1.81084054 -26.00590000
1.84638825 -26.01630000
1.88193595 -26.02060000
1.91748368 -26.02790000
1.95303139 -26.03590000
1.98857909 -26.04290000
2.02412682 -26.04830000
2.05967453 -26.05140000
2.05967453 -26.05140000
2.09522223 -26.05170000
2.13076996 -26.05240000
2.16631767 -26.05360000
2.20186537 -26.05550000
2.23741310 -26.05800000
2.27296081 -26.06130000
2.30850852 -26.06540000
2.34405624 -26.07050000
2.37960395 -26.07670000
2.41515166 -26.08390000
2.45069938 -26.09220000
2.48624709 -26.10150000
2.52179480 -26.11160000
2.55734252 -26.12230000
2.59289023 -26.13330000
2.62843794 -26.14440000
2.66398566 -26.15510000
2.69953337 -26.16510000
2.73508108 -26.17410000
2.77062880 -26.18190000
2.80617651 -26.18820000
2.84172422 -26.19280000
2.87727194 -26.19560000
2.91281965 -26.19660000
2.91281965 -26.19660000
2.96309170 -26.19450000
3.01336377 -26.18820000
3.06363582 -26.17780000
3.11390788 -26.16340000
3.16417995 -26.14530000
3.21445200 -26.12350000
3.26472405 -26.09840000
3.31499613 -26.07030000
3.36526818 -26.03960000
3.41554023 -26.00670000
3.46581230 -25.97610000
3.51608435 -25.98860000
3.56635640 -25.96020000
3.61662848 -25.93180000
3.66690053 -25.90400000
3.71717258 -25.87710000
3.76744465 -25.85180000
3.81771670 -25.82820000
3.86798875 -25.80690000
3.91826083 -25.78830000
3.96853288 -25.77280000
4.01880493 -25.76080000
4.06907700 -25.75310000
4.11934905 -25.75040000
4.11934905 -25.75040000
4.14391778 -25.75030000
4.16848652 -25.75000000
4.19305524 -25.74940000
4.21762397 -25.74860000
4.24219270 -25.74760000
4.26676143 -25.74630000
4.29133015 -25.74490000
4.31589889 -25.74320000
4.34046761 -25.74130000
4.36503634 -25.75010000
4.38960508 -25.76050000
4.41417380 -25.77160000
4.43874253 -25.78350000
4.46331126 -25.79590000
4.48787999 -25.80890000
4.51244871 -25.82250000
4.53701745 -25.83640000
4.56158618 -25.85070000
4.58615490 -25.86530000
4.61072364 -25.88020000
4.63529236 -25.89520000
4.65986109 -25.91030000
4.68442983 -25.92540000
4.70899855 -25.94050000
4.70899855 -25.94050000
4.75927060 -25.94130000
4.80954268 -25.94360000
4.85981473 -25.94740000
4.91008678 -25.95240000
4.96035885 -25.95840000
5.01063090 -25.96520000
5.06090295 -25.97250000
5.11117503 -25.98000000
5.16144708 -25.98760000
5.21171913 -25.99490000
5.26199120 -26.00180000
5.31226325 -26.00810000
5.36253530 -26.01370000
5.41280738 -26.01850000
5.46307943 -26.02250000
5.51335148 -26.02560000
5.56362355 -26.02780000
5.61389560 -26.02940000
5.66416765 -26.03030000
5.71443973 -26.03070000
5.76471178 -26.03080000
5.81498383 -26.03070000
5.86525590 -26.03060000
5.91552795 -26.03050000
5.91552795 -26.03050000
5.94009668 -26.04160000
5.96466542 -26.05270000
5.98923414 -26.06360000
6.01380287 -26.07430000
6.03837160 -26.08480000
6.06294033 -26.09500000
6.08750905 -26.10500000
6.11207779 -26.11460000
6.13664652 -26.12380000
6.16121524 -26.13260000
6.18578398 -26.14090000
6.21035270 -26.14880000
6.23492143 -26.15610000
6.25949016 -26.16290000
6.28405889 -26.16920000
6.30862761 -26.17480000
6.33319635 -26.17980000
6.35776508 -26.18420000
6.38233380 -26.18800000
6.40690254 -26.19110000
6.43147126 -26.19350000
6.45603999 -26.19520000
6.48060873 -26.19620000
6.50517745 -26.19660000
6.50517745 -25.94050000
6.54072516 -25.94040000
6.57627288 -25.94010000
6.61182059 -25.93970000
6.64736830 -25.93930000
6.68291602 -25.93910000
6.71846373 -25.93960000
6.75401144 -25.94100000
6.78955916 -25.94400000
6.82510687 -25.94920000
6.86065458 -25.95700000
6.89620230 -25.96790000
6.93175001 -25.98170000
6.96729772 -25.99780000
7.00284544 -26.01550000
7.03839315 -26.03400000
7.07394086 -26.05270000
7.10948859 -26.07100000
7.14503629 -26.08830000
7.18058400 -26.10420000
7.21613173 -26.11850000
7.25167943 -26.13080000
7.28722714 -26.14090000
7.32277487 -26.14880000
7.35832257 -26.15420000

0.00000000 -25.86100000
0.05027205 -25.87530000
0.10054413 -25.88910000
0.15081618 -25.90220000
0.20108823 -25.91430000
0.25136030 -25.92480000
0.30163235 -25.93330000
0.35190440 -25.93920000
0.40217648 -25.94190000
0.45244853 -25.94160000
0.50272058 -25.93950000
0.55299265 -25.93730000
0.60326470 -25.93640000
0.65353675 -25.93730000
0.70380883 -25.93950000
0.75408088 -25.94160000
0.80435293 -25.94190000
0.85462500 -25.93920000
0.90489705 -25.93330000
0.95516910 -25.92480000
1.00544118 -25.91430000
1.05571323 -25.90220000
1.10598528 -25.88910000
1.15625735 -25.87530000
1.20652940 -25.86100000
1.20652940 -25.75040000
1.24207711 -25.75030000
1.27762484 -25.74980000
1.31317254 -25.74890000
1.34872025 -25.74770000
1.38426798 -25.74620000
1.41981568 -25.74430000
1.45536339 -25.74220000
1.49091112 -25.73980000
1.52645882 -25.76010000
1.56200653 -25.78330000
1.59755426 -25.80710000
1.63310197 -25.83080000
1.66864967 -25.85410000
1.70419740 -25.87610000
1.73974511 -25.89610000
1.77529281 -25.91270000
1.81084054 -25.92390000
1.84638825 -25.92770000
1.88193595 -25.92400000
1.91748368 -25.91490000
1.95303139 -25.90290000
1.98857909 -25.88950000
2.02412682 -25.87530000
2.05967453 -25.86100000
2.05967453 -25.86100000
2.09522223 -25.86090000
2.13076996 -25.86070000
2.16631767 -25.86040000
2.20186537 -25.85990000
2.23741310 -25.85930000
2.27296081 -25.85860000
2.30850852 -25.85790000
2.34405624 -25.85720000
2.37960395 -25.85660000
2.41515166 -25.85600000
2.45069938 -25.85550000
2.48624709 -25.85520000
2.52179480 -25.85500000
2.55734252 -25.85490000
2.59289023 -25.85500000
2.62843794 -25.85510000
2.66398566 -25.85530000
2.69953337 -25.85550000
2.73508108 -25.85570000
2.77062880 -25.85580000
2.80617651 -25.85590000
2.84172422 -25.85600000
2.87727194 -25.85600000
2.91281965 -25.85600000
2.91281965 -25.85600000
2.96309170 -25.85640000
3.01336377 -25.85770000
3.06363582 -25.86060000
3.11390788 -25.86580000
3.16417995 -25.87410000
3.21445200 -25.88560000
3.26472405 -25.89990000
3.31499613 -25.91660000
3.36526818 -25.93530000
3.41554023 -25.95530000
3.46581230 -25.97220000
3.51608435 -25.93640000
3.56635640 -25.90010000
3.61662848 -25.86380000
3.66690053 -25.82820000
3.71717258 -25.79390000
3.76744465 -25.77310000
3.81771670 -25.76750000
3.86798875 -25.76250000
3.91826083 -25.75830000
3.96853288 -25.75490000
4.01880493 -25.75250000
4.06907700 -25.75100000
4.11934905 -25.75040000
4.11934905 -25.75040000
4.14391778 -25.75030000
4.16848652 -25.75000000
4.19305524 -25.74940000
4.21762397 -25.74860000
4.24219270 -25.74760000
4.26676143 -25.74630000
4.29133015 -25.74490000
4.31589889 -25.74320000
4.34046761 -25.74130000
4.36503634 -25.73930000
4.38960508 -25.73710000
4.41417380 -25.73470000
4.43874253 -25.73210000
4.46331126 -25.72930000
4.48787999 -25.72650000
4.51244871 -25.72350000
4.53701745 -25.72040000
4.56158618 -25.71720000
4.58615490 -25.71390000
4.61072364 -25.71050000
4.63529236 -25.70720000
4.65986109 -25.70390000
4.68442983 -25.70080000
4.70899855 -25.69920000
4.70899855 -25.69920000
4.75927060 -25.70050000
4.80954268 -25.70470000
4.85981473 -25.71190000
4.91008678 -25.72190000
4.96035885 -25.73440000
5.01063090 -25.74920000
5.06090295 -25.76610000
5.11117503 -25.78460000
5.16144708 -25.80450000
5.21171913 -25.82540000
5.26199120 -25.84690000
5.31226325 -25.86860000
5.36253530 -25.89020000
5.41280738 -25.91130000
5.46307943 -25.93150000
5.51335148 -25.95050000
5.56362355 -25.96810000
5.61389560 -25.98390000
5.66416765 -25.99770000
5.71443973 -26.00930000
5.76471178 -26.01850000
5.81498383 -26.02520000
5.86525590 -26.02920000
5.91552795 -26.03050000
5.91552795 -26.03050000
5.94009668 -26.01940000
5.96466542 -26.00830000
5.98923414 -25.99720000
6.01380287 -25.98620000
6.03837160 -25.97540000
6.06294033 -25.96480000
6.08750905 -25.95450000
6.11207779 -25.94440000
6.13664652 -25.93470000
6.16121524 -25.92540000
6.18578398 -25.91650000
6.21035270 -25.90810000
6.23492143 -25.90020000
6.25949016 -25.89290000
6.28405889 -25.88610000
6.30862761 -25.88000000
6.33319635 -25.87450000
6.35776508 -25.86960000
6.38233380 -25.86550000
6.40690254 -25.86210000
6.43147126 -25.85950000
6.45603999 -25.85760000
6.48060873 -25.85640000
6.50517745 -25.85600000
6.50517745 -25.69920000
6.54072516 -25.70060000
6.57627288 -25.70460000
6.61182059 -25.71110000
6.64736830 -25.71990000
6.68291602 -25.73050000
6.71846373 -25.74240000
6.75401144 -25.75490000
6.78955916 -25.76720000
6.82510687 -25.77840000
6.86065458 -25.78760000
6.89620230 -25.79420000
6.93175001 -25.79800000
6.96729772 -25.79920000
7.00284544 -25.79830000
7.03839315 -25.79570000
7.07394086 -25.79190000
7.10948859 -25.78730000
7.14503629 -25.78220000
7.18058400 -25.77670000
7.21613173 -25.77110000
7.25167943 -25.76540000
7.28722714 -25.75990000
7.32277487 -25.75460000
7.35832257 -25.74960000

0.00000000 -25.86100000
0.05027205 -25.84670000
0.10054413 -25.83270000
0.15081618 -25.81930000
0.20108823 -25.80700000
0.25136030 -25.79630000
0.30163235 -25.78820000
0.35190440 -25.78440000
0.40217648 -25.78630000
0.45244853 -25.79230000
0.50272058 -25.79920000
0.55299265 -25.80440000
0.60326470 -25.80630000
0.65353675 -25.80440000
0.70380883 -25.79920000
0.75408088 -25.79230000
0.80435293 -25.78630000
0.85462500 -25.78440000
0.90489705 -25.78820000
0.95516910 -25.79630000
1.00544118 -25.80700000
1.05571323 -25.81930000
1.10598528 -25.83270000
1.15625735 -25.84670000
1.20652940 -25.86100000
1.20652940 -25.69760000
1.24207711 -25.69750000
1.27762484 -25.69720000
1.31317254 -25.69710000
1.34872025 -25.69740000
1.38426798 -25.69840000
1.41981568 -25.70000000
1.45536339 -25.71720000
1.49091112 -25.73790000
1.52645882 -25.73710000
1.56200653 -25.73420000
1.59755426 -25.73110000
1.63310197 -25.72780000
1.66864967 -25.73400000
1.70419740 -25.74200000
1.73974511 -25.75090000
1.77529281 -25.76050000
1.81084054 -25.77080000
1.84638825 -25.78190000
1.88193595 -25.79370000
1.91748368 -25.80620000
1.95303139 -25.81930000
1.98857909 -25.83280000
2.02412682 -25.84680000
2.05967453 -25.86100000
2.05967453 -25.86100000
2.09522223 -25.86090000
2.13076996 -25.86070000
2.16631767 -25.86040000
2.20186537 -25.85990000
2.23741310 -25.85930000
2.27296081 -25.85860000
2.30850852 -25.85790000
2.34405624 -25.85720000
2.37960395 -25.85660000
2.41515166 -25.85600000
2.45069938 -25.85550000
2.48624709 -25.85520000
2.52179480 -25.85500000
2.55734252 -25.85490000
2.59289023 -25.85500000
2.62843794 -25.85510000
2.66398566 -25.85530000
2.69953337 -25.85550000
2.73508108 -25.85570000
2.77062880 -25.85580000
2.80617651 -25.85590000
2.84172422 -25.85600000
2.87727194 -25.85600000
