#k-distance eigenvalue[eV]
0.75396700 -25.65470000
0.78987019 -25.64610000
0.82577339 -25.64080000
0.86167657 -25.63900000
0.86167657 -25.63900000
0.88649099 -25.63880000
0.91130541 -25.63850000
0.93611982 -25.63780000
0.96093424 -25.63690000
0.98574866 -25.63570000
1.01056307 -25.63430000
1.03537748 -25.63260000
1.06019191 -25.63070000
1.08500632 -25.62860000
1.10982073 -25.62620000
1.13463516 -25.63160000
1.15944957 -25.64470000
1.18426398 -25.65860000
1.20907841 -25.67320000
1.23389282 -25.68850000
1.25870723 -25.70440000
1.28352166 -25.72070000
1.30833607 -25.73750000
1.33315048 -25.75460000
1.35796490 -25.77190000
1.38277932 -25.78950000
1.40759373 -25.80710000
1.43240815 -25.82470000
1.45722257 -25.84220000
1.45722257 -25.84220000
1.49312575 -25.84220000
1.52902895 -25.84200000
1.56493214 -25.84180000
1.60083532 -25.84190000
1.63673852 -25.84230000
1.67264171 -25.84370000
1.70854489 -25.84630000
1.74444810 -25.85100000
1.78035128 -25.85810000
1.81625447 -25.86830000
1.85215767 -25.88150000
1.88806085 -25.89760000
1.92396404 -25.91580000
1.95986724 -25.93560000
1.99577043 -25.95600000
2.03167361 -25.97640000
2.06757681 -25.99630000
2.10348000 -26.01500000
2.13938318 -26.03230000
2.17528638 -26.04760000
2.21118957 -26.06080000
2.24709275 -26.07160000
2.28299596 -26.07990000
2.31889914 -26.08550000
2.31889914 -26.08550000
2.35480233 -26.08500000
2.39070553 -26.08350000
2.42660871 -26.08100000
2.46251190 -26.07750000
2.49841510 -26.07300000
2.53431828 -26.06770000
2.57022147 -26.06160000
2.60612467 -26.05470000
2.64202786 -26.04710000
2.67793104 -26.03900000
2.71383424 -26.03040000
2.74973743 -26.02140000
2.78564061 -26.01220000
2.82154381 -26.00290000
2.85744700 -25.99370000
2.89335018 -25.98470000
2.92925339 -25.97610000
2.96515657 -25.96810000
3.00105976 -25.96090000
3.03696296 -25.95460000
3.07286614 -25.94950000
3.10876933 -25.94570000
3.14467253 -25.94340000
3.18057571 -25.94260000
3.18057571 -25.94260000
3.23135049 -25.94270000
3.28212528 -25.94300000
3.33290005 -25.94340000
3.38367482 -25.94370000
3.43444962 -25.94370000
3.48522439 -25.94310000
3.53599916 -25.94190000
3.58677396 -25.93980000
3.63754873 -25.93680000
3.68832350 -25.93280000
3.73909829 -25.92770000
3.78987306 -25.92160000
3.84064783 -25.91450000
3.89142263 -25.90680000
3.94219740 -25.89840000
3.99297217 -25.88970000
4.04374697 -25.88080000
4.09452174 -25.87220000
4.14529651 -25.86400000
4.19607130 -25.85680000
4.24684608 -25.85070000
4.29762085 -25.84610000
4.34839564 -25.84320000
4.39917041 -25.84220000

0.00000000 -25.75000000
0.03590318 -25.76700000
0.07180639 -25.78390000
0.10770957 -25.80020000
0.14361276 -25.81500000
0.17951596 -25.82670000
0.21541914 -25.83240000
0.25132233 -25.82900000
0.28722553 -25.81670000
0.32312872 -25.79810000
0.35903190 -25.77570000
0.39493510 -25.75110000
0.43083829 -25.72520000
0.46674147 -25.69880000
0.50264467 -25.67240000
0.53854786 -25.64660000
0.57445104 -25.62690000
0.61035425 -25.62960000
0.64625743 -25.63210000
0.68216062 -25.63410000
0.71806382 -25.63590000
0.75396700 -25.63720000
0.78987019 -25.63820000
0.82577339 -25.63880000
0.86167657 -25.63900000
0.86167657 -25.63900000
0.88649099 -25.63880000
0.91130541 -25.63850000
0.93611982 -25.63780000
0.96093424 -25.63690000
0.98574866 -25.63570000
1.01056307 -25.63430000
1.03537748 -25.63260000
1.06019191 -25.63070000
1.08500632 -25.62860000
1.10982073 -25.62620000
1.13463516 -25.62370000
1.15944957 -25.62090000
1.18426398 -25.61800000
1.20907841 -25.61490000
1.23389282 -25.61160000
1.25870723 -25.60810000
1.28352166 -25.60460000
1.30833607 -25.60090000
1.33315048 -25.59720000
1.35796490 -25.59330000
1.38277932 -25.58950000
1.40759373 -25.58570000
1.43240815 -25.58220000
1.45722257 -25.58020000
1.45722257 -25.58020000
1.49312575 -25.58160000
1.52902895 -25.58580000
1.56493214 -25.59260000
1.60083532 -25.60160000
1.63673852 -25.61250000
1.67264171 -25.62440000
1.70854489 -25.63680000
1.74444810 -25.64860000
1.78035128 -25.65890000
1.81625447 -25.66710000
1.85215767 -25.67250000
1.88806085 -25.67520000
1.92396404 -25.67540000
1.95986724 -25.67360000
1.99577043 -25.67020000
2.03167361 -25.66560000
2.06757681 -25.66020000
2.10348000 -25.65430000
2.13938318 -25.64810000
2.17528638 -25.64190000
2.21118957 -25.63570000
2.24709275 -25.62970000
2.28299596 -25.62400000
2.31889914 -25.61870000
2.31889914 -25.61870000
2.35480233 -25.61920000
2.39070553 -25.62090000
2.42660871 -25.62410000
2.46251190 -25.62910000
2.49841510 -25.63680000
2.53431828 -25.64780000
2.57022147 -25.66230000
2.60612467 -25.67990000
2.64202786 -25.69990000
2.67793104 -25.72160000
2.71383424 -25.74430000
2.74973743 -25.76750000
2.78564061 -25.79070000
2.82154381 -25.81340000
2.85744700 -25.83520000
2.89335018 -25.85590000
2.92925339 -25.87490000
2.96515657 -25.89200000
3.00105976 -25.90700000
3.03696296 -25.91950000
3.07286614 -25.92950000
3.10876933 -25.93670000
3.14467253 -25.94110000
3.18057571 -25.94260000
3.18057571 -25.94260000
3.23135049 -25.94110000
3.28212528 -25.93670000
3.33290005 -25.92940000
3.38367482 -25.91940000
3.43444962 -25.90670000
3.48522439 -25.89160000
3.53599916 -25.87440000
3.58677396 -25.85520000
3.63754873 -25.83440000
3.68832350 -25.81230000
3.73909829 -25.78920000
3.78987306 -25.76570000
3.84064783 -25.74190000
3.89142263 -25.71840000
3.94219740 -25.69550000
3.99297217 -25.67370000
4.04374697 -25.65340000
4.09452174 -25.63490000
4.14529651 -25.61860000
4.19607130 -25.60490000
4.24684608 -25.59400000
4.29762085 -25.58620000
4.34839564 -25.58160000
4.39917041 -25.58020000

0.00000000 -25.75000000
0.03590318 -25.73320000
0.07180639 -25.71670000
0.10770957 -25.70080000
0.14361276 -25.68550000
0.17951596 -25.67090000
0.21541914 -25.65720000
0.25132233 -25.64420000
0.28722553 -25.63220000
0.32312872 -25.62100000
0.35903190 -25.61080000
0.39493510 -25.60930000
0.43083829 -25.61320000
0.46674147 -25.61700000
0.50264467 -25.62060000
0.53854786 -25.62390000
0.57445104 -25.62190000
0.61035425 -25.59880000
0.64625743 -25.57770000
0.68216062 -25.56000000
0.71806382 -25.55860000
0.75396700 -25.55780000
0.78987019 -25.55740000
0.82577339 -25.55730000
0.86167657 -25.55730000
0.86167657 -25.55730000
0.88649099 -25.55800000
0.91130541 -25.55990000
0.93611982 -25.56320000
0.96093424 -25.56770000
0.98574866 -25.57340000
1.01056307 -25.58040000
1.03537748 -25.58850000
1.06019191 -25.59770000
1.08500632 -25.60800000
1.10982073 -25.61930000
1.13463516 -25.62370000
1.15944957 -25.62090000
1.18426398 -25.61800000
1.20907841 -25.61490000
1.23389282 -25.61160000
1.25870723 -25.60810000
1.28352166 -25.60460000
1.30833607 -25.60090000
1.33315048 -25.59720000
1.35796490 -25.59330000
1.38277932 -25.58950000
1.40759373 -25.58570000
1.43240815 -25.58220000
1.45722257 -25.58020000
1.45722257 -25.58020000
1.49312575 -25.58010000
1.52902895 -25.57990000
1.56493214 -25.57960000
1.60083532 -25.57910000
1.63673852 -25.57840000
1.67264171 -25.57980000
1.70854489 -25.58140000
1.74444810 -25.58280000
1.78035128 -25.58410000
1.81625447 -25.58530000
1.85215767 -25.58640000
1.88806085 -25.58740000
1.92396404 -25.58850000
1.95986724 -25.58960000
1.99577043 -25.59090000
2.03167361 -25.59240000
2.06757681 -25.59420000
2.10348000 -25.59630000
2.13938318 -25.59890000
2.17528638 -25.60190000
2.21118957 -25.60540000
2.24709275 -25.60940000
2.28299596 -25.61380000
2.31889914 -25.61870000
2.31889914 -25.61870000
2.35480233 -25.61920000
2.39070553 -25.62090000
2.42660871 -25.62410000
2.46251190 -25.62910000
2.49841510 -25.63680000
2.53431828 -25.64780000
2.57022147 -25.66230000
2.60612467 -25.67990000
2.64202786 -25.69990000
2.67793104 -25.72160000
2.71383424 -25.74430000
2.74973743 -25.76750000
2.78564061 -25.79070000
2.82154381 -25.81340000
2.85744700 -25.83520000
2.89335018 -25.85590000
2.92925339 -25.87490000
2.96515657 -25.89200000
3.00105976 -25.90700000
3.03696296 -25.91950000
3.07286614 -25.92950000
3.10876933 -25.93670000
3.14467253 -25.94110000
3.18057571 -25.94260000
3.18057571 -25.94260000
3.23135049 -25.94110000
3.28212528 -25.93670000
3.33290005 -25.92940000
3.38367482 -25.91940000
3.43444962 -25.90670000
3.48522439 -25.89160000
3.53599916 -25.87440000
3.58677396 -25.85520000
3.63754873 -25.83440000
3.68832350 -25.81230000
3.73909829 -25.78920000
3.78987306 -25.76570000
3.84064783 -25.74190000
3.89142263 -25.71840000
3.94219740 -25.69550000
3.99297217 -25.67370000
4.04374697 -25.65340000
4.09452174 -25.63490000
4.14529651 -25.61860000
4.19607130 -25.60490000
4.24684608 -25.59400000
4.29762085 -25.58620000
4.34839564 -25.58160000
4.39917041 -25.58020000

0.00000000 -25.56150000
0.03590318 -25.56570000
0.07180639 -25.56990000
0.10770957 -25.57430000
0.14361276 -25.57870000
0.17951596 -25.58320000
0.21541914 -25.58770000
0.25132233 -25.59210000
0.28722553 -25.59660000
0.32312872 -25.60090000
0.35903190 -25.60520000
0.39493510 -25.60150000
0.43083829 -25.59310000
0.46674147 -25.58570000
0.50264467 -25.57920000
0.53854786 -25.57360000
0.57445104 -25.56890000
0.61035425 -25.56510000
0.64625743 -25.56210000
0.68216062 -25.55910000
0.71806382 -25.54340000
0.75396700 -25.53070000
0.78987019 -25.52150000
0.82577339 -25.51600000
0.86167657 -25.51410000
0.86167657 -25.51410000
0.88649099 -25.51420000
0.91130541 -25.51460000
0.93611982 -25.51530000
0.96093424 -25.51620000
0.98574866 -25.51740000
1.01056307 -25.51890000
1.03537748 -25.52060000
1.06019191 -25.52250000
1.08500632 -25.52470000
1.10982073 -25.52710000
1.13463516 -25.52970000
1.15944957 -25.53250000
1.18426398 -25.53550000
1.20907841 -25.53860000
1.23389282 -25.54200000
1.25870723 -25.54540000
1.28352166 -25.54900000
1.30833607 -25.55270000
1.33315048 -25.55650000
1.35796490 -25.56040000
1.38277932 -25.56420000
1.40759373 -25.56810000
1.43240815 -25.57160000
1.45722257 -25.57350000
1.45722257 -25.57350000
1.49312575 -25.57380000
1.52902895 -25.57440000
1.56493214 -25.57550000
1.60083532 -25.57680000
1.63673852 -25.57830000
1.67264171 -25.57770000
1.70854489 -25.57680000
1.74444810 -25.57590000
1.78035128 -25.57490000
1.81625447 -25.57380000
1.85215767 -25.57260000
1.88806085 -25.57150000
1.92396404 -25.57030000
1.95986724 -25.56910000
1.99577043 -25.56800000
2.03167361 -25.56690000
2.06757681 -25.56580000
2.10348000 -25.56490000
2.13938318 -25.56400000
2.17528638 -25.56320000
2.21118957 -25.56250000
2.24709275 -25.56200000
2.28299596 -25.56160000
2.31889914 -25.56130000
2.31889914 -25.56130000
2.35480233 -25.56260000
2.39070553 -25.56640000
2.42660871 -25.57230000
2.46251190 -25.57970000
2.49841510 -25.58760000
2.53431828 -25.59500000
2.57022147 -25.60160000
2.60612467 -25.60720000
2.64202786 -25.61220000
2.67793104 -25.61690000
2.71383424 -25.62160000
2.74973743 -25.62620000
2.78564061 -25.63090000
2.82154381 -25.63560000
2.85744700 -25.64030000
2.89335018 -25.64500000
2.92925339 -25.64960000
2.96515657 -25.65390000
3.00105976 -25.65790000
3.03696296 -25.66140000
3.07286614 -25.66430000
3.10876933 -25.66650000
3.14467253 -25.66790000
3.18057571 -25.66830000
3.18057571 -25.66830000
3.23135049 -25.66740000
3.28212528 -25.66470000
3.33290005 -25.66030000
3.38367482 -25.65460000
3.43444962 -25.64770000
3.48522439 -25.64010000
3.53599916 -25.63200000
3.58677396 -25.62370000
3.63754873 -25.61550000
3.68832350 -25.60770000
3.73909829 -25.60040000
3.78987306 -25.59390000
3.84064783 -25.58820000
3.89142263 -25.58350000
3.94219740 -25.57970000
3.99297217 -25.57690000
4.04374697 -25.57500000
4.09452174 -25.57390000
4.14529651 -25.57340000
4.19607130 -25.57330000
4.24684608 -25.57350000
4.29762085 -25.57370000
4.34839564 -25.57360000
4.39917041 -25.57350000

0.00000000 -25.56150000
0.03590318 -25.55750000
0.07180639 -25.55360000
0.10770957 -25.54990000
0.14361276 -25.54630000
0.17951596 -25.54290000
0.21541914 -25.53980000
0.25132233 -25.53680000
0.28722553 -25.53400000
0.32312872 -25.53140000
0.35903190 -25.52900000
0.39493510 -25.52680000
0.43083829 -25.52480000
0.46674147 -25.52300000
0.50264467 -25.52140000
0.53854786 -25.51990000
0.57445104 -25.51870000
0.61035425 -25.51760000
0.64625743 -25.51660000
0.68216062 -25.51580000
0.71806382 -25.51520000
0.75396700 -25.51470000
0.78987019 -25.51440000
0.82577339 -25.51420000
0.86167657 -25.51410000
0.86167657 -25.51410000
0.88649099 -25.51420000
0.91130541 -25.51460000
0.93611982 -25.51530000
0.96093424 -25.51620000
0.98574866 -25.51740000
1.01056307 -25.51890000
1.03537748 -25.52060000
1.06019191 -25.52250000
1.08500632 -25.52470000
1.10982073 -25.52710000
1.13463516 -25.52970000
1.15944957 -25.53250000
1.18426398 -25.53550000
1.20907841 -25.53860000
1.23389282 -25.54200000
1.25870723 -25.54540000
1.28352166 -25.54900000
1.30833607 -25.55270000
1.33315048 -25.55650000
1.35796490 -25.56040000
1.38277932 -25.56420000
1.40759373 -25.56810000
1.43240815 -25.57160000
1.45722257 -25.57350000
1.45722257 -25.57350000
1.49312575 -25.57350000
1.52902895 -25.57330000
1.56493214 -25.57300000
1.60083532 -25.57260000
1.63673852 -25.57210000
1.67264171 -25.57150000
1.70854489 -25.57080000
1.74444810 -25.57010000
1.78035128 -25.56930000
1.81625447 -25.56840000
1.85215767 -25.56760000
1.88806085 -25.56670000
1.92396404 -25.56580000
1.95986724 -25.56500000
1.99577043 -25.56420000
2.03167361 -25.56350000
2.06757681 -25.56280000
2.10348000 -25.56230000
2.13938318 -25.56180000
2.17528638 -25.56150000
2.21118957 -25.56120000
2.24709275 -25.56110000
2.28299596 -25.56110000
2.31889914 -25.56130000
2.31889914 -25.56130000
2.35480233 -25.56260000
2.39070553 -25.56640000
2.42660871 -25.57230000
2.46251190 -25.57970000
2.49841510 -25.58760000
2.53431828 -25.59500000
2.57022147 -25.60160000
2.60612467 -25.60720000
2.64202786 -25.61220000
2.67793104 -25.61690000
2.71383424 -25.62160000
2.74973743 -25.62620000
2.78564061 -25.63090000
2.82154381 -25.63560000
2.85744700 -25.64030000
2.89335018 -25.64500000
2.92925339 -25.64960000
2.96515657 -25.65390000
3.00105976 -25.65790000
3.03696296 -25.66140000
3.07286614 -25.66430000
3.10876933 -25.66650000
3.14467253 -25.66790000
3.18057571 -25.66830000
3.18057571 -25.66830000
3.23135049 -25.66740000
3.28212528 -25.66470000
3.33290005 -25.66030000
3.38367482 -25.65460000
3.43444962 -25.64770000
3.48522439 -25.64010000
3.53599916 -25.63200000
3.58677396 -25.62370000
3.63754873 -25.61550000
3.68832350 -25.60770000
3.73909829 -25.60040000
3.78987306 -25.59390000
3.84064783 -25.58820000
3.89142263 -25.58350000
3.94219740 -25.57970000
3.99297217 -25.57690000
4.04374697 -25.57500000
4.09452174 -25.57390000
4.14529651 -25.57340000
4.19607130 -25.57330000
4.24684608 -25.57350000
4.29762085 -25.57370000
4.34839564 -25.57360000
4.39917041 -25.57350000

0.00000000 -16.27320000
0.03590318 -16.31220000
0.07180639 -16.35500000
0.10770957 -16.40170000
0.14361276 -16.45220000
0.17951596 -16.50650000
0.21541914 -16.56400000
0.25132233 -16.62440000
0.28722553 -16.68690000
0.32312872 -16.75120000
0.35903190 -16.81630000
0.39493510 -16.88160000
0.43083829 -16.94630000
0.46674147 -17.00960000
0.50264467 -17.07070000
0.53854786 -17.12880000
0.57445104 -17.18310000
0.61035425 -17.23300000
0.64625743 -17.27780000
0.68216062 -17.31690000
0.71806382 -17.34960000
0.75396700 -17.37550000
0.78987019 -17.39420000
0.82577339 -17.40550000
0.86167657 -17.40930000
0.86167657 -17.40930000
0.88649099 -17.40770000
0.91130541 -17.40270000
0.93611982 -17.39450000
0.96093424 -17.38300000
0.98574866 -17.36820000
1.01056307 -17.35020000
1.03537748 -17.32910000
1.06019191 -17.30500000
1.08500632 -17.27790000
1.10982073 -17.24810000
1.13463516 -17.21550000
1.15944957 -17.18030000
1.18426398 -17.14270000
1.20907841 -17.10280000
1.23389282 -17.06060000
1.25870723 -17.01640000
1.28352166 -16.97060000
1.30833607 -16.92300000
1.33315048 -16.87390000
1.35796490 -16.82360000
1.38277932 -16.77210000
1.40759373 -16.71970000
1.43240815 -16.66650000
1.45722257 -16.61290000
1.45722257 -16.61290000
1.49312575 -16.61140000
1.52902895 -16.60690000
1.56493214 -16.59990000
1.60083532 -16.59050000
1.63673852 -16.57940000
1.67264171 -16.56730000
1.70854489 -16.55470000
1.74444810 -16.54240000
1.78035128 -16.53110000
1.81625447 -16.52120000
1.85215767 -16.51320000
1.88806085 -16.50700000
1.92396404 -16.50280000
1.95986724 -16.50050000
1.99577043 -16.49970000
2.03167361 -16.50000000
2.06757681 -16.50120000
2.10348000 -16.50280000
2.13938318 -16.50450000
2.17528638 -16.50590000
2.21118957 -16.50690000
2.24709275 -16.50720000
2.28299596 -16.50660000
