#k-distance eigenvalue[eV]
6.64552282 -47.35500000
6.67110471 -47.35500000
6.69668657 -47.35500000
6.72226844 -47.35500000
6.74785032 -47.35500000
6.77343219 -47.35500000
6.77343219 -47.39750000
6.81044578 -47.39740000
6.84745939 -47.39710000
6.88447299 -47.39670000
6.92148658 -47.39610000
6.95850019 -47.39530000
6.99551378 -47.39440000
7.03252738 -47.39330000
7.06954099 -47.39220000
7.10655458 -47.39090000
7.14356817 -47.38960000
7.18058178 -47.38820000
7.21759537 -47.38680000
7.25460897 -47.38540000
7.29162258 -47.38400000
7.32863617 -47.38270000
7.36564976 -47.38150000
7.40266337 -47.38030000
7.43967696 -47.37920000
7.47669056 -47.37830000
7.51370417 -47.37750000
7.55071776 -47.37690000
7.58773135 -47.37640000
7.62474496 -47.37620000
7.66175856 -47.37610000

0.00000000 -47.37620000
0.05234512 -47.37380000
0.10469027 -47.37160000
0.15703540 -47.36940000
0.20938052 -47.36730000
0.26172567 -47.36540000
0.31407080 -47.36360000
0.36641592 -47.36210000
0.41876107 -47.36080000
0.47110620 -47.35980000
0.52345132 -47.35900000
0.57579647 -47.35860000
0.62814160 -47.35840000
0.68048672 -47.35860000
0.73283187 -47.35900000
0.78517700 -47.35980000
0.83752212 -47.36080000
0.88986727 -47.36210000
0.94221240 -47.36360000
0.99455752 -47.36540000
1.04690267 -47.36730000
1.09924779 -47.36940000
1.15159292 -47.37160000
1.20393807 -47.37380000
1.25628319 -47.37620000
1.25628319 -47.36200000
1.29329679 -47.36200000
1.33031040 -47.36190000
1.36732399 -47.36190000
1.40433758 -47.36180000
1.44135119 -47.36170000
1.47836478 -47.36160000
1.51537838 -47.36150000
1.55239199 -47.36140000
1.58940558 -47.36140000
1.62641917 -47.36140000
1.66343278 -47.36150000
1.70044638 -47.36170000
1.73745997 -47.36200000
1.77447358 -47.36240000
1.81148717 -47.36300000
1.84850076 -47.36370000
1.88551437 -47.36460000
1.92252797 -47.36570000
1.95954156 -47.36690000
1.99655517 -47.36840000
2.03356876 -47.37000000
2.07058236 -47.37190000
2.10759597 -47.37390000
2.14460956 -47.37620000
2.14460956 -47.37620000
2.18162315 -47.37610000
2.21863676 -47.37580000
2.25565035 -47.37540000
2.29266395 -47.37480000
2.32967756 -47.37400000
2.36669115 -47.37310000
2.40370474 -47.37200000
2.44071835 -47.37090000
2.47773195 -47.36970000
2.51474554 -47.36830000
2.55175915 -47.36700000
2.58877274 -47.36560000
2.62578633 -47.36420000
2.66279994 -47.36290000
2.69981354 -47.36160000
2.73682713 -47.36030000
2.77384074 -47.35920000
2.81085433 -47.35810000
2.84786793 -47.35720000
2.88488154 -47.35640000
2.92189513 -47.35580000
2.95890872 -47.35540000
2.99592233 -47.35510000
3.03293592 -47.35500000
3.03293592 -47.35500000
3.08528105 -47.35510000
3.13762620 -47.35510000
3.18997132 -47.35530000
3.24231645 -47.35550000
3.29466160 -47.35570000
3.34700672 -47.35600000
3.39935185 -47.35630000
3.45169700 -47.35670000
3.50404212 -47.35710000
3.55638725 -47.35750000
3.60873240 -47.35800000
3.66107752 -47.35840000
3.71342265 -47.35890000
3.76576779 -47.35930000
3.81811292 -47.35980000
3.87045804 -47.36020000
3.92280319 -47.36060000
3.97514832 -47.36090000
4.02749344 -47.36120000
4.07983859 -47.36150000
4.13218372 -47.36170000
4.18452884 -47.36190000
4.23687399 -47.36200000
4.28921912 -47.36200000
4.28921912 -47.36200000
4.31480099 -47.36210000
4.34038287 -47.36230000
4.36596473 -47.36270000
4.39154660 -47.36320000
4.41712848 -47.36390000
4.44271035 -47.36470000
4.46829222 -47.36570000
4.49387410 -47.36680000
4.51945597 -47.36800000
4.54503784 -47.36940000
4.57061972 -47.37080000
4.59620159 -47.37240000
4.62178346 -47.37410000
4.64736534 -47.37590000
4.67294720 -47.37780000
4.69852907 -47.37980000
4.72411095 -47.38180000
4.74969282 -47.38390000
4.77527469 -47.38610000
4.80085657 -47.38830000
4.82643844 -47.39060000
4.85202031 -47.39290000
4.87760219 -47.39520000
4.90318406 -47.39750000
4.90318406 -47.39750000
4.95552918 -47.39730000
5.00787433 -47.39680000
5.06021946 -47.39590000
5.11256458 -47.39460000
5.16490973 -47.39310000
5.21725486 -47.39120000
5.26959998 -47.38920000
5.32194513 -47.38680000
5.37429025 -47.38430000
5.42663538 -47.38170000
5.47898053 -47.37900000
5.53132565 -47.37620000
5.58367078 -47.37340000
5.63601593 -47.37070000
5.68836105 -47.36810000
5.74070618 -47.36560000
5.79305133 -47.36330000
5.84539645 -47.36120000
5.89774158 -47.35930000
5.95008673 -47.35780000
6.00243185 -47.35660000
6.05477698 -47.35570000
6.10712213 -47.35520000
6.15946725 -47.35500000
6.15946725 -47.35500000
6.18504912 -47.35500000
6.21063100 -47.35500000
6.23621287 -47.35500000
6.26179474 -47.35500000
6.28737662 -47.35500000
6.31295849 -47.35500000
6.33854035 -47.35500000
6.36412224 -47.35500000
6.38970410 -47.35500000
6.41528597 -47.35500000
6.44086785 -47.35500000
6.46644972 -47.35500000
6.49203159 -47.35500000
6.51761347 -47.35500000
6.54319534 -47.35500000
6.56877721 -47.35500000
6.59435909 -47.35500000
6.61994096 -47.35500000
6.64552282 -47.35500000
6.67110471 -47.35500000
6.69668657 -47.35500000
6.72226844 -47.35500000
6.74785032 -47.35500000
6.77343219 -47.35500000
6.77343219 -47.39750000
6.81044578 -47.39740000
6.84745939 -47.39710000
6.88447299 -47.39670000
6.92148658 -47.39610000
6.95850019 -47.39530000
6.99551378 -47.39440000
7.03252738 -47.39330000
7.06954099 -47.39220000
7.10655458 -47.39090000
7.14356817 -47.38960000
7.18058178 -47.38820000
7.21759537 -47.38680000
7.25460897 -47.38540000
7.29162258 -47.38400000
7.32863617 -47.38270000
7.36564976 -47.38140000
7.40266337 -47.38030000
7.43967696 -47.37920000
7.47669056 -47.37830000
7.51370417 -47.37750000
7.55071776 -47.37690000
7.58773135 -47.37640000
7.62474496 -47.37620000
7.66175856 -47.37610000

0.00000000 -26.01070000
0.05234512 -26.01330000
0.10469027 -26.01320000
0.15703540 -26.01040000
0.20938052 -26.00510000
0.26172567 -25.99760000
0.31407080 -25.98830000
0.36641592 -25.97780000
0.41876107 -25.96680000
0.47110620 -25.95640000
0.52345132 -25.94770000
0.57579647 -25.94190000
0.62814160 -25.93980000
0.68048672 -25.94190000
0.73283187 -25.94770000
0.78517700 -25.95640000
0.83752212 -25.96680000
0.88986727 -25.97780000
0.94221240 -25.98830000
0.99455752 -25.99760000
1.04690267 -26.00510000
1.09924779 -26.01040000
1.15159292 -26.01320000
1.20393807 -26.01330000
1.25628319 -26.01070000
1.25628319 -26.23200000
1.29329679 -26.23080000
1.33031040 -26.22710000
1.36732399 -26.22100000
1.40433758 -26.21250000
1.44135119 -26.20170000
1.47836478 -26.18870000
1.51537838 -26.17350000
1.55239199 -26.15630000
1.58940558 -26.13720000
1.62641917 -26.11640000
1.66343278 -26.09400000
1.70044638 -26.07040000
1.73745997 -26.04580000
1.77447358 -26.02070000
1.81148717 -25.99580000
1.84850076 -25.97260000
1.88551437 -25.95470000
1.92252797 -25.96580000
1.95954156 -25.98240000
1.99655517 -25.99550000
2.03356876 -26.00510000
2.07058236 -26.01080000
2.10759597 -26.01270000
2.14460956 -26.01070000
2.14460956 -26.01070000
2.18162315 -26.01130000
2.21863676 -26.01310000
2.25565035 -26.01610000
2.29266395 -26.02040000
2.32967756 -26.02620000
2.36669115 -26.03350000
2.40370474 -26.04250000
2.44071835 -26.05310000
2.47773195 -26.06550000
2.51474554 -26.07960000
2.55175915 -26.09510000
2.58877274 -26.11190000
2.62578633 -26.12970000
2.66279994 -26.14800000
2.69981354 -26.16630000
2.73682713 -26.18430000
2.77384074 -26.20140000
2.81085433 -26.21730000
2.84786793 -26.23140000
2.88488154 -26.24340000
2.92189513 -26.25310000
2.95890872 -26.26020000
2.99592233 -26.26450000
3.03293592 -26.26600000
3.03293592 -26.26600000
3.08528105 -26.26330000
3.13762620 -26.25540000
3.18997132 -26.24230000
3.24231645 -26.22420000
3.29466160 -26.20130000
3.34700672 -26.17390000
3.39935185 -26.14240000
3.45169700 -26.10720000
3.50404212 -26.06880000
3.55638725 -26.02770000
3.60873240 -25.98450000
3.66107752 -25.93980000
3.71342265 -25.97350000
3.76576779 -26.01280000
3.81811292 -26.05030000
3.87045804 -26.08550000
3.92280319 -26.11790000
3.97514832 -26.14690000
4.02749344 -26.17220000
4.07983859 -26.19330000
4.13218372 -26.21010000
4.18452884 -26.22220000
4.23687399 -26.22950000
4.28921912 -26.23200000
4.28921912 -26.23200000
4.31480099 -26.23120000
4.34038287 -26.22900000
4.36596473 -26.22520000
4.39154660 -26.21990000
4.41712848 -26.21310000
4.44271035 -26.20490000
4.46829222 -26.19520000
4.49387410 -26.18410000
4.51945597 -26.17160000
4.54503784 -26.15770000
4.57061972 -26.14250000
4.59620159 -26.12610000
4.62178346 -26.10840000
4.64736534 -26.08950000
4.67294720 -26.06950000
4.69852907 -26.04840000
4.72411095 -26.02640000
4.74969282 -26.00340000
4.77527469 -25.97950000
4.80085657 -25.95490000
4.82643844 -25.92960000
4.85202031 -25.90370000
4.87760219 -25.87730000
4.90318406 -25.85040000
4.90318406 -25.85040000
4.95552918 -25.85200000
5.00787433 -25.85660000
5.06021946 -25.86380000
5.11256458 -25.87330000
5.16490973 -25.88450000
5.21725486 -25.89680000
5.26959998 -25.90960000
5.32194513 -25.92240000
5.37429025 -25.93470000
5.42663538 -25.94620000
5.47898053 -25.95650000
5.53132565 -25.96540000
5.58367078 -25.97270000
5.63601593 -25.97830000
5.68836105 -25.98220000
5.74070618 -25.98450000
5.79305133 -25.98530000
5.84539645 -25.98490000
5.89774158 -25.98350000
5.95008673 -25.98160000
6.00243185 -25.97960000
6.05477698 -25.97770000
6.10712213 -25.97650000
6.15946725 -25.97600000
6.15946725 -25.97600000
6.18504912 -25.99580000
6.21063100 -26.01540000
6.23621287 -26.03470000
6.26179474 -26.05360000
6.28737662 -26.07210000
6.31295849 -26.09010000
6.33854035 -26.10750000
6.36412224 -26.12420000
6.38970410 -26.14030000
6.41528597 -26.15560000
6.44086785 -26.17010000
6.46644972 -26.18370000
6.49203159 -26.19640000
6.51761347 -26.20810000
6.54319534 -26.21890000
6.56877721 -26.22860000
6.59435909 -26.23730000
6.61994096 -26.24480000
6.64552282 -26.25120000
6.67110471 -26.25650000
6.69668657 -26.26060000
6.72226844 -26.26360000
6.74785032 -26.26540000
6.77343219 -26.26600000
6.77343219 -25.85040000
6.81044578 -25.85190000
6.84745939 -25.85630000
6.88447299 -25.86350000
6.92148658 -25.87360000
6.95850019 -25.88660000
6.99551378 -25.90210000
7.03252738 -25.92010000
7.06954099 -25.94020000
7.10655458 -25.96220000
7.14356817 -25.98550000
7.18058178 -26.00970000
7.21759537 -26.03420000
7.25460897 -26.05860000
7.29162258 -26.08240000
7.32863617 -26.10510000
7.36564976 -26.12610000
7.40266337 -26.14520000
7.43967696 -26.16190000
7.47669056 -26.17580000
7.51370417 -26.18680000
7.55071776 -26.19450000
7.58773135 -26.19870000
7.62474496 -26.19950000
7.66175856 -26.19660000

0.00000000 -26.01070000
0.05234512 -26.00550000
0.10469027 -25.99780000
0.15703540 -25.98810000
0.20938052 -25.97660000
0.26172567 -25.96410000
0.31407080 -25.95170000
0.36641592 -25.94060000
0.41876107 -25.93290000
0.47110620 -25.93010000
0.52345132 -25.93080000
0.57579647 -25.93240000
0.62814160 -25.93320000
0.68048672 -25.93240000
0.73283187 -25.93080000
0.78517700 -25.93010000
0.83752212 -25.93290000
0.88986727 -25.94060000
0.94221240 -25.95170000
0.99455752 -25.96410000
1.04690267 -25.97660000
1.09924779 -25.98810000
1.15159292 -25.99780000
1.20393807 -26.00550000
1.25628319 -26.01070000
1.25628319 -25.56630000
1.29329679 -25.56860000
1.33031040 -25.57550000
1.36732399 -25.58690000
1.40433758 -25.60220000
1.44135119 -25.62120000
1.47836478 -25.64330000
1.51537838 -25.66820000
1.55239199 -25.69520000
1.58940558 -25.72370000
1.62641917 -25.75340000
1.66343278 -25.78360000
1.70044638 -25.81370000
1.73745997 -25.84330000
1.77447358 -25.87180000
1.81148717 -25.89870000
1.84850076 -25.92370000
1.88551437 -25.94610000
1.92252797 -25.94820000
1.95954156 -25.95520000
1.99655517 -25.96890000
2.03356876 -25.98320000
2.07058236 -25.99560000
2.10759597 -26.00490000
2.14460956 -26.01070000
2.14460956 -26.01070000
2.18162315 -26.01130000
2.21863676 -26.01310000
2.25565035 -26.01610000
2.29266395 -26.02040000
2.32967756 -26.02620000
2.36669115 -26.03350000
2.40370474 -26.04250000
2.44071835 -26.05310000
2.47773195 -26.06550000
2.51474554 -26.07960000
2.55175915 -26.09510000
2.58877274 -26.11190000
2.62578633 -26.12970000
2.66279994 -26.14800000
2.69981354 -26.16630000
2.73682713 -26.18430000
2.77384074 -26.20140000
2.81085433 -26.21730000
2.84786793 -26.23140000
2.88488154 -26.24340000
2.92189513 -26.25310000
2.95890872 -26.26020000
2.99592233 -26.26450000
3.03293592 -26.26600000
3.03293592 -26.26600000
3.08528105 -26.26280000
3.13762620 -26.25340000
3.18997132 -26.23760000
3.24231645 -26.21590000
3.29466160 -26.18830000
3.34700672 -26.15510000
3.39935185 -26.11680000
3.45169700 -26.07360000
3.50404212 -26.02620000
3.55638725 -25.97510000
3.60873240 -25.92100000
3.66107752 -25.93320000
3.71342265 -25.89450000
3.76576779 -25.84910000
3.81811292 -25.80460000
3.87045804 -25.76170000
3.92280319 -25.72100000
3.97514832 -25.68360000
4.02749344 -25.65010000
4.07983859 -25.62130000
4.13218372 -25.59790000
4.18452884 -25.58050000
4.23687399 -25.56990000
4.28921912 -25.56630000
4.28921912 -25.56630000
4.31480099 -25.56610000
4.34038287 -25.56550000
4.36596473 -25.56450000
4.39154660 -25.56310000
4.41712848 -25.56140000
4.44271035 -25.55930000
4.46829222 -25.55690000
4.49387410 -25.55400000
4.51945597 -25.55080000
4.54503784 -25.54740000
4.57061972 -25.54350000
4.59620159 -25.53950000
4.62178346 -25.56180000
4.64736534 -25.58530000
4.67294720 -25.60970000
4.69852907 -25.63490000
4.72411095 -25.66080000
4.74969282 -25.68730000
4.77527469 -25.71410000
4.80085657 -25.74130000
4.82643844 -25.76860000
4.85202031 -25.79600000
4.87760219 -25.82330000
4.90318406 -25.85040000
4.90318406 -25.85040000
4.95552918 -25.85200000
5.00787433 -25.85660000
5.06021946 -25.86380000
5.11256458 -25.87330000
5.16490973 -25.88450000
5.21725486 -25.89680000
5.26959998 -25.90960000
5.32194513 -25.92240000
5.37429025 -25.93470000
5.42663538 -25.94620000
5.47898053 -25.95650000
5.53132565 -25.96540000
5.58367078 -25.97270000
5.63601593 -25.97830000
5.68836105 -25.98220000
5.74070618 -25.98450000
5.79305133 -25.98530000
5.84539645 -25.98490000
5.89774158 -25.98350000
5.95008673 -25.98160000
6.00243185 -25.97960000
6.05477698 -25.97770000
6.10712213 -25.97650000
6.15946725 -25.97600000
6.15946725 -25.97600000
6.18504912 -25.99580000
6.21063100 -26.01540000
6.23621287 -26.03470000
6.26179474 -26.05360000
6.28737662 -26.07210000
6.31295849 -26.09010000
6.33854035 -26.10750000
6.36412224 -26.12420000
6.38970410 -26.14030000
6.41528597 -26.15560000
6.44086785 -26.17010000
6.46644972 -26.18370000
6.49203159 -26.19640000
6.51761347 -26.20810000
6.54319534 -26.21890000
6.56877721 -26.22860000
6.59435909 -26.23730000
6.61994096 -26.24480000
6.64552282 -26.25120000
6.67110471 -26.25650000
6.69668657 -26.26060000
6.72226844 -26.26360000
6.74785032 -26.26540000
6.77343219 -26.26600000
6.77343219 -25.85040000
6.81044578 -25.85060000
6.84745939 -25.85100000
6.88447299 -25.85190000
6.92148658 -25.85360000
6.95850019 -25.85640000
6.99551378 -25.86110000
7.03252738 -25.86810000
7.06954099 -25.87800000
7.10655458 -25.89140000
7.14356817 -25.90840000
7.18058178 -25.92890000
7.21759537 -25.95220000
7.25460897 -25.97770000
7.29162258 -26.00450000
7.32863617 -26.03180000
7.36564976 -26.05870000
7.40266337 -26.08450000
7.43967696 -26.10880000
7.47669056 -26.13080000
7.51370417 -26.15030000
7.55071776 -26.16690000
7.58773135 -26.18020000
7.62474496 -26.19020000
7.66175856 -26.19660000

0.00000000 -25.70580000
0.05234512 -25.73300000
0.10469027 -25.75940000
0.15703540 -25.78470000
0.20938052 -25.80820000
0.26172567 -25.82930000
0.31407080 -25.84720000
0.36641592 -25.86100000
0.41876107 -25.86920000
0.47110620 -25.87110000
0.52345132 -25.86890000
0.57579647 -25.86590000
0.62814160 -25.86470000
0.68048672 -25.86590000
0.73283187 -25.86890000
0.78517700 -25.87110000
0.83752212 -25.86920000
0.88986727 -25.86100000
0.94221240 -25.84720000
0.99455752 -25.82930000
1.04690267 -25.80820000
1.09924779 -25.78470000
1.15159292 -25.75940000
1.20393807 -25.73300000
1.25628319 -25.70580000
1.25628319 -25.56630000
1.29329679 -25.56600000
1.33031040 -25.56510000
1.36732399 -25.56370000
1.40433758 -25.56170000
1.44135119 -25.55910000
1.47836478 -25.55610000
1.51537838 -25.55250000
1.55239199 -25.54850000
1.58940558 -25.57220000
1.62641917 -25.60930000
1.66343278 -25.64730000
1.70044638 -25.68530000
1.73745997 -25.72270000
1.77447358 -25.75850000
1.81148717 -25.79160000
1.84850076 -25.82020000
1.88551437 -25.84060000
1.92252797 -25.84630000
1.95954156 -25.83500000
1.99655517 -25.81370000
2.03356876 -25.78820000
2.07058236 -25.76100000
2.10759597 -25.73330000
2.14460956 -25.70580000
2.14460956 -25.70580000
2.18162315 -25.70550000
2.21863676 -25.70450000
2.25565035 -25.70290000
2.29266395 -25.70070000
2.32967756 -25.69800000
2.36669115 -25.69480000
2.40370474 -25.69110000
2.44071835 -25.68710000
2.47773195 -25.68280000
2.51474554 -25.67850000
2.55175915 -25.67420000
2.58877274 -25.67010000
2.62578633 -25.66650000
2.66279994 -25.66340000
2.69981354 -25.66100000
2.73682713 -25.65920000
2.77384074 -25.65810000
2.81085433 -25.65740000
2.84786793 -25.65700000
2.88488154 -25.65690000
2.92189513 -25.65690000
2.95890872 -25.65690000
2.99592233 -25.65690000
3.03293592 -25.65690000
3.03293592 -25.65690000
3.08528105 -25.65720000
3.13762620 -25.65860000
3.18997132 -25.66270000
3.24231645 -25.67220000
3.29466160 -25.68890000
3.34700672 -25.71270000
3.39935185 -25.74220000
3.45169700 -25.77610000
3.50404212 -25.81300000
3.55638725 -25.85210000
3.60873240 -25.89240000
3.66107752 -25.86470000
3.71342265 -25.80700000
3.76576779 -25.74880000
3.81811292 -25.69120000
3.87045804 -25.63530000
3.92280319 -25.58760000
3.97514832 -25.58240000
4.02749344 -25.57780000
4.07983859 -25.57380000
4.13218372 -25.57060000
4.18452884 -25.56820000
4.23687399 -25.56670000
4.28921912 -25.56630000
4.28921912 -25.56630000
4.31480099 -25.56610000
4.34038287 -25.56550000
4.36596473 -25.56450000
4.39154660 -25.56310000
4.41712848 -25.56140000
4.44271035 -25.55930000
4.46829222 -25.55690000
4.49387410 -25.55400000
4.51945597 -25.55080000
4.54503784 -25.54740000
4.57061972 -25.54350000
4.59620159 -25.53940000
4.62178346 -25.53510000
4.64736534 -25.53040000
4.67294720 -25.52550000
4.69852907 -25.52040000
4.72411095 -25.51510000
4.74969282 -25.50970000
4.77527469 -25.50400000
4.80085657 -25.49830000
4.82643844 -25.49250000
4.85202031 -25.48670000
4.87760219 -25.48130000
4.90318406 -25.47810000
4.90318406 -25.47810000
4.95552918 -25.47980000
5.00787433 -25.48600000
5.06021946 -25.49680000
5.11256458 -25.51200000
5.16490973 -25.53120000
5.21725486 -25.55380000
5.26959998 -25.57950000
5.32194513 -25.60770000
5.37429025 -25.63790000
5.42663538 -25.66950000
5.47898053 -25.70190000
5.53132565 -25.73460000
5.58367078 -25.76700000
5.63601593 -25.79860000
5.68836105 -25.82880000
5.74070618 -25.85730000
5.79305133 -25.88340000
5.84539645 -25.90690000
5.89774158 -25.92740000
5.95008673 -25.94460000
6.00243185 -25.95820000
6.05477698 -25.96810000
6.10712213 -25.97400000
6.15946725 -25.97600000
6.15946725 -25.97600000
6.18504912 -25.95610000
6.21063100 -25.93620000
6.23621287 -25.91630000
6.26179474 -25.89650000
6.28737662 -25.87700000
6.31295849 -25.85780000
6.33854035 -25.83890000
6.36412224 -25.82060000
6.38970410 -25.80280000
6.41528597 -25.78570000
6.44086785 -25.76940000
6.46644972 -25.75380000
6.49203159 -25.73920000
6.51761347 -25.72560000
6.54319534 -25.71310000
6.56877721 -25.70160000
6.59435909 -25.69140000
6.61994096 -25.68240000
6.64552282 -25.67470000
6.67110471 -25.66840000
6.69668657 -25.66340000
6.72226844 -25.65980000
6.74785032 -25.65760000
6.77343219 -25.65690000
6.77343219 -25.47810000
6.81044578 -25.47980000
6.84745939 -25.48470000
6.88447299 -25.49260000
6.92148658 -25.50300000
6.95850019 -25.51510000
6.99551378 -25.52800000
7.03252738 -25.54080000
7.06954099 -25.55240000
7.10655458 -25.56180000
7.14356817 -25.56850000
7.18058178 -25.57210000
7.21759537 -25.57280000
7.25460897 -25.57080000
7.29162258 -25.56660000
7.32863617 -25.56070000
7.36564976 -25.55360000
7.40266337 -25.54560000
7.43967696 -25.53720000
7.47669056 -25.52860000
7.51370417 -25.52000000
7.55071776 -25.51180000
7.58773135 -25.50410000
7.62474496 -25.49700000
7.66175856 -25.49060000

0.00000000 -25.70580000
0.05234512 -25.67850000
0.10469027 -25.65170000
0.15703540 -25.62590000
0.20938052 -25.60230000
0.26172567 -25.58230000
0.31407080 -25.57010000
0.36641592 -25.57160000
0.41876107 -25.58260000
0.47110620 -25.59560000
0.52345132 -25.60700000
0.57579647 -25.61460000
0.62814160 -25.61730000
0.68048672 -25.61460000
0.73283187 -25.60700000
0.78517700 -25.59560000
0.83752212 -25.58260000
0.88986727 -25.57160000
0.94221240 -25.57010000
0.99455752 -25.58230000
1.04690267 -25.60230000
1.09924779 -25.62590000
1.15159292 -25.65170000
1.20393807 -25.67850000
1.25628319 -25.70580000
1.25628319 -25.39730000
1.29329679 -25.39750000
1.33031040 -25.39830000
1.36732399 -25.40430000
1.40433758 -25.42270000
1.44135119 -25.44570000
1.47836478 -25.47270000
1.51537838 -25.50320000
1.55239199 -25.53660000
1.58940558 -25.54400000
1.62641917 -25.53920000
1.66343278 -25.53390000
1.70044638 -25.52830000
1.73745997 -25.52250000
1.77447358 -25.51640000
1.81148717 -25.51010000
1.84850076 -25.51910000
1.88551437 -25.53800000
1.92252797 -25.55830000
1.95954156 -25.58000000
1.99655517 -25.60300000
2.03356876 -25.62720000
2.07058236 -25.65250000
2.10759597 -25.67880000
2.14460956 -25.70580000
2.14460956 -25.70580000
2.18162315 -25.70550000
2.21863676 -25.70450000
2.25565035 -25.70290000
2.29266395 -25.70070000
2.32967756 -25.69800000
2.36669115 -25.69470000
2.40370474 -25.69110000
2.44071835 -25.68700000
2.47773195 -25.68280000
2.51474554 -25.67840000
2.55175915 -25.67420000
2.58877274 -25.67010000
2.62578633 -25.66650000
2.66279994 -25.66340000
2.69981354 -25.66100000
2.73682713 -25.65920000
2.77384074 -25.65810000
2.81085433 -25.65740000
2.84786793 -25.65700000
2.88488154 -25.65690000
2.92189513 -25.65690000
2.95890872 -25.65690000
2.99592233 -25.65690000
