#k-distance eigenvalue[eV]
3.16790324 -47.35580000
3.20491683 -47.35530000
3.24193044 -47.35510000
3.27894404 -47.35500000
3.27894404 -47.35500000
3.33128916 -47.35520000
3.38363431 -47.35570000
3.43597943 -47.35660000
3.48832456 -47.35780000
3.54066971 -47.35930000
3.59301483 -47.36120000
3.64535996 -47.36330000
3.69770511 -47.36560000
3.75005023 -47.36810000
3.80239536 -47.37070000
3.85474051 -47.37340000
3.90708563 -47.37620000
3.95943076 -47.37900000
4.01177591 -47.38170000
4.06412103 -47.38430000
4.11646616 -47.38680000
4.16881131 -47.38920000
4.22115643 -47.39120000
4.27350156 -47.39310000
4.32584671 -47.39460000
4.37819183 -47.39590000
4.43053695 -47.39680000
4.48288210 -47.39730000
4.53522723 -47.39750000

0.00000000 -26.01070000
0.03701359 -26.01270000
0.07402720 -26.01080000
0.11104080 -26.00510000
0.14805439 -25.99550000
0.18506800 -25.98240000
0.22208159 -25.96580000
0.25909518 -25.95470000
0.29610879 -25.97260000
0.33312239 -25.99580000
0.37013598 -26.02070000
0.40714959 -26.04580000
0.44416318 -26.07040000
0.48117678 -26.09400000
0.51819039 -26.11640000
0.55520398 -26.13720000
0.59221757 -26.15630000
0.62923118 -26.17350000
0.66624477 -26.18870000
0.70325837 -26.20170000
0.74027198 -26.21250000
0.77728557 -26.22100000
0.81429916 -26.22710000
0.85131277 -26.23080000
0.88832637 -26.23200000
0.88832637 -26.23200000
0.91390823 -26.23120000
0.93949011 -26.22900000
0.96507198 -26.22520000
0.99065385 -26.21990000
1.01623573 -26.21310000
1.04181760 -26.20490000
1.06739947 -26.19520000
1.09298135 -26.18410000
1.11856322 -26.17160000
1.14414509 -26.15770000
1.16972697 -26.14250000
1.19530884 -26.12610000
1.22089070 -26.10840000
1.24647258 -26.08950000
1.27205445 -26.06950000
1.29763632 -26.04840000
1.32321820 -26.02640000
1.34880007 -26.00340000
1.37438194 -25.97950000
1.39996382 -25.95490000
1.42554569 -25.92960000
1.45112756 -25.90370000
1.47670944 -25.87730000
1.50229131 -25.85040000
1.50229131 -25.85040000
1.53930490 -25.85190000
1.57631851 -25.85630000
1.61333210 -25.86350000
1.65034569 -25.87360000
1.68735930 -25.88660000
1.72437290 -25.90210000
1.76138649 -25.92010000
1.79840010 -25.94020000
1.83541369 -25.96220000
1.87242729 -25.98550000
1.90944090 -26.00970000
1.94645449 -26.03420000
1.98346808 -26.05860000
2.02048169 -26.08240000
2.05749528 -26.10510000
2.09450888 -26.12610000
2.13152249 -26.14520000
2.16853608 -26.16190000
2.20554967 -26.17580000
2.24256328 -26.18680000
2.27957687 -26.19450000
2.31659047 -26.19870000
2.35360408 -26.19950000
2.39061767 -26.19660000
2.39061767 -26.19660000
2.42763126 -26.19590000
2.46464487 -26.19350000
2.50165847 -26.18970000
2.53867206 -26.18440000
2.57568567 -26.17760000
2.61269926 -26.16950000
2.64971285 -26.16010000
2.68672646 -26.14960000
2.72374006 -26.13800000
2.76075365 -26.12550000
2.79776726 -26.11230000
2.83478085 -26.09860000
2.87179445 -26.08440000
2.90880806 -26.07010000
2.94582165 -26.05580000
2.98283524 -26.04190000
3.01984885 -26.02850000
3.05686244 -26.01600000
3.09387604 -26.00470000
3.13088965 -25.99490000
3.16790324 -25.98690000
3.20491683 -25.98100000
3.24193044 -25.97730000
3.27894404 -25.97600000
3.27894404 -25.97600000
3.33128916 -25.97650000
3.38363431 -25.97770000
3.43597943 -25.97960000
3.48832456 -25.98160000
3.54066971 -25.98350000
3.59301483 -25.98490000
3.64535996 -25.98530000
3.69770511 -25.98450000
3.75005023 -25.98220000
3.80239536 -25.97830000
3.85474051 -25.97270000
3.90708563 -25.96540000
3.95943076 -25.95650000
4.01177591 -25.94620000
4.06412103 -25.93470000
4.11646616 -25.92240000
4.16881131 -25.90960000
4.22115643 -25.89680000
4.27350156 -25.88450000
4.32584671 -25.87330000
4.37819183 -25.86380000
4.43053695 -25.85660000
4.48288210 -25.85200000
4.53522723 -25.85040000

0.00000000 -26.01070000
0.03701359 -26.00490000
0.07402720 -25.99560000
0.11104080 -25.98320000
0.14805439 -25.96890000
0.18506800 -25.95520000
0.22208159 -25.94820000
0.25909518 -25.94610000
0.29610879 -25.92370000
0.33312239 -25.89870000
0.37013598 -25.87180000
0.40714959 -25.84330000
0.44416318 -25.81370000
0.48117678 -25.78360000
0.51819039 -25.75340000
0.55520398 -25.72370000
0.59221757 -25.69520000
0.62923118 -25.66820000
0.66624477 -25.64330000
0.70325837 -25.62120000
0.74027198 -25.60220000
0.77728557 -25.58690000
0.81429916 -25.57550000
0.85131277 -25.56860000
0.88832637 -25.56630000
0.88832637 -25.56630000
0.91390823 -25.56610000
0.93949011 -25.56550000
0.96507198 -25.56450000
0.99065385 -25.56310000
1.01623573 -25.56140000
1.04181760 -25.55930000
1.06739947 -25.55690000
1.09298135 -25.55400000
1.11856322 -25.55080000
1.14414509 -25.54740000
1.16972697 -25.54350000
1.19530884 -25.53950000
1.22089070 -25.56180000
1.24647258 -25.58530000
1.27205445 -25.60970000
1.29763632 -25.63490000
1.32321820 -25.66080000
1.34880007 -25.68720000
1.37438194 -25.71410000
1.39996382 -25.74130000
1.42554569 -25.76860000
1.45112756 -25.79600000
1.47670944 -25.82330000
1.50229131 -25.85040000
1.50229131 -25.85040000
1.53930490 -25.85060000
1.57631851 -25.85100000
1.61333210 -25.85190000
1.65034569 -25.85360000
1.68735930 -25.85640000
1.72437290 -25.86110000
1.76138649 -25.86810000
1.79840010 -25.87800000
1.83541369 -25.89140000
1.87242729 -25.90840000
1.90944090 -25.92890000
1.94645449 -25.95220000
1.98346808 -25.97770000
2.02048169 -26.00450000
2.05749528 -26.03180000
2.09450888 -26.05870000
2.13152249 -26.08450000
2.16853608 -26.10880000
2.20554967 -26.13080000
2.24256328 -26.15030000
2.27957687 -26.16690000
2.31659047 -26.18020000
2.35360408 -26.19020000
2.39061767 -26.19660000
2.39061767 -26.19660000
2.42763126 -26.19590000
2.46464487 -26.19350000
2.50165847 -26.18970000
2.53867206 -26.18440000
2.57568567 -26.17760000
2.61269926 -26.16950000
2.64971285 -26.16010000
2.68672646 -26.14960000
2.72374006 -26.13800000
2.76075365 -26.12550000
2.79776726 -26.11230000
2.83478085 -26.09860000
2.87179445 -26.08440000
2.90880806 -26.07010000
2.94582165 -26.05580000
2.98283524 -26.04180000
3.01984885 -26.02850000
3.05686244 -26.01600000
3.09387604 -26.00470000
3.13088965 -25.99490000
3.16790324 -25.98690000
3.20491683 -25.98090000
3.24193044 -25.97730000
3.27894404 -25.97600000
3.27894404 -25.97600000
3.33128916 -25.97650000
3.38363431 -25.97770000
3.43597943 -25.97960000
3.48832456 -25.98160000
3.54066971 -25.98350000
3.59301483 -25.98490000
3.64535996 -25.98530000
3.69770511 -25.98450000
3.75005023 -25.98220000
3.80239536 -25.97830000
3.85474051 -25.97270000
3.90708563 -25.96540000
3.95943076 -25.95650000
4.01177591 -25.94620000
4.06412103 -25.93470000
4.11646616 -25.92240000
4.16881131 -25.90960000
4.22115643 -25.89680000
4.27350156 -25.88450000
4.32584671 -25.87330000
4.37819183 -25.86380000
4.43053695 -25.85660000
4.48288210 -25.85200000
4.53522723 -25.85040000

0.00000000 -25.70580000
0.03701359 -25.73330000
0.07402720 -25.76100000
0.11104080 -25.78820000
0.14805439 -25.81370000
0.18506800 -25.83500000
0.22208159 -25.84630000
0.25909518 -25.84060000
0.29610879 -25.82020000
0.33312239 -25.79160000
0.37013598 -25.75850000
0.40714959 -25.72270000
0.44416318 -25.68530000
0.48117678 -25.64730000
0.51819039 -25.60930000
0.55520398 -25.57220000
0.59221757 -25.54850000
0.62923118 -25.55250000
0.66624477 -25.55610000
0.70325837 -25.55910000
0.74027198 -25.56170000
0.77728557 -25.56370000
0.81429916 -25.56510000
0.85131277 -25.56600000
0.88832637 -25.56630000
0.88832637 -25.56630000
0.91390823 -25.56610000
0.93949011 -25.56550000
0.96507198 -25.56450000
0.99065385 -25.56310000
1.01623573 -25.56140000
1.04181760 -25.55930000
1.06739947 -25.55690000
1.09298135 -25.55400000
1.11856322 -25.55080000
1.14414509 -25.54740000
1.16972697 -25.54350000
1.19530884 -25.53940000
1.22089070 -25.53510000
1.24647258 -25.53040000
1.27205445 -25.52550000
1.29763632 -25.52040000
1.32321820 -25.51510000
1.34880007 -25.50970000
1.37438194 -25.50400000
1.39996382 -25.49830000
1.42554569 -25.49250000
1.45112756 -25.48670000
1.47670944 -25.48130000
1.50229131 -25.47810000
1.50229131 -25.47810000
1.53930490 -25.47980000
1.57631851 -25.48470000
1.61333210 -25.49260000
1.65034569 -25.50300000
1.68735930 -25.51510000
1.72437290 -25.52800000
1.76138649 -25.54080000
1.79840010 -25.55240000
1.83541369 -25.56180000
1.87242729 -25.56850000
1.90944090 -25.57210000
1.94645449 -25.57280000
1.98346808 -25.57080000
2.02048169 -25.56660000
2.05749528 -25.56070000
2.09450888 -25.55360000
2.13152249 -25.54560000
2.16853608 -25.53720000
2.20554967 -25.52860000
2.24256328 -25.52000000
2.27957687 -25.51180000
2.31659047 -25.50410000
2.35360408 -25.49700000
2.39061767 -25.49060000
2.39061767 -25.49060000
2.42763126 -25.49160000
2.46464487 -25.49490000
2.50165847 -25.50150000
2.53867206 -25.51260000
2.57568567 -25.52890000
2.61269926 -25.55010000
2.64971285 -25.57520000
2.68672646 -25.60330000
2.72374006 -25.63370000
2.76075365 -25.66570000
2.79776726 -25.69860000
2.83478085 -25.73180000
2.87179445 -25.76470000
2.90880806 -25.79670000
2.94582165 -25.82740000
2.98283524 -25.85610000
3.01984885 -25.88260000
3.05686244 -25.90630000
3.09387604 -25.92700000
3.13088965 -25.94430000
3.16790324 -25.95810000
3.20491683 -25.96800000
3.24193044 -25.97400000
3.27894404 -25.97600000
3.27894404 -25.97600000
3.33128916 -25.97400000
3.38363431 -25.96810000
3.43597943 -25.95820000
3.48832456 -25.94460000
3.54066971 -25.92740000
3.59301483 -25.90690000
3.64535996 -25.88340000
3.69770511 -25.85730000
3.75005023 -25.82880000
3.80239536 -25.79860000
3.85474051 -25.76700000
3.90708563 -25.73460000
3.95943076 -25.70190000
4.01177591 -25.66950000
4.06412103 -25.63790000
4.11646616 -25.60770000
4.16881131 -25.57950000
4.22115643 -25.55380000
4.27350156 -25.53120000
4.32584671 -25.51200000
4.37819183 -25.49680000
4.43053695 -25.48600000
4.48288210 -25.47980000
4.53522723 -25.47810000

0.00000000 -25.70580000
0.03701359 -25.67880000
0.07402720 -25.65250000
0.11104080 -25.62720000
0.14805439 -25.60300000
0.18506800 -25.58000000
0.22208159 -25.55830000
0.25909518 -25.53800000
0.29610879 -25.51910000
0.33312239 -25.51010000
0.37013598 -25.51640000
0.40714959 -25.52250000
0.44416318 -25.52830000
0.48117678 -25.53390000
0.51819039 -25.53920000
0.55520398 -25.54400000
0.59221757 -25.53660000
0.62923118 -25.50320000
0.66624477 -25.47270000
0.70325837 -25.44570000
0.74027198 -25.42270000
0.77728557 -25.40430000
0.81429916 -25.39830000
0.85131277 -25.39750000
0.88832637 -25.39730000
0.88832637 -25.39730000
0.91390823 -25.39840000
0.93949011 -25.40160000
0.96507198 -25.40690000
0.99065385 -25.41430000
1.01623573 -25.42370000
1.04181760 -25.43510000
1.06739947 -25.44840000
1.09298135 -25.46350000
1.11856322 -25.48020000
1.14414509 -25.49850000
1.16972697 -25.51830000
1.19530884 -25.53940000
1.22089070 -25.53510000
1.24647258 -25.53040000
1.27205445 -25.52550000
1.29763632 -25.52040000
1.32321820 -25.51510000
1.34880007 -25.50970000
1.37438194 -25.50400000
1.39996382 -25.49830000
1.42554569 -25.49250000
1.45112756 -25.48670000
1.47670944 -25.48130000
1.50229131 -25.47810000
1.50229131 -25.47810000
1.53930490 -25.47800000
1.57631851 -25.47770000
1.61333210 -25.47710000
1.65034569 -25.47640000
1.68735930 -25.47550000
1.72437290 -25.47450000
1.76138649 -25.47510000
1.79840010 -25.47530000
1.83541369 -25.47520000
1.87242729 -25.47470000
1.90944090 -25.47390000
1.94645449 -25.47290000
1.98346808 -25.47190000
2.02048169 -25.47090000
2.05749528 -25.47010000
2.09450888 -25.46970000
2.13152249 -25.46970000
2.16853608 -25.47030000
2.20554967 -25.47160000
2.24256328 -25.47370000
2.27957687 -25.47660000
2.31659047 -25.48040000
2.35360408 -25.48510000
2.39061767 -25.49060000
2.39061767 -25.49060000
2.42763126 -25.49160000
2.46464487 -25.49490000
2.50165847 -25.50140000
2.53867206 -25.51250000
2.57568567 -25.52890000
2.61269926 -25.55010000
2.64971285 -25.57520000
2.68672646 -25.60330000
2.72374006 -25.63370000
2.76075365 -25.66570000
2.79776726 -25.69860000
2.83478085 -25.73180000
2.87179445 -25.76470000
2.90880806 -25.79670000
2.94582165 -25.82740000
2.98283524 -25.85610000
3.01984885 -25.88260000
3.05686244 -25.90630000
3.09387604 -25.92700000
3.13088965 -25.94430000
3.16790324 -25.95800000
3.20491683 -25.96800000
3.24193044 -25.97400000
3.27894404 -25.97600000
3.27894404 -25.97600000
3.33128916 -25.97400000
3.38363431 -25.96800000
3.43597943 -25.95820000
3.48832456 -25.94460000
3.54066971 -25.92740000
3.59301483 -25.90690000
3.64535996 -25.88340000
3.69770511 -25.85730000
3.75005023 -25.82880000
3.80239536 -25.79860000
3.85474051 -25.76700000
3.90708563 -25.73460000
3.95943076 -25.70190000
4.01177591 -25.66940000
4.06412103 -25.63790000
4.11646616 -25.60770000
4.16881131 -25.57950000
4.22115643 -25.55380000
4.27350156 -25.53120000
4.32584671 -25.51200000
4.37819183 -25.49680000
4.43053695 -25.48590000
4.48288210 -25.47980000
4.53522723 -25.47810000

0.00000000 -25.45150000
0.03701359 -25.45770000
0.07402720 -25.46410000
0.11104080 -25.47060000
0.14805439 -25.47720000
0.18506800 -25.48380000
0.22208159 -25.49050000
0.25909518 -25.49710000
0.29610879 -25.50370000
0.33312239 -25.50170000
0.37013598 -25.48570000
0.40714959 -25.47120000
0.44416318 -25.45820000
0.48117678 -25.44660000
0.51819039 -25.43650000
0.55520398 -25.42760000
0.59221757 -25.42010000
0.62923118 -25.41380000
0.66624477 -25.40880000
0.70325837 -25.40480000
0.74027198 -25.40180000
0.77728557 -25.39970000
0.81429916 -25.39090000
0.85131277 -25.38270000
0.88832637 -25.37990000
0.88832637 -25.37990000
0.91390823 -25.38010000
0.93949011 -25.38070000
0.96507198 -25.38170000
0.99065385 -25.38310000
1.01623573 -25.38490000
1.04181760 -25.38710000
1.06739947 -25.38970000
1.09298135 -25.39260000
1.11856322 -25.39580000
1.14414509 -25.39940000
1.16972697 -25.40330000
1.19530884 -25.40760000
1.22089070 -25.41200000
1.24647258 -25.41680000
1.27205445 -25.42180000
1.29763632 -25.42700000
1.32321820 -25.43240000
1.34880007 -25.43790000
1.37438194 -25.44360000
1.39996382 -25.44940000
1.42554569 -25.45530000
1.45112756 -25.46110000
1.47670944 -25.46650000
1.50229131 -25.46970000
1.50229131 -25.46970000
1.53930490 -25.46990000
1.57631851 -25.47060000
1.61333210 -25.47150000
1.65034569 -25.47250000
1.68735930 -25.47360000
1.72437290 -25.47450000
1.76138649 -25.47320000
1.79840010 -25.47190000
1.83541369 -25.47040000
1.87242729 -25.46880000
1.90944090 -25.46720000
1.94645449 -25.46550000
1.98346808 -25.46380000
2.02048169 -25.46210000
2.05749528 -25.46050000
2.09450888 -25.45890000
2.13152249 -25.45740000
2.16853608 -25.45600000
2.20554967 -25.45480000
2.24256328 -25.45370000
2.27957687 -25.45280000
2.31659047 -25.45200000
2.35360408 -25.45150000
2.39061767 -25.45110000
2.39061767 -25.45110000
2.42763126 -25.45270000
2.46464487 -25.45730000
2.50165847 -25.46380000
2.53867206 -25.47050000
2.57568567 -25.47640000
2.61269926 -25.48160000
2.64971285 -25.48650000
2.68672646 -25.49140000
2.72374006 -25.49660000
2.76075365 -25.50200000
2.79776726 -25.50780000
2.83478085 -25.51400000
2.87179445 -25.52040000
2.90880806 -25.52710000
2.94582165 -25.53400000
2.98283524 -25.54080000
3.01984885 -25.54760000
3.05686244 -25.55420000
3.09387604 -25.56020000
3.13088965 -25.56560000
3.16790324 -25.57010000
3.20491683 -25.57350000
3.24193044 -25.57560000
3.27894404 -25.57630000
3.27894404 -25.57630000
3.33128916 -25.57490000
3.38363431 -25.57070000
3.43597943 -25.56400000
3.48832456 -25.55530000
3.54066971 -25.54500000
3.59301483 -25.53380000
3.64535996 -25.52200000
3.69770511 -25.51040000
3.75005023 -25.49920000
3.80239536 -25.48890000
3.85474051 -25.47980000
3.90708563 -25.47200000
3.95943076 -25.46590000
4.01177591 -25.46150000
4.06412103 -25.45870000
4.11646616 -25.45750000
4.16881131 -25.45770000
4.22115643 -25.45920000
4.27350156 -25.46140000
4.32584671 -25.46410000
4.37819183 -25.46680000
4.43053695 -25.46880000
4.48288210 -25.46970000
4.53522723 -25.46970000

0.00000000 -25.45150000
0.03701359 -25.44550000
0.07402720 -25.43970000
0.11104080 -25.43410000
0.14805439 -25.42880000
0.18506800 -25.42370000
0.22208159 -25.41890000
0.25909518 -25.41440000
0.29610879 -25.41020000
0.33312239 -25.40630000
0.37013598 -25.40270000
0.40714959 -25.39930000
0.44416318 -25.39630000
0.48117678 -25.39360000
0.51819039 -25.39110000
0.55520398 -25.38890000
0.59221757 -25.38690000
0.62923118 -25.38520000
0.66624477 -25.38380000
0.70325837 -25.38260000
0.74027198 -25.38160000
0.77728557 -25.38090000
0.81429916 -25.38030000
0.85131277 -25.38000000
0.88832637 -25.37990000
0.88832637 -25.37990000
0.91390823 -25.38010000
0.93949011 -25.38070000
0.96507198 -25.38170000
0.99065385 -25.38310000
1.01623573 -25.38490000
1.04181760 -25.38710000
1.06739947 -25.38970000
1.09298135 -25.39260000
1.11856322 -25.39580000
1.14414509 -25.39940000
1.16972697 -25.40330000
1.19530884 -25.40760000
1.22089070 -25.41200000
1.24647258 -25.41680000
1.27205445 -25.42180000
1.29763632 -25.42700000
1.32321820 -25.43240000
1.34880007 -25.43790000
1.37438194 -25.44360000
1.39996382 -25.44940000
1.42554569 -25.45530000
1.45112756 -25.46110000
1.47670944 -25.46650000
1.50229131 -25.46970000
1.50229131 -25.46970000
1.53930490 -25.46960000
1.57631851 -25.46940000
1.61333210 -25.46890000
1.65034569 -25.46830000
1.68735930 -25.46760000
1.72437290 -25.46670000
1.76138649 -25.46570000
1.79840010 -25.46460000
1.83541369 -25.46340000
1.87242729 -25.46210000
1.90944090 -25.46080000
1.94645449 -25.45950000
1.98346808 -25.45830000
2.02048169 -25.45700000
2.05749528 -25.45580000
2.09450888 -25.45470000
2.13152249 -25.45370000
2.16853608 -25.45280000
2.20554967 -25.45210000
2.24256328 -25.45150000
2.27957687 -25.45110000
2.31659047 -25.45090000
2.35360408 -25.45090000
2.39061767 -25.45110000
2.39061767 -25.45110000
2.42763126 -25.45270000
2.46464487 -25.45730000
2.50165847 -25.46380000
2.53867206 -25.47050000
2.57568567 -25.47640000
2.61269926 -25.48160000
2.64971285 -25.48650000
2.68672646 -25.49140000
2.72374006 -25.49660000
2.76075365 -25.50200000
2.79776726 -25.50780000
2.83478085 -25.51400000
2.87179445 -25.52040000
2.90880806 -25.52710000
2.94582165 -25.53400000
2.98283524 -25.54080000
3.01984885 -25.54760000
3.05686244 -25.55410000
3.09387604 -25.56020000
3.13088965 -25.56560000
3.16790324 -25.57010000
3.20491683 -25.57350000
3.24193044 -25.57560000
3.27894404 -25.57630000
3.27894404 -25.57630000
3.33128916 -25.57490000
3.38363431 -25.57070000
3.43597943 -25.56400000
3.48832456 -25.55530000
3.54066971 -25.54500000
3.59301483 -25.53380000
3.64535996 -25.52200000
3.69770511 -25.51040000
3.75005023 -25.49920000
3.80239536 -25.48890000
3.85474051 -25.47970000
3.90708563 -25.47200000
3.95943076 -25.46590000
4.01177591 -25.46150000
4.06412103 -25.45870000
4.11646616 -25.45750000
4.16881131 -25.45770000
4.22115643 -25.45920000
4.27350156 -25.46140000
4.32584671 -25.46410000
4.37819183 -25.46680000
4.43053695 -25.46880000
4.48288210 -25.46970000
4.53522723 -25.46970000

0.00000000 -16.58450000
0.03701359 -16.63090000
0.07402720 -16.68290000
0.11104080 -16.74050000
0.14805439 -16.80360000
0.18506800 -16.87160000
0.22208159 -16.94410000
0.25909518 -17.02030000
0.29610879 -17.09960000
0.33312239 -17.18090000
0.37013598 -17.26350000
0.40714959 -17.34630000
0.44416318 -17.42850000
0.48117678 -17.50900000
0.51819039 -17.58670000
0.55520398 -17.66080000
0.59221757 -17.73040000
0.62923118 -17.79430000
0.66624477 -17.85180000
0.70325837 -17.90190000
0.74027198 -17.94400000
0.77728557 -17.97750000
0.81429916 -18.00170000
0.85131277 -18.01640000
0.88832637 -18.02140000
0.88832637 -18.02140000
0.91390823 -18.01910000
0.93949011 -18.01230000
0.96507198 -18.00120000
0.99065385 -17.98540000
1.01623573 -17.96530000
1.04181760 -17.94100000
1.06739947 -17.91240000
1.09298135 -17.87980000
1.11856322 -17.84310000
1.14414509 -17.80280000
1.16972697 -17.75900000
1.19530884 -17.71190000
1.22089070 -17.66150000
1.24647258 -17.60810000
1.27205445 -17.55200000
1.29763632 -17.49330000
1.32321820 -17.43230000
1.34880007 -17.36920000
1.37438194 -17.30430000
1.39996382 -17.23770000
1.42554569 -17.16990000
1.45112756 -17.10090000
1.47670944 -17.03110000
1.50229131 -16.96070000
1.50229131 -16.96070000
1.53930490 -16.95920000
1.57631851 -16.95470000
1.61333210 -16.94770000
1.65034569 -16.93880000
1.68735930 -16.92890000
1.72437290 -16.91900000
1.76138649 -16.91030000
1.79840010 -16.90360000
1.83541369 -16.89980000
1.87242729 -16.89950000
1.90944090 -16.90280000
1.94645449 -16.90950000
1.98346808 -16.91910000
2.02048169 -16.93100000
2.05749528 -16.94440000
2.09450888 -16.95850000
2.13152249 -16.97270000
2.16853608 -16.98610000
2.20554967 -16.99840000
2.24256328 -17.00890000
2.27957687 -17.01740000
2.31659047 -17.02330000
