#k-distance eigenvalue[eV]
2.53290195 -47.53880000
2.56880916 -47.53820000
2.60471639 -47.53740000
2.64062360 -47.53660000
2.67653081 -47.53580000
2.71243804 -47.53490000
2.74834525 -47.53400000
2.78425246 -47.53310000
2.82015969 -47.53220000
2.85606690 -47.53140000
2.89197411 -47.53060000
2.92788134 -47.52980000
2.96378855 -47.52910000
2.99969576 -47.52850000
3.03560299 -47.52800000
3.07151020 -47.52760000
3.10741741 -47.52740000
3.14332464 -47.52720000
3.17923185 -47.52710000
3.17923185 -47.52710000
3.23001232 -47.52730000
3.28079281 -47.52760000
3.33157327 -47.52820000
3.38235374 -47.52900000
3.43313422 -47.53000000
3.48391469 -47.53120000
3.53469515 -47.53250000
3.58547564 -47.53400000
3.63625611 -47.53560000
3.68703657 -47.53730000
3.73781706 -47.53910000
3.78859753 -47.54090000
3.83937799 -47.54270000
3.89015848 -47.54450000
3.94093895 -47.54620000
3.99171941 -47.54780000
4.04249990 -47.54930000
4.09328037 -47.55070000
4.14406083 -47.55190000
4.19484132 -47.55290000
4.24562179 -47.55370000
4.29640225 -47.55420000
4.34718274 -47.55460000
4.39796320 -47.55470000

0.00000000 -25.97510000
0.03590721 -25.97610000
0.07181444 -25.97430000
0.10772165 -25.96980000
0.14362886 -25.96250000
0.17953609 -25.95270000
0.21544330 -25.94040000
0.25135051 -25.93560000
0.28725774 -25.94360000
0.32316495 -25.95580000
0.35907216 -25.97000000
0.39497939 -25.98500000
0.43088660 -25.99990000
0.46679381 -26.01450000
0.50270104 -26.02850000
0.53860825 -26.04160000
0.57451546 -26.05360000
0.61042269 -26.06460000
0.64632990 -26.07420000
0.68223711 -26.08250000
0.71814434 -26.08950000
0.75405155 -26.09490000
0.78995876 -26.09880000
0.82586599 -26.10120000
0.86177320 -26.10200000
0.86177320 -26.10200000
0.88651954 -26.10150000
0.91126589 -26.09990000
0.93601223 -26.09740000
0.96075857 -26.09390000
0.98550493 -26.08930000
1.01025127 -26.08380000
1.03499761 -26.07740000
1.05974396 -26.06990000
1.08449030 -26.06160000
1.10923664 -26.05240000
1.13398299 -26.04230000
1.15872933 -26.03140000
1.18347567 -26.01970000
1.20822202 -26.00720000
1.23296836 -25.99410000
1.25771470 -25.98020000
1.28246105 -25.96570000
1.30720739 -25.95070000
1.33195373 -25.93510000
1.35670008 -25.91910000
1.38144642 -25.90270000
1.40619276 -25.88590000
1.43093911 -25.86890000
1.45568545 -25.85170000
1.45568545 -25.85170000
1.49159266 -25.85270000
1.52749989 -25.85580000
1.56340710 -25.86090000
1.59931431 -25.86810000
1.63522154 -25.87720000
1.67112875 -25.88820000
1.70703596 -25.90090000
1.74294319 -25.91520000
1.77885040 -25.93070000
1.81475761 -25.94720000
1.85066484 -25.96430000
1.88657205 -25.98170000
1.92247926 -25.99900000
1.95838649 -26.01580000
1.99429370 -26.03180000
2.03020091 -26.04660000
2.06610814 -26.05990000
2.10201535 -26.07150000
2.13792256 -26.08110000
2.17382979 -26.08840000
2.20973700 -26.09320000
2.24564421 -26.09560000
2.28155144 -26.09530000
2.31745865 -26.09230000
2.31745865 -26.09230000
2.35336586 -26.09180000
2.38927309 -26.09030000
2.42518030 -26.08780000
2.46108751 -26.08430000
2.49699474 -26.08000000
2.53290195 -26.07470000
2.56880916 -26.06870000
2.60471639 -26.06190000
2.64062360 -26.05440000
2.67653081 -26.04640000
2.71243804 -26.03790000
2.74834525 -26.02910000
2.78425246 -26.02000000
2.82015969 -26.01090000
2.85606690 -26.00180000
2.89197411 -25.99300000
2.92788134 -25.98450000
2.96378855 -25.97660000
2.99969576 -25.96950000
3.03560299 -25.96330000
3.07151020 -25.95830000
3.10741741 -25.95460000
3.14332464 -25.95230000
3.17923185 -25.95160000
3.17923185 -25.95160000
3.23001232 -25.95170000
3.28079281 -25.95190000
3.33157327 -25.95220000
3.38235374 -25.95230000
3.43313422 -25.95210000
3.48391469 -25.95140000
3.53469515 -25.95010000
3.58547564 -25.94780000
3.63625611 -25.94470000
3.68703657 -25.94060000
3.73781706 -25.93540000
3.78859753 -25.92930000
3.83937799 -25.92230000
3.89015848 -25.91460000
3.94093895 -25.90640000
3.99171941 -25.89780000
4.04249990 -25.88910000
4.09328037 -25.88070000
4.14406083 -25.87280000
4.19484132 -25.86570000
4.24562179 -25.85980000
4.29640225 -25.85540000
4.34718274 -25.85260000
4.39796320 -25.85170000

0.00000000 -25.97510000
0.03590721 -25.97140000
0.07181444 -25.96540000
0.10772165 -25.95730000
0.14362886 -25.94810000
0.17953609 -25.93950000
0.21544330 -25.93430000
0.25135051 -25.92590000
0.28725774 -25.90930000
0.32316495 -25.89110000
0.35907216 -25.87140000
0.39497939 -25.85060000
0.43088660 -25.82910000
0.46679381 -25.80720000
0.50270104 -25.78530000
0.53860825 -25.76370000
0.57451546 -25.74300000
0.61042269 -25.72340000
0.64632990 -25.70520000
0.68223711 -25.68890000
0.71814434 -25.67480000
0.75405155 -25.66330000
0.78995876 -25.65460000
0.82586599 -25.64920000
0.86177320 -25.64740000
0.86177320 -25.64740000
0.88651954 -25.64730000
0.91126589 -25.64690000
0.93601223 -25.64630000
0.96075857 -25.64540000
0.98550493 -25.64420000
1.01025127 -25.64280000
1.03499761 -25.64120000
1.05974396 -25.63930000
1.08449030 -25.63720000
1.10923664 -25.63490000
1.13398299 -25.64350000
1.15872933 -25.65640000
1.18347567 -25.67020000
1.20822202 -25.68460000
1.23296836 -25.69970000
1.25771470 -25.71540000
1.28246105 -25.73160000
1.30720739 -25.74810000
1.33195373 -25.76500000
1.35670008 -25.78220000
1.38144642 -25.79950000
1.40619276 -25.81690000
1.43093911 -25.83430000
1.45568545 -25.85170000
1.45568545 -25.85170000
1.49159266 -25.85160000
1.52749989 -25.85140000
1.56340710 -25.85110000
1.59931431 -25.85100000
1.63522154 -25.85140000
1.67112875 -25.85250000
1.70703596 -25.85490000
1.74294319 -25.85920000
1.77885040 -25.86600000
1.81475761 -25.87580000
1.85066484 -25.88880000
1.88657205 -25.90460000
1.92247926 -25.92270000
1.95838649 -25.94230000
1.99429370 -25.96270000
2.03020091 -25.98310000
2.06610814 -26.00300000
2.10201535 -26.02170000
2.13792256 -26.03890000
2.17382979 -26.05430000
2.20973700 -26.06740000
2.24564421 -26.07830000
2.28155144 -26.08660000
2.31745865 -26.09230000
2.31745865 -26.09230000
2.35336586 -26.09180000
2.38927309 -26.09030000
2.42518030 -26.08780000
2.46108751 -26.08430000
2.49699474 -26.08000000
2.53290195 -26.07470000
2.56880916 -26.06870000
2.60471639 -26.06190000
2.64062360 -26.05440000
2.67653081 -26.04640000
2.71243804 -26.03790000
2.74834525 -26.02910000
2.78425246 -26.02000000
2.82015969 -26.01090000
2.85606690 -26.00180000
2.89197411 -25.99300000
2.92788134 -25.98450000
2.96378855 -25.97660000
2.99969576 -25.96950000
3.03560299 -25.96330000
3.07151020 -25.95830000
3.10741741 -25.95460000
3.14332464 -25.95230000
3.17923185 -25.95160000
3.17923185 -25.95160000
3.23001232 -25.95170000
3.28079281 -25.95190000
3.33157327 -25.95220000
3.38235374 -25.95230000
3.43313422 -25.95210000
3.48391469 -25.95140000
3.53469515 -25.95010000
3.58547564 -25.94780000
3.63625611 -25.94470000
3.68703657 -25.94060000
3.73781706 -25.93540000
3.78859753 -25.92930000
3.83937799 -25.92230000
3.89015848 -25.91460000
3.94093895 -25.90640000
3.99171941 -25.89780000
4.04249990 -25.88910000
4.09328037 -25.88070000
4.14406083 -25.87280000
4.19484132 -25.86570000
4.24562179 -25.85980000
4.29640225 -25.85540000
4.34718274 -25.85260000
4.39796320 -25.85170000

0.00000000 -25.75990000
0.03590721 -25.77670000
0.07181444 -25.79340000
0.10772165 -25.80940000
0.14362886 -25.82400000
0.17953609 -25.83550000
0.21544330 -25.84110000
0.25135051 -25.83780000
0.28725774 -25.82570000
0.32316495 -25.80730000
0.35907216 -25.78510000
0.39497939 -25.76070000
0.43088660 -25.73490000
0.46679381 -25.70860000
0.50270104 -25.68230000
0.53860825 -25.65660000
0.57451546 -25.63550000
0.61042269 -25.63820000
0.64632990 -25.64060000
0.68223711 -25.64260000
0.71814434 -25.64430000
0.75405155 -25.64570000
0.78995876 -25.64660000
0.82586599 -25.64720000
0.86177320 -25.64740000
0.86177320 -25.64740000
0.88651954 -25.64730000
0.91126589 -25.64690000
0.93601223 -25.64630000
0.96075857 -25.64540000
0.98550493 -25.64420000
1.01025127 -25.64280000
1.03499761 -25.64120000
1.05974396 -25.63930000
1.08449030 -25.63720000
1.10923664 -25.63490000
1.13398299 -25.63240000
1.15872933 -25.62970000
1.18347567 -25.62680000
1.20822202 -25.62370000
1.23296836 -25.62050000
1.25771470 -25.61710000
1.28246105 -25.61360000
1.30720739 -25.61000000
1.33195373 -25.60640000
1.35670008 -25.60260000
1.38144642 -25.59880000
1.40619276 -25.59510000
1.43093911 -25.59160000
1.45568545 -25.58970000
1.45568545 -25.58970000
1.49159266 -25.59120000
1.52749989 -25.59540000
1.56340710 -25.60230000
1.59931431 -25.61140000
1.63522154 -25.62240000
1.67112875 -25.63460000
1.70703596 -25.64720000
1.74294319 -25.65930000
1.77885040 -25.67010000
1.81475761 -25.67850000
1.85066484 -25.68430000
1.88657205 -25.68720000
1.92247926 -25.68760000
1.95838649 -25.68590000
1.99429370 -25.68250000
2.03020091 -25.67800000
2.06610814 -25.67270000
2.10201535 -25.66680000
2.13792256 -25.66060000
2.17382979 -25.65440000
2.20973700 -25.64820000
2.24564421 -25.64220000
2.28155144 -25.63650000
2.31745865 -25.63110000
2.31745865 -25.63110000
2.35336586 -25.63170000
2.38927309 -25.63330000
2.42518030 -25.63630000
2.46108751 -25.64110000
2.49699474 -25.64840000
2.53290195 -25.65900000
2.56880916 -25.67310000
2.60471639 -25.69030000
2.64062360 -25.71000000
2.67653081 -25.73150000
2.71243804 -25.75400000
2.74834525 -25.77710000
2.78425246 -25.80020000
2.82015969 -25.82280000
2.85606690 -25.84460000
2.89197411 -25.86510000
2.92788134 -25.88410000
2.96378855 -25.90120000
2.99969576 -25.91610000
3.03560299 -25.92860000
3.07151020 -25.93850000
3.10741741 -25.94570000
3.14332464 -25.95010000
3.17923185 -25.95160000
3.17923185 -25.95160000
3.23001232 -25.95010000
3.28079281 -25.94570000
3.33157327 -25.93840000
3.38235374 -25.92840000
3.43313422 -25.91580000
3.48391469 -25.90070000
3.53469515 -25.88350000
3.58547564 -25.86440000
3.63625611 -25.84360000
3.68703657 -25.82150000
3.73781706 -25.79850000
3.78859753 -25.77490000
3.83937799 -25.75120000
3.89015848 -25.72770000
3.94093895 -25.70490000
3.99171941 -25.68310000
4.04249990 -25.66280000
4.09328037 -25.64440000
4.14406083 -25.62820000
4.19484132 -25.61440000
4.24562179 -25.60350000
4.29640225 -25.59570000
4.34718274 -25.59120000
4.39796320 -25.58970000

0.00000000 -25.75990000
0.03590721 -25.74330000
0.07181444 -25.72710000
0.10772165 -25.71130000
0.14362886 -25.69620000
0.17953609 -25.68190000
0.21544330 -25.66830000
0.25135051 -25.65550000
0.28725774 -25.64360000
0.32316495 -25.63260000
0.35907216 -25.62250000
0.39497939 -25.61810000
0.43088660 -25.62200000
0.46679381 -25.62570000
0.50270104 -25.62920000
0.53860825 -25.63250000
0.57451546 -25.63210000
0.61042269 -25.60910000
0.64632990 -25.58810000
0.68223711 -25.57250000
0.71814434 -25.57120000
0.75405155 -25.57050000
0.78995876 -25.57020000
0.82586599 -25.57020000
0.86177320 -25.57020000
0.86177320 -25.57020000
0.88651954 -25.57090000
0.91126589 -25.57280000
0.93601223 -25.57600000
0.96075857 -25.58040000
0.98550493 -25.58610000
1.01025127 -25.59300000
1.03499761 -25.60100000
1.05974396 -25.61010000
1.08449030 -25.62030000
1.10923664 -25.63140000
1.13398299 -25.63240000
1.15872933 -25.62970000
1.18347567 -25.62680000
1.20822202 -25.62370000
1.23296836 -25.62050000
1.25771470 -25.61710000
1.28246105 -25.61360000
1.30720739 -25.61000000
1.33195373 -25.60640000
1.35670008 -25.60260000
1.38144642 -25.59880000
1.40619276 -25.59510000
1.43093911 -25.59160000
1.45568545 -25.58970000
1.45568545 -25.58970000
1.49159266 -25.58970000
1.52749989 -25.58950000
1.56340710 -25.58910000
1.59931431 -25.58860000
1.63522154 -25.58830000
1.67112875 -25.59000000
1.70703596 -25.59170000
1.74294319 -25.59340000
1.77885040 -25.59490000
1.81475761 -25.59630000
1.85066484 -25.59750000
1.88657205 -25.59870000
1.92247926 -25.59990000
1.95838649 -25.60120000
1.99429370 -25.60260000
2.03020091 -25.60430000
2.06610814 -25.60620000
2.10201535 -25.60840000
2.13792256 -25.61110000
2.17382979 -25.61420000
2.20973700 -25.61770000
2.24564421 -25.62170000
2.28155144 -25.62620000
2.31745865 -25.63110000
2.31745865 -25.63110000
2.35336586 -25.63170000
2.38927309 -25.63330000
2.42518030 -25.63630000
2.46108751 -25.64110000
2.49699474 -25.64840000
2.53290195 -25.65900000
2.56880916 -25.67310000
2.60471639 -25.69030000
2.64062360 -25.71000000
2.67653081 -25.73150000
2.71243804 -25.75400000
2.74834525 -25.77710000
2.78425246 -25.80020000
2.82015969 -25.82280000
2.85606690 -25.84460000
2.89197411 -25.86510000
2.92788134 -25.88410000
2.96378855 -25.90120000
2.99969576 -25.91610000
3.03560299 -25.92860000
3.07151020 -25.93850000
3.10741741 -25.94570000
3.14332464 -25.95010000
3.17923185 -25.95160000
3.17923185 -25.95160000
3.23001232 -25.95010000
3.28079281 -25.94570000
3.33157327 -25.93840000
3.38235374 -25.92840000
3.43313422 -25.91580000
3.48391469 -25.90070000
3.53469515 -25.88350000
3.58547564 -25.86440000
3.63625611 -25.84360000
3.68703657 -25.82150000
3.73781706 -25.79850000
3.78859753 -25.77490000
3.83937799 -25.75120000
3.89015848 -25.72770000
3.94093895 -25.70490000
3.99171941 -25.68310000
4.04249990 -25.66280000
4.09328037 -25.64440000
4.14406083 -25.62820000
4.19484132 -25.61440000
4.24562179 -25.60350000
4.29640225 -25.59570000
4.34718274 -25.59120000
4.39796320 -25.58970000

0.00000000 -25.57110000
0.03590721 -25.57520000
0.07181444 -25.57930000
0.10772165 -25.58360000
0.14362886 -25.58800000
0.17953609 -25.59240000
0.21544330 -25.59680000
0.25135051 -25.60120000
0.28725774 -25.60560000
0.32316495 -25.60990000
0.35907216 -25.61400000
0.39497939 -25.61330000
0.43088660 -25.60510000
0.46679381 -25.59770000
0.50270104 -25.59130000
0.53860825 -25.58580000
0.57451546 -25.58120000
0.61042269 -25.57750000
0.64632990 -25.57460000
0.68223711 -25.56960000
0.71814434 -25.55390000
0.75405155 -25.54130000
0.78995876 -25.53220000
0.82586599 -25.52660000
0.86177320 -25.52470000
0.86177320 -25.52470000
0.88651954 -25.52490000
0.91126589 -25.52530000
0.93601223 -25.52590000
0.96075857 -25.52690000
0.98550493 -25.52800000
1.01025127 -25.52940000
1.03499761 -25.53110000
1.05974396 -25.53300000
1.08449030 -25.53520000
1.10923664 -25.53750000
1.13398299 -25.54010000
1.15872933 -25.54280000
1.18347567 -25.54580000
1.20822202 -25.54890000
1.23296836 -25.55210000
1.25771470 -25.55550000
1.28246105 -25.55900000
1.30720739 -25.56270000
1.33195373 -25.56640000
1.35670008 -25.57020000
1.38144642 -25.57400000
1.40619276 -25.57770000
1.43093911 -25.58120000
1.45568545 -25.58310000
1.45568545 -25.58310000
1.49159266 -25.58330000
1.52749989 -25.58410000
1.56340710 -25.58520000
1.59931431 -25.58670000
1.63522154 -25.58800000
1.67112875 -25.58720000
1.70703596 -25.58640000
1.74294319 -25.58540000
1.77885040 -25.58440000
1.81475761 -25.58330000
1.85066484 -25.58220000
1.88657205 -25.58100000
1.92247926 -25.57980000
1.95838649 -25.57870000
1.99429370 -25.57750000
2.03020091 -25.57640000
2.06610814 -25.57540000
2.10201535 -25.57440000
2.13792256 -25.57350000
2.17382979 -25.57280000
2.20973700 -25.57210000
2.24564421 -25.57150000
2.28155144 -25.57110000
2.31745865 -25.57080000
2.31745865 -25.57080000
2.35336586 -25.57210000
2.38927309 -25.57600000
2.42518030 -25.58200000
2.46108751 -25.58950000
2.49699474 -25.59770000
2.53290195 -25.60550000
2.56880916 -25.61230000
2.60471639 -25.61820000
2.64062360 -25.62330000
2.67653081 -25.62810000
2.71243804 -25.63280000
2.74834525 -25.63740000
2.78425246 -25.64200000
2.82015969 -25.64660000
2.85606690 -25.65130000
2.89197411 -25.65580000
2.92788134 -25.66030000
2.96378855 -25.66450000
2.99969576 -25.66840000
3.03560299 -25.67180000
3.07151020 -25.67470000
3.10741741 -25.67680000
3.14332464 -25.67810000
3.17923185 -25.67860000
3.17923185 -25.67860000
3.23001232 -25.67770000
3.28079281 -25.67500000
3.33157327 -25.67080000
3.38235374 -25.66520000
3.43313422 -25.65850000
3.48391469 -25.65100000
3.53469515 -25.64310000
3.58547564 -25.63490000
3.63625611 -25.62690000
3.68703657 -25.61910000
3.73781706 -25.61190000
3.78859753 -25.60540000
3.83937799 -25.59960000
3.89015848 -25.59480000
3.94093895 -25.59090000
3.99171941 -25.58790000
4.04249990 -25.58570000
4.09328037 -25.58440000
4.14406083 -25.58370000
4.19484132 -25.58340000
4.24562179 -25.58340000
4.29640225 -25.58340000
4.34718274 -25.58320000
4.39796320 -25.58310000

0.00000000 -25.57110000
0.03590721 -25.56710000
0.07181444 -25.56330000
0.10772165 -25.55960000
0.14362886 -25.55610000
0.17953609 -25.55280000
0.21544330 -25.54970000
0.25135051 -25.54680000
0.28725774 -25.54410000
0.32316495 -25.54160000
0.35907216 -25.53920000
0.39497939 -25.53710000
0.43088660 -25.53520000
0.46679381 -25.53340000
0.50270104 -25.53180000
0.53860825 -25.53040000
0.57451546 -25.52920000
0.61042269 -25.52810000
0.64632990 -25.52720000
0.68223711 -25.52640000
0.71814434 -25.52580000
0.75405155 -25.52530000
0.78995876 -25.52500000
0.82586599 -25.52480000
0.86177320 -25.52470000
0.86177320 -25.52470000
0.88651954 -25.52490000
0.91126589 -25.52530000
0.93601223 -25.52590000
0.96075857 -25.52690000
0.98550493 -25.52800000
1.01025127 -25.52940000
1.03499761 -25.53110000
1.05974396 -25.53300000
1.08449030 -25.53520000
1.10923664 -25.53750000
1.13398299 -25.54010000
1.15872933 -25.54280000
1.18347567 -25.54580000
1.20822202 -25.54890000
1.23296836 -25.55210000
1.25771470 -25.55550000
1.28246105 -25.55900000
1.30720739 -25.56270000
1.33195373 -25.56640000
1.35670008 -25.57020000
1.38144642 -25.57400000
1.40619276 -25.57770000
1.43093911 -25.58120000
1.45568545 -25.58310000
1.45568545 -25.58310000
1.49159266 -25.58300000
1.52749989 -25.58290000
1.56340710 -25.58260000
1.59931431 -25.58220000
1.63522154 -25.58170000
1.67112875 -25.58110000
1.70703596 -25.58040000
1.74294319 -25.57960000
1.77885040 -25.57880000
1.81475761 -25.57800000
1.85066484 -25.57710000
1.88657205 -25.57630000
1.92247926 -25.57540000
1.95838649 -25.57460000
1.99429370 -25.57380000
2.03020091 -25.57300000
2.06610814 -25.57240000
2.10201535 -25.57180000
2.13792256 -25.57140000
2.17382979 -25.57100000
2.20973700 -25.57080000
2.24564421 -25.57070000
2.28155144 -25.57070000
2.31745865 -25.57080000
2.31745865 -25.57080000
2.35336586 -25.57210000
2.38927309 -25.57600000
2.42518030 -25.58200000
2.46108751 -25.58950000
2.49699474 -25.59770000
2.53290195 -25.60550000
2.56880916 -25.61230000
2.60471639 -25.61820000
2.64062360 -25.62330000
2.67653081 -25.62810000
2.71243804 -25.63280000
2.74834525 -25.63740000
2.78425246 -25.64200000
2.82015969 -25.64660000
2.85606690 -25.65130000
2.89197411 -25.65580000
2.92788134 -25.66030000
2.96378855 -25.66450000
2.99969576 -25.66840000
3.03560299 -25.67180000
3.07151020 -25.67470000
3.10741741 -25.67680000
3.14332464 -25.67810000
3.17923185 -25.67860000
3.17923185 -25.67860000
3.23001232 -25.67770000
3.28079281 -25.67500000
3.33157327 -25.67080000
3.38235374 -25.66520000
3.43313422 -25.65850000
3.48391469 -25.65100000
3.53469515 -25.64310000
3.58547564 -25.63490000
3.63625611 -25.62690000
3.68703657 -25.61910000
3.73781706 -25.61190000
3.78859753 -25.60540000
3.83937799 -25.59960000
3.89015848 -25.59480000
3.94093895 -25.59090000
3.99171941 -25.58790000
4.04249990 -25.58570000
4.09328037 -25.58440000
4.14406083 -25.58370000
4.19484132 -25.58340000
4.24562179 -25.58340000
4.29640225 -25.58340000
4.34718274 -25.58320000
4.39796320 -25.58310000

0.00000000 -16.27240000
0.03590721 -16.31120000
0.07181444 -16.35390000
0.10772165 -16.40040000
0.14362886 -16.45070000
0.17953609 -16.50470000
0.21544330 -16.56190000
0.25135051 -16.62200000
0.28725774 -16.68420000
0.32316495 -16.74820000
0.35907216 -16.81300000
0.39497939 -16.87800000
0.43088660 -16.94240000
0.46679381 -17.00540000
0.50270104 -17.06620000
0.53860825 -17.12410000
0.57451546 -17.17820000
0.61042269 -17.22780000
0.64632990 -17.27240000
0.68223711 -17.31130000
0.71814434 -17.34390000
0.75405155 -17.36970000
0.78995876 -17.38840000
0.82586599 -17.39970000
0.86177320 -17.40340000
0.86177320 -17.40340000
0.88651954 -17.40170000
0.91126589 -17.39690000
0.93601223 -17.38880000
0.96075857 -17.37730000
0.98550493 -17.36270000
1.01025127 -17.34490000
1.03499761 -17.32400000
1.05974396 -17.30020000
1.08449030 -17.27350000
1.10923664 -17.24390000
1.13398299 -17.21170000
1.15872933 -17.17690000
1.18347567 -17.13970000
1.20822202 -17.10020000
1.23296836 -17.05860000
1.25771470 -17.01500000
1.28246105 -16.96950000
1.30720739 -16.92240000
1.33195373 -16.87390000
1.35670008 -16.82410000
1.38144642 -16.77320000
1.40619276 -16.72130000
1.43093911 -16.66880000
1.45568545 -16.61570000
1.45568545 -16.61570000
1.49159266 -16.61420000
1.52749989 -16.60970000
1.56340710 -16.60260000
1.59931431 -16.59320000
1.63522154 -16.58210000
1.67112875 -16.56990000
1.70703596 -16.55710000
1.74294319 -16.54470000
1.77885040 -16.53310000
1.81475761 -16.52290000
1.85066484 -16.51450000
1.88657205 -16.50790000
1.92247926 -16.50320000
1.95838649 -16.50040000
1.99429370 -16.49910000
2.03020091 -16.49890000
2.06610814 -16.49960000
2.10201535 -16.50080000
2.13792256 -16.50210000
2.17382979 -16.50320000
2.20973700 -16.50390000
2.24564421 -16.50390000
