#k-distance eigenvalue[eV]
0.71814434 -25.57350000
0.75405155 -25.57280000
0.78995876 -25.57250000
0.82586599 -25.57250000
0.86177320 -25.57250000
0.86177320 -25.57250000
0.88651954 -25.57320000
0.91126589 -25.57510000
0.93601223 -25.57830000
0.96075857 -25.58270000
0.98550493 -25.58840000
1.01025127 -25.59530000
1.03499761 -25.60330000
1.05974396 -25.61240000
1.08449030 -25.62260000
1.10923664 -25.63370000
1.13398299 -25.63340000
1.15872933 -25.63070000
1.18347567 -25.62780000
1.20822202 -25.62470000
1.23296836 -25.62150000
1.25771470 -25.61810000
1.28246105 -25.61460000
1.30720739 -25.61100000
1.33195373 -25.60730000
1.35670008 -25.60360000
1.38144642 -25.59980000
1.40619276 -25.59600000
1.43093911 -25.59260000
1.45568545 -25.59070000
1.45568545 -25.59070000
1.49159266 -25.59060000
1.52749989 -25.59040000
1.56340710 -25.59010000
1.59931431 -25.58960000
1.63522154 -25.58940000
1.67112875 -25.59120000
1.70703596 -25.59300000
1.74294319 -25.59470000
1.77885040 -25.59630000
1.81475761 -25.59780000
1.85066484 -25.59910000
1.88657205 -25.60040000
1.92247926 -25.60160000
1.95838649 -25.60290000
1.99429370 -25.60440000
2.03020091 -25.60610000
2.06610814 -25.60800000
2.10201535 -25.61030000
2.13792256 -25.61300000
2.17382979 -25.61610000
2.20973700 -25.61960000
2.24564421 -25.62370000
2.28155144 -25.62810000
2.31745865 -25.63310000
2.31745865 -25.63310000
2.35336586 -25.63360000
2.38927309 -25.63520000
2.42518030 -25.63820000
2.46108751 -25.64290000
2.49699474 -25.65010000
2.53290195 -25.66060000
2.56880916 -25.67450000
2.60471639 -25.69160000
2.64062360 -25.71130000
2.67653081 -25.73270000
2.71243804 -25.75520000
2.74834525 -25.77820000
2.78425246 -25.80130000
2.82015969 -25.82400000
2.85606690 -25.84580000
2.89197411 -25.86630000
2.92788134 -25.88530000
2.96378855 -25.90240000
2.99969576 -25.91730000
3.03560299 -25.92980000
3.07151020 -25.93980000
3.10741741 -25.94700000
3.14332464 -25.95130000
3.17923185 -25.95280000
3.17923185 -25.95280000
3.23001232 -25.95130000
3.28079281 -25.94690000
3.33157327 -25.93960000
3.38235374 -25.92960000
3.43313422 -25.91700000
3.48391469 -25.90190000
3.53469515 -25.88470000
3.58547564 -25.86550000
3.63625611 -25.84470000
3.68703657 -25.82270000
3.73781706 -25.79960000
3.78859753 -25.77600000
3.83937799 -25.75230000
3.89015848 -25.72880000
3.94093895 -25.70600000
3.99171941 -25.68420000
4.04249990 -25.66390000
4.09328037 -25.64540000
4.14406083 -25.62910000
4.19484132 -25.61540000
4.24562179 -25.60450000
4.29640225 -25.59670000
4.34718274 -25.59210000
4.39796320 -25.59070000

0.00000000 -25.57200000
0.03590721 -25.57610000
0.07181444 -25.58030000
0.10772165 -25.58460000
0.14362886 -25.58890000
0.17953609 -25.59330000
0.21544330 -25.59780000
0.25135051 -25.60220000
0.28725774 -25.60650000
0.32316495 -25.61080000
0.35907216 -25.61500000
0.39497939 -25.61560000
0.43088660 -25.60740000
0.46679381 -25.60000000
0.50270104 -25.59360000
0.53860825 -25.58810000
0.57451546 -25.58350000
0.61042269 -25.57970000
0.64632990 -25.57690000
0.68223711 -25.57050000
0.71814434 -25.55480000
0.75405155 -25.54230000
0.78995876 -25.53310000
0.82586599 -25.52750000
0.86177320 -25.52570000
0.86177320 -25.52570000
0.88651954 -25.52580000
0.91126589 -25.52620000
0.93601223 -25.52680000
0.96075857 -25.52780000
0.98550493 -25.52890000
1.01025127 -25.53040000
1.03499761 -25.53200000
1.05974396 -25.53390000
1.08449030 -25.53610000
1.10923664 -25.53840000
1.13398299 -25.54100000
1.15872933 -25.54370000
1.18347567 -25.54670000
1.20822202 -25.54980000
1.23296836 -25.55310000
1.25771470 -25.55650000
1.28246105 -25.56000000
1.30720739 -25.56360000
1.33195373 -25.56740000
1.35670008 -25.57110000
1.38144642 -25.57500000
1.40619276 -25.57870000
1.43093911 -25.58220000
1.45568545 -25.58410000
1.45568545 -25.58410000
1.49159266 -25.58430000
1.52749989 -25.58510000
1.56340710 -25.58620000
1.59931431 -25.58770000
1.63522154 -25.58890000
1.67112875 -25.58820000
1.70703596 -25.58730000
1.74294319 -25.58640000
1.77885040 -25.58540000
1.81475761 -25.58430000
1.85066484 -25.58310000
1.88657205 -25.58200000
1.92247926 -25.58080000
1.95838649 -25.57960000
1.99429370 -25.57850000
2.03020091 -25.57740000
2.06610814 -25.57630000
2.10201535 -25.57540000
2.13792256 -25.57450000
2.17382979 -25.57370000
2.20973700 -25.57300000
2.24564421 -25.57250000
2.28155144 -25.57210000
2.31745865 -25.57180000
2.31745865 -25.57180000
2.35336586 -25.57310000
2.38927309 -25.57700000
2.42518030 -25.58300000
2.46108751 -25.59060000
2.49699474 -25.59900000
2.53290195 -25.60690000
2.56880916 -25.61390000
2.60471639 -25.61990000
2.64062360 -25.62520000
2.67653081 -25.63010000
2.71243804 -25.63480000
2.74834525 -25.63940000
2.78425246 -25.64410000
2.82015969 -25.64870000
2.85606690 -25.65340000
2.89197411 -25.65800000
2.92788134 -25.66250000
2.96378855 -25.66680000
2.99969576 -25.67070000
3.03560299 -25.67420000
3.07151020 -25.67700000
3.10741741 -25.67920000
3.14332464 -25.68050000
3.17923185 -25.68090000
3.17923185 -25.68090000
3.23001232 -25.68000000
3.28079281 -25.67740000
3.33157327 -25.67310000
3.38235374 -25.66750000
3.43313422 -25.66070000
3.48391469 -25.65320000
3.53469515 -25.64510000
3.58547564 -25.63690000
3.63625611 -25.62880000
3.68703657 -25.62100000
3.73781706 -25.61360000
3.78859753 -25.60700000
3.83937799 -25.60120000
3.89015848 -25.59630000
3.94093895 -25.59230000
3.99171941 -25.58930000
4.04249990 -25.58700000
4.09328037 -25.58560000
4.14406083 -25.58480000
4.19484132 -25.58450000
4.24562179 -25.58440000
4.29640225 -25.58440000
4.34718274 -25.58420000
4.39796320 -25.58410000

0.00000000 -25.57200000
0.03590721 -25.56810000
0.07181444 -25.56420000
0.10772165 -25.56060000
0.14362886 -25.55710000
0.17953609 -25.55380000
0.21544330 -25.55070000
0.25135051 -25.54770000
0.28725774 -25.54500000
0.32316495 -25.54250000
0.35907216 -25.54020000
0.39497939 -25.53800000
0.43088660 -25.53610000
0.46679381 -25.53430000
0.50270104 -25.53270000
0.53860825 -25.53130000
0.57451546 -25.53010000
0.61042269 -25.52900000
0.64632990 -25.52810000
0.68223711 -25.52730000
0.71814434 -25.52670000
0.75405155 -25.52630000
0.78995876 -25.52590000
0.82586599 -25.52570000
0.86177320 -25.52570000
0.86177320 -25.52570000
0.88651954 -25.52580000
0.91126589 -25.52620000
0.93601223 -25.52680000
0.96075857 -25.52780000
0.98550493 -25.52890000
1.01025127 -25.53040000
1.03499761 -25.53200000
1.05974396 -25.53390000
1.08449030 -25.53610000
1.10923664 -25.53840000
1.13398299 -25.54100000
1.15872933 -25.54370000
1.18347567 -25.54670000
1.20822202 -25.54980000
1.23296836 -25.55310000
1.25771470 -25.55650000
1.28246105 -25.56000000
1.30720739 -25.56360000
1.33195373 -25.56740000
1.35670008 -25.57110000
1.38144642 -25.57500000
1.40619276 -25.57870000
1.43093911 -25.58220000
1.45568545 -25.58410000
1.45568545 -25.58410000
1.49159266 -25.58400000
1.52749989 -25.58380000
1.56340710 -25.58350000
1.59931431 -25.58310000
1.63522154 -25.58260000
1.67112875 -25.58200000
1.70703596 -25.58130000
1.74294319 -25.58060000
1.77885040 -25.57980000
1.81475761 -25.57900000
1.85066484 -25.57810000
1.88657205 -25.57720000
1.92247926 -25.57640000
1.95838649 -25.57550000
1.99429370 -25.57470000
2.03020091 -25.57400000
2.06610814 -25.57330000
2.10201535 -25.57280000
2.13792256 -25.57230000
2.17382979 -25.57200000
2.20973700 -25.57170000
2.24564421 -25.57160000
2.28155144 -25.57160000
2.31745865 -25.57180000
2.31745865 -25.57180000
2.35336586 -25.57310000
2.38927309 -25.57700000
2.42518030 -25.58300000
2.46108751 -25.59060000
2.49699474 -25.59900000
2.53290195 -25.60690000
2.56880916 -25.61390000
2.60471639 -25.61990000
2.64062360 -25.62520000
2.67653081 -25.63010000
2.71243804 -25.63480000
2.74834525 -25.63940000
2.78425246 -25.64410000
2.82015969 -25.64870000
2.85606690 -25.65340000
2.89197411 -25.65800000
2.92788134 -25.66250000
2.96378855 -25.66680000
2.99969576 -25.67070000
3.03560299 -25.67420000
3.07151020 -25.67700000
3.10741741 -25.67920000
3.14332464 -25.68050000
3.17923185 -25.68090000
3.17923185 -25.68090000
3.23001232 -25.68000000
3.28079281 -25.67740000
3.33157327 -25.67310000
3.38235374 -25.66750000
3.43313422 -25.66070000
3.48391469 -25.65320000
3.53469515 -25.64510000
3.58547564 -25.63690000
3.63625611 -25.62880000
3.68703657 -25.62100000
3.73781706 -25.61360000
3.78859753 -25.60700000
3.83937799 -25.60120000
3.89015848 -25.59630000
3.94093895 -25.59230000
3.99171941 -25.58930000
4.04249990 -25.58700000
4.09328037 -25.58560000
4.14406083 -25.58480000
4.19484132 -25.58450000
4.24562179 -25.58440000
4.29640225 -25.58440000
4.34718274 -25.58420000
4.39796320 -25.58410000

0.00000000 -16.27420000
0.03590721 -16.31300000
0.07181444 -16.35580000
0.10772165 -16.40230000
0.14362886 -16.45260000
0.17953609 -16.50660000
0.21544330 -16.56390000
0.25135051 -16.62400000
0.28725774 -16.68620000
0.32316495 -16.75030000
0.35907216 -16.81510000
0.39497939 -16.88010000
0.43088660 -16.94460000
0.46679381 -17.00760000
0.50270104 -17.06850000
0.53860825 -17.12640000
0.57451546 -17.18050000
0.61042269 -17.23020000
0.64632990 -17.27480000
0.68223711 -17.31370000
0.71814434 -17.34630000
0.75405155 -17.37210000
0.78995876 -17.39080000
0.82586599 -17.40210000
0.86177320 -17.40590000
0.86177320 -17.40590000
0.88651954 -17.40420000
0.91126589 -17.39940000
0.93601223 -17.39120000
0.96075857 -17.37980000
0.98550493 -17.36510000
1.01025127 -17.34730000
1.03499761 -17.32650000
1.05974396 -17.30260000
1.08449030 -17.27580000
1.10923664 -17.24630000
1.13398299 -17.21410000
1.15872933 -17.17930000
1.18347567 -17.14210000
1.20822202 -17.10250000
1.23296836 -17.06090000
1.25771470 -17.01730000
1.28246105 -16.97170000
1.30720739 -16.92460000
1.33195373 -16.87610000
1.35670008 -16.82620000
1.38144642 -16.77530000
1.40619276 -16.72340000
1.43093911 -16.67080000
1.45568545 -16.61770000
1.45568545 -16.61770000
1.49159266 -16.61620000
1.52749989 -16.61170000
1.56340710 -16.60460000
1.59931431 -16.59520000
1.63522154 -16.58410000
1.67112875 -16.57190000
1.70703596 -16.55910000
1.74294319 -16.54670000
1.77885040 -16.53510000
1.81475761 -16.52490000
1.85066484 -16.51650000
1.88657205 -16.50990000
1.92247926 -16.50520000
1.95838649 -16.50240000
1.99429370 -16.50110000
2.03020091 -16.50100000
2.06610814 -16.50160000
2.10201535 -16.50290000
2.13792256 -16.50410000
2.17382979 -16.50520000
2.20973700 -16.50600000
2.24564421 -16.50600000
2.28155144 -16.50520000
