#k-distance eigenvalue[eV]
0.82997236 -15.78220000
0.87879425 -15.76660000
0.92761615 -15.74990000
0.97643807 -15.73240000
1.02525996 -15.71500000
1.07408186 -15.69810000
1.12290378 -15.68230000
1.17172567 -15.66810000

0.00000000 -15.66810000
0.04882190 -15.65610000
0.09764381 -15.64650000
0.14646571 -15.63970000
0.19528760 -15.63580000
0.24410952 -15.63520000
0.29293142 -15.63750000
0.34175331 -15.64260000
0.39057523 -15.65000000
0.43939713 -15.65870000
0.48821902 -15.66740000
0.53704094 -15.67400000
0.58586284 -15.67640000
0.63468473 -15.67400000
0.68350665 -15.66740000
0.73232854 -15.65870000
0.78115044 -15.65000000
0.82997236 -15.64260000
0.87879425 -15.63750000
0.92761615 -15.63520000
0.97643807 -15.63580000
1.02525996 -15.63970000
1.07408186 -15.64650000
1.12290378 -15.65610000
1.17172567 -15.66810000

0.00000000 -3.75070000
0.04882190 -3.75550000
0.09764381 -3.75940000
0.14646571 -3.76090000
0.19528760 -3.76400000
0.24410952 -3.78440000
0.29293142 -3.81220000
0.34175331 -3.84490000
0.39057523 -3.87860000
0.43939713 -3.90930000
0.48821902 -3.93370000
0.53704094 -3.94930000
0.58586284 -3.95460000
0.63468473 -3.94930000
0.68350665 -3.93370000
0.73232854 -3.90930000
0.78115044 -3.87860000
0.82997236 -3.84490000
0.87879425 -3.81220000
0.92761615 -3.78440000
0.97643807 -3.76400000
1.02525996 -3.76090000
1.07408186 -3.75940000
1.12290378 -3.75550000
1.17172567 -3.75070000

0.00000000 -3.75070000
0.04882190 -3.74710000
0.09764381 -3.74660000
0.14646571 -3.75170000
0.19528760 -3.75890000
0.24410952 -3.75260000
0.29293142 -3.74190000
0.34175331 -3.72700000
0.39057523 -3.70910000
0.43939713 -3.69010000
0.48821902 -3.67260000
0.53704094 -3.66010000
0.58586284 -3.65550000
0.63468473 -3.66010000
0.68350665 -3.67260000
0.73232854 -3.69010000
0.78115044 -3.70910000
0.82997236 -3.72700000
0.87879425 -3.74190000
0.92761615 -3.75260000
0.97643807 -3.75890000
1.02525996 -3.75170000
1.07408186 -3.74660000
1.12290378 -3.74710000
1.17172567 -3.75070000

0.00000000 -2.76920000
0.04882190 -2.86610000
0.09764381 -2.96730000
0.14646571 -3.06500000
0.19528760 -3.15430000
0.24410952 -3.23190000
0.29293142 -3.29580000
0.34175331 -3.34630000
0.39057523 -3.38440000
0.43939713 -3.41210000
0.48821902 -3.43070000
0.53704094 -3.44150000
0.58586284 -3.44500000
0.63468473 -3.44150000
0.68350665 -3.43070000
0.73232854 -3.41210000
0.78115044 -3.38440000
0.82997236 -3.34630000
0.87879425 -3.29580000
0.92761615 -3.23190000
0.97643807 -3.15430000
1.02525996 -3.06500000
1.07408186 -2.96740000
1.12290378 -2.86610000
1.17172567 -2.76920000

0.00000000 -2.76920000
0.04882190 -2.78660000
0.09764381 -2.85500000
0.14646571 -2.92350000
0.19528760 -2.99010000
0.24410952 -3.05340000
0.29293142 -3.11210000
0.34175331 -3.16490000
0.39057523 -3.21040000
0.43939713 -3.24740000
0.48821902 -3.27480000
0.53704094 -3.29170000
0.58586284 -3.29740000
0.63468473 -3.29170000
0.68350665 -3.27480000
0.73232854 -3.24740000
0.78115044 -3.21040000
0.82997236 -3.16490000
0.87879425 -3.11210000
0.92761615 -3.05340000
0.97643807 -2.99010000
1.02525996 -2.92340000
1.07408186 -2.85500000
1.12290378 -2.78660000
1.17172567 -2.76920000

0.00000000 -2.71830000
0.04882190 -2.69650000
0.09764381 -2.65900000
0.14646571 -2.65030000
0.19528760 -2.66710000
0.24410952 -2.70430000
0.29293142 -2.75520000
0.34175331 -2.81330000
0.39057523 -2.87230000
0.43939713 -2.92690000
0.48821902 -2.97140000
0.53704094 -3.00090000
0.58586284 -3.01120000
0.63468473 -3.00090000
0.68350665 -2.97140000
0.73232854 -2.92690000
0.78115044 -2.87230000
0.82997236 -2.81330000
0.87879425 -2.75520000
0.92761615 -2.70430000
0.97643807 -2.66710000
1.02525996 -2.65030000
1.07408186 -2.65900000
1.12290378 -2.69650000
1.17172567 -2.71830000

0.00000000 -2.71830000
0.04882190 -2.63980000
0.09764381 -2.54900000
0.14646571 -2.45810000
0.19528760 -2.37050000
0.24410952 -2.28700000
0.29293142 -2.20880000
0.34175331 -2.13720000
0.39057523 -2.07430000
0.43939713 -2.02210000
0.48821902 -1.98280000
0.53704094 -1.95830000
0.58586284 -1.95000000
0.63468473 -1.95830000
0.68350665 -1.98280000
0.73232854 -2.02210000
0.78115044 -2.07430000
0.82997236 -2.13720000
0.87879425 -2.20880000
0.92761615 -2.28700000
0.97643807 -2.37050000
1.02525996 -2.45810000
1.07408186 -2.54900000
1.12290378 -2.63980000
1.17172567 -2.71830000

0.00000000 -1.90370000
0.04882190 -1.94810000
0.09764381 -1.98920000
0.14646571 -2.02410000
0.19528760 -2.04910000
0.24410952 -2.06120000
0.29293142 -2.05890000
0.34175331 -2.04240000
0.39057523 -2.01310000
0.43939713 -1.97360000
0.48821902 -1.92790000
0.53704094 -1.88380000
0.58586284 -1.86180000
0.63468473 -1.88380000
0.68350665 -1.92790000
0.73232854 -1.97360000
0.78115044 -2.01310000
0.82997236 -2.04240000
0.87879425 -2.05900000
0.92761615 -2.06120000
0.97643807 -2.04910000
1.02525996 -2.02410000
1.07408186 -1.98920000
1.12290378 -1.94810000
1.17172567 -1.90370000

0.00000000 -1.90370000
0.04882190 -1.85570000
0.09764381 -1.80030000
0.14646571 -1.73380000
0.19528760 -1.65640000
0.24410952 -1.57240000
0.29293142 -1.48790000
0.34175331 -1.49530000
0.39057523 -1.53940000
0.43939713 -1.58930000
0.48821902 -1.64180000
0.53704094 -1.68980000
0.58586284 -1.71310000
0.63468473 -1.68980000
0.68350665 -1.64180000
0.73232854 -1.58930000
0.78115044 -1.53940000
0.82997236 -1.49530000
0.87879425 -1.48790000
0.92761615 -1.57240000
0.97643807 -1.65640000
1.02525996 -1.73380000
1.07408186 -1.80030000
1.12290378 -1.85570000
1.17172567 -1.90370000

0.00000000 -1.31460000
0.04882190 -1.35010000
0.09764381 -1.37340000
0.14646571 -1.39080000
0.19528760 -1.40810000
0.24410952 -1.42990000
0.29293142 -1.45860000
0.34175331 -1.40860000
0.39057523 -1.33910000
0.43939713 -1.28260000
0.48821902 -1.24130000
0.53704094 -1.21610000
0.58586284 -1.20770000
0.63468473 -1.21610000
0.68350665 -1.24130000
0.73232854 -1.28270000
0.78115044 -1.33910000
0.82997236 -1.40860000
0.87879425 -1.45860000
0.92761615 -1.42990000
0.97643807 -1.40810000
1.02525996 -1.39080000
1.07408186 -1.37340000
1.12290378 -1.35010000
1.17172567 -1.31460000

0.00000000 -1.31460000
0.04882190 -1.26320000
0.09764381 -1.19560000
0.14646571 -1.11540000
0.19528760 -1.02810000
0.24410952 -0.93910000
0.29293142 -0.85420000
0.34175331 -0.77850000
0.39057523 -0.71720000
0.43939713 -0.67390000
0.48821902 -0.64870000
0.53704094 -0.63710000
0.58586284 -0.63400000
0.63468473 -0.63710000
0.68350665 -0.64870000
0.73232854 -0.67390000
0.78115044 -0.71720000
0.82997236 -0.77850000
0.87879425 -0.85420000
0.92761615 -0.93910000
0.97643807 -1.02810000
1.02525996 -1.11540000
1.07408186 -1.19560000
1.12290378 -1.26310000
1.17172567 -1.31460000

0.00000000 -0.15370000
0.04882190 -0.18220000
0.09764381 -0.21340000
0.14646571 -0.24650000
0.19528760 -0.28030000
0.24410952 -0.31320000
0.29293142 -0.34330000
0.34175331 -0.36800000
0.39057523 -0.38480000
0.43939713 -0.39160000
0.48821902 -0.38990000
0.53704094 -0.38500000
0.58586284 -0.38250000
0.63468473 -0.38500000
0.68350665 -0.38990000
0.73232854 -0.39160000
0.78115044 -0.38480000
0.82997236 -0.36800000
0.87879425 -0.34330000
0.92761615 -0.31320000
0.97643807 -0.28030000
1.02525996 -0.24650000
1.07408186 -0.21340000
1.12290378 -0.18220000
1.17172567 -0.15370000

0.00000000 -0.15370000
0.04882190 -0.12840000
0.09764381 -0.10630000
0.14646571 -0.08720000
0.19528760 -0.07050000
0.24410952 -0.05570000
0.29293142 -0.04240000
0.34175331 -0.03060000
0.39057523 -0.02030000
0.43939713 -0.01180000
0.48821902 -0.00530000
0.53704094 -0.00130000
0.58586284 0.00000000
0.63468473 -0.00130000
0.68350665 -0.00530000
0.73232854 -0.01180000
0.78115044 -0.02030000
0.82997236 -0.03060000
0.87879425 -0.04240000
0.92761615 -0.05570000
0.97643807 -0.07050000
1.02525996 -0.08720000
1.07408186 -0.10640000
1.12290378 -0.12840000
1.17172567 -0.15370000

0.00000000 3.80670000
0.04882190 3.78880000
0.09764381 3.78910000
0.14646571 3.80770000
0.19528760 3.84350000
0.24410952 3.89400000
0.29293142 3.95580000
0.34175331 4.02430000
0.39057523 4.09400000
0.43939713 4.15850000
0.48821902 4.21100000
0.53704094 4.24550000
0.58586284 4.25750000
0.63468473 4.24550000
0.68350665 4.21100000
0.73232854 4.15850000
0.78115044 4.09400000
0.82997236 4.02430000
0.87879425 3.95580000
0.92761615 3.89400000
0.97643807 3.84350000
1.02525996 3.80770000
1.07408186 3.78910000
1.12290378 3.78880000
1.17172567 3.80670000

0.00000000 3.80670000
0.04882190 3.84160000
0.09764381 3.89120000
0.14646571 3.95280000
0.19528760 4.02280000
0.24410952 4.09770000
0.29293142 4.17370000
0.34175331 4.24650000
0.39057523 4.31010000
0.43939713 4.35820000
0.48821902 4.38810000
0.53704094 4.40310000
0.58586284 4.40760000
0.63468473 4.40310000
0.68350665 4.38810000
0.73232854 4.35820000
0.78115044 4.31010000
0.82997236 4.24650000
0.87879425 4.17370000
0.92761615 4.09770000
0.97643807 4.02280000
1.02525996 3.95280000
1.07408186 3.89120000
1.12290378 3.84160000
1.17172567 3.80670000

0.00000000 4.72540000
0.04882190 4.71760000
0.09764381 4.69730000
0.14646571 4.66890000
0.19528760 4.63880000
0.24410952 4.61280000
0.29293142 4.58740000
0.34175331 4.55730000
0.39057523 4.53040000
0.43939713 4.50810000
0.48821902 4.49160000
0.53704094 4.48160000
0.58586284 4.47830000
0.63468473 4.48160000
0.68350665 4.49160000
0.73232854 4.50810000
0.78115044 4.53040000
0.82997236 4.55730000
0.87879425 4.58740000
0.92761615 4.61280000
0.97643807 4.63880000
1.02525996 4.66890000
1.07408186 4.69730000
1.12290378 4.71760000
1.17172567 4.72540000

0.00000000 4.72540000
0.04882190 4.71980000
0.09764381 4.70340000
0.14646571 4.67930000
0.19528760 4.65030000
0.24410952 4.61900000
0.29293142 4.59500000
0.34175331 4.58860000
0.39057523 4.59640000
0.43939713 4.62030000
0.48821902 4.65520000
0.53704094 4.68730000
0.58586284 4.70040000
0.63468473 4.68730000
0.68350665 4.65520000
0.73232854 4.62030000
0.78115044 4.59640000
0.82997236 4.58860000
0.87879425 4.59500000
0.92761615 4.61900000
0.97643807 4.65030000
1.02525996 4.67930000
1.07408186 4.70340000
1.12290378 4.71980000
1.17172567 4.72540000

0.00000000 5.27430000
0.04882190 5.22560000
0.09764381 5.19990000
0.14646571 5.19440000
0.19528760 5.20410000
0.24410952 5.22400000
0.29293142 5.24970000
0.34175331 5.27700000
0.39057523 5.30170000
0.43939713 5.31960000
0.48821902 5.32820000
0.53704094 5.32910000
0.58586284 5.32820000
0.63468473 5.32910000
0.68350665 5.32820000
0.73232854 5.31960000
0.78115044 5.30170000
0.82997236 5.27700000
0.87879425 5.24970000
0.92761615 5.22400000
0.97643807 5.20410000
1.02525996 5.19440000
1.07408186 5.19990000
1.12290378 5.22560000
1.17172567 5.27430000

0.00000000 5.27430000
0.04882190 5.34460000
0.09764381 5.43230000
0.14646571 5.53270000
0.19528760 5.64160000
0.24410952 5.75550000
0.29293142 5.87130000
0.34175331 5.98620000
0.39057523 6.09620000
0.43939713 6.11850000
0.48821902 6.02880000
0.53704094 5.97110000
0.58586284 5.95130000
0.63468473 5.97110000
0.68350665 6.02880000
0.73232854 6.11850000
0.78115044 6.09620000
0.82997236 5.98620000
0.87879425 5.87130000
0.92761615 5.75550000
0.97643807 5.64160000
1.02525996 5.53270000
1.07408186 5.43230000
1.12290378 5.34460000
1.17172567 5.27430000

0.00000000 7.06110000
0.04882190 7.00610000
0.09764381 6.93240000
0.14646571 6.84100000
0.19528760 6.73420000
0.24410952 6.61480000
0.29293142 6.48730000
0.34175331 6.35710000
0.39057523 6.23130000
0.43939713 6.19360000
0.48821902 6.25460000
0.53704094 6.26000000
0.58586284 6.25470000
0.63468473 6.26000000
0.68350665 6.25460000
0.73232854 6.19360000
0.78115044 6.23130000
0.82997236 6.35710000
0.87879425 6.48730000
0.92761615 6.61480000
0.97643807 6.73420000
1.02525996 6.84100000
1.07408186 6.93240000
1.12290378 7.00610000
1.17172567 7.06110000

0.00000000 7.06110000
0.04882190 7.09460000
0.09764381 7.04910000
0.14646571 6.96390000
0.19528760 6.87200000
0.24410952 6.77620000
0.29293142 6.67950000
0.34175331 6.58580000
0.39057523 6.50060000
0.43939713 6.43400000
0.48821902 6.41070000
0.53704094 6.44480000
0.58586284 6.47050000
0.63468473 6.44480000
0.68350665 6.41070000
0.73232854 6.43400000
0.78115044 6.50060000
0.82997236 6.58580000
0.87879425 6.67950000
0.92761615 6.77620000
0.97643807 6.87200000
1.02525996 6.96390000
1.07408186 7.04920000
1.12290378 7.09460000
1.17172567 7.06110000

0.00000000 7.20520000
0.04882190 7.13640000
0.09764381 7.12140000
0.14646571 7.12310000
0.19528760 7.11110000
0.24410952 7.08620000
0.29293142 7.04970000
0.34175331 7.00290000
0.39057523 6.94730000
0.43939713 6.88480000
0.48821902 6.81920000
0.53704094 6.76030000
0.58586284 6.73300000
0.63468473 6.76030000
0.68350665 6.81920000
0.73232854 6.88480000
0.78115044 6.94730000
0.82997236 7.00290000
0.87879425 7.04970000
0.92761615 7.08620000
0.97643807 7.11110000
1.02525996 7.12310000
1.07408186 7.12140000
1.12290378 7.13640000
1.17172567 7.20520000

0.00000000 7.20520000
0.04882190 7.26950000
0.09764381 7.32730000
0.14646571 7.37960000
0.19528760 7.42830000
0.24410952 7.47550000
0.29293142 7.52410000
0.34175331 7.57720000
0.39057523 7.63760000
0.43939713 7.70700000
0.48821902 7.78490000
0.53704094 7.86310000
0.58586284 7.90470000
0.63468473 7.86310000
0.68350665 7.78490000
0.73232854 7.70700000
0.78115044 7.63760000
0.82997236 7.57720000
0.87879425 7.52410000
0.92761615 7.47550000
0.97643807 7.42830000
1.02525996 7.37960000
1.07408186 7.32730000
1.12290378 7.26950000
1.17172567 7.20520000

0.00000000 10.22830000
0.04882190 10.04030000
0.09764381 9.84520000
0.14646571 9.64550000
0.19528760 9.44430000
0.24410952 9.24470000
0.29293142 9.04920000
0.34175331 8.86050000
0.39057523 8.68110000
0.43939713 8.51380000
0.48821902 8.36300000
0.53704094 8.23990000
0.58586284 8.18310000
0.63468473 8.23990000
0.68350665 8.36300000
0.73232854 8.51380000
0.78115044 8.68110000
0.82997236 8.86050000
0.87879425 9.04920000
0.92761615 9.24470000
0.97643807 9.44430000
1.02525996 9.64550000
1.07408186 9.84510000
1.12290378 10.04030000
1.17172567 10.22830000

0.00000000 10.22830000
0.04882190 10.40720000
0.09764381 10.57670000
0.14646571 10.73790000
0.19528760 10.89290000
0.24410952 11.04350000
0.29293142 11.19080000
0.34175331 11.33400000
0.39057523 11.46980000
0.43939713 11.59230000
0.48821902 11.69250000
0.53704094 11.75930000
0.58586284 11.78300000
0.63468473 11.75930000
0.68350665 11.69250000
0.73232854 11.59230000
0.78115044 11.46980000
0.82997236 11.33400000
0.87879425 11.19080000
0.92761615 11.04350000
0.97643807 10.89290000
1.02525996 10.73790000
1.07408186 10.57670000
1.12290378 10.40720000
1.17172567 10.22830000

0.00000000 11.90700000
0.04882190 11.88710000
0.09764381 11.90420000
0.14646571 11.95620000
0.19528760 12.03990000
0.24410952 12.15110000
0.29293142 12.28550000
0.34175331 12.43790000
0.39057523 12.60210000
0.43939713 12.77020000
0.48821902 12.92900000
0.53704094 13.05450000
0.58586284 13.10550000
0.63468473 13.05450000
0.68350665 12.92900000
0.73232854 12.77020000
0.78115044 12.60210000
0.82997236 12.43790000
0.87879425 12.28560000
0.92761615 12.15110000
0.97643807 12.03990000
1.02525996 11.95620000
1.07408186 11.90420000
1.12290378 11.88710000
1.17172567 11.90700000

0.00000000 11.90700000
0.04882190 11.96430000
0.09764381 12.05710000
0.14646571 12.18150000
0.19528760 12.33200000
0.24410952 12.50290000
0.29293142 12.68870000
0.34175331 12.88490000
0.39057523 13.08750000
0.43939713 13.29110000
0.48821902 13.48270000
0.53704094 13.60330000
0.58586284 13.61630000
0.63468473 13.60330000
0.68350665 13.48270000
0.73232854 13.29110000
0.78115044 13.08750000
0.82997236 12.88490000
0.87879425 12.68870000
0.92761615 12.50290000
0.97643807 12.33200000
1.02525996 12.18150000
1.07408186 12.05710000
1.12290378 11.96430000
1.17172567 11.90700000

0.00000000 14.49860000
0.04882190 14.46420000
0.09764381 14.41710000
0.14646571 14.35740000
0.19528760 14.28540000
0.24410952 14.20200000
0.29293142 14.10950000
0.34175331 14.01120000
0.39057523 13.91230000
0.43939713 13.82080000
0.48821902 13.75160000
0.53704094 13.75180000
0.58586284 13.80030000
0.63468473 13.75170000
0.68350665 13.75160000
0.73232854 13.82080000
0.78115044 13.91230000
0.82997236 14.01120000
0.87879425 14.10950000
0.92761615 14.20200000
0.97643807 14.28530000
1.02525996 14.35740000
1.07408186 14.41710000
1.12290378 14.46420000
1.17172567 14.49860000

0.00000000 14.49860000
0.04882190 14.52080000
0.09764381 14.53060000
0.14646571 14.52770000
0.19528760 14.51100000
0.24410952 14.47840000
0.29293142 14.42770000
0.34175331 14.35630000
0.39057523 14.26380000
0.43939713 14.15310000
0.48821902 14.03510000
0.53704094 13.93360000
0.58586284 13.89040000
0.63468473 13.93360000
0.68350665 14.03510000
0.73232854 14.15310000
0.78115044 14.26380000
0.82997236 14.35630000
0.87879425 14.42770000
0.92761615 14.47840000
0.97643807 14.51100000
1.02525996 14.52770000
1.07408186 14.53060000
1.12290378 14.52080000
1.17172567 14.49860000

0.00000000 17.87070000
0.04882190 17.71390000
0.09764381 17.47840000
0.14646571 17.15370000
0.19528760 16.80650000
0.24410952 16.45010000
0.29293142 16.09390000
0.34175331 15.74530000
0.39057523 15.41140000
0.43939713 15.09910000
0.48821902 14.81900000
0.53704094 14.59580000
0.58586284 14.49880000
0.63468473 14.59580000
0.68350665 14.81900000
0.73232854 15.09910000
0.78115044 15.41140000
0.82997236 15.74530000
0.87879425 16.09390000
0.92761615 16.45010000
0.97643807 16.80650000
1.02525996 17.15370000
1.07408186 17.47840000
1.12290378 17.71390000
1.17172567 17.87080000

0.00000000 17.87070000
0.04882190 17.76280000
0.09764381 17.48050000
0.14646571 17.23340000
0.19528760 16.99340000
0.24410952 16.76570000
0.29293142 16.55670000
0.34175331 16.37230000
0.39057523 16.21800000
0.43939713 16.09750000
0.48821902 16.01220000
0.53704094 15.96180000
0.58586284 15.94530000
0.63468473 15.96180000
0.68350665 16.01220000
0.73232854 16.09750000
0.78115044 16.21800000
0.82997236 16.37230000
0.87879425 16.55670000
0.92761615 16.76570000
0.97643807 16.99340000
1.02525996 17.23340000
1.07408186 17.48050000
1.12290378 17.76280000
1.17172567 17.87080000

0.00000000 18.14720000
0.04882190 18.02550000
0.09764381 18.00490000
0.14646571 18.01230000
0.19528760 18.04200000
0.24410952 18.09390000
0.29293142 18.16660000
0.34175331 18.25690000
0.39057523 18.28810000
0.43939713 18.29860000
0.48821902 18.30580000
0.53704094 18.31000000
0.58586284 18.31140000
0.63468473 18.31000000
0.68350665 18.30580000
0.73232854 18.29860000
0.78115044 18.28810000
0.82997236 18.25690000
0.87879425 18.16660000
0.92761615 18.09390000
0.97643807 18.04200000
1.02525996 18.01230000
1.07408186 18.00490000
1.12290378 18.02550000
1.17172567 18.14720000

0.00000000 18.14720000
0.04882190 18.11110000
0.09764381 18.13610000
0.14646571 18.17040000
0.19528760 18.20340000
0.24410952 18.23200000
0.29293142 18.25540000
0.34175331 18.27390000
0.39057523 18.35970000
0.43939713 18.46780000
0.48821902 18.57030000
0.53704094 18.64960000
0.58586284 18.68110000
0.63468473 18.64960000
0.68350665 18.57030000
0.73232854 18.46780000
0.78115044 18.35970000
0.82997236 18.27390000
0.87879425 18.25540000
0.92761615 18.23200000
0.97643807 18.20340000
1.02525996 18.17040000
1.07408186 18.13610000
1.12290378 18.11110000
1.17172567 18.14720000

0.00000000 18.14990000
0.04882190 18.32770000
0.09764381 18.55790000
0.14646571 18.78680000
0.19528760 18.99850000
0.24410952 19.17940000
0.29293142 19.31370000
0.34175331 19.38750000
0.39057523 19.40100000
0.43939713 19.37090000
0.48821902 19.31870000
